id,plant_id,timestep,first_stage_prod,ub,lb,up_reserve,down_reserve,status,startup,timestep_fractional
1421,49904,77,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.2
1421,49904,77,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.2167
1421,49904,77,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.2333
1421,49904,77,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.25
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.2667
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.2833
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.3
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.3167
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.3333
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.35
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.3667
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.3833
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.4
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.4167
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.4333
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.45
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.4667
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.4833
1422,49904,78,0.0,9.221024000000025,0.0,9.221024000000025,0.0,1,1,19.5
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.5167
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.5333
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.55
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.5667
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.5833
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.6
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.6167
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.6333
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.65
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.6667
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.6833
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.7
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.7167
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.7333
1423,49904,79,0.0,9.300000000000002,0.0,9.300000000000002,0.0,1,1,19.75
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.7667
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.7833
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.8
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.8167
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.8333
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.85
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.8667
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.8833
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.9
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.9167
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.9333
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.95
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.9667
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,19.9833
1424,49904,80,0.0,9.02102399999995,0.0,9.02102399999995,0.0,1,1,20.0
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.0167
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.0333
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.05
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.0667
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.0833
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.1
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.1167
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.1333
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.15
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.1667
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.1833
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.2
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.2167
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.2333
1425,49904,81,0.0,7.02102399999994,0.0,7.02102399999994,0.0,1,1,20.25
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.2667
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.2833
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.3
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.3167
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.3333
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.35
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.3667
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.3833
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.4
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.4167
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.4333
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.45
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.4667
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.4833
1426,49904,82,0.0,7.321024000000156,0.0,7.321024000000156,0.0,1,1,20.5
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.5167
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.5333
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.55
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.5667
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.5833
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.6
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.6167
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.6333
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.65
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.6667
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.6833
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.7
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.7167
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.7333
1427,49904,83,0.0,4.6210239999999025,0.0,4.6210239999999025,0.0,1,1,20.75
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.7667
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.7833
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.8
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.8167
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.8333
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.85
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.8667
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.8833
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.9
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.9167
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.9333
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.95
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.9667
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,20.9833
1428,49904,84,0.0,2.3210240000000013,0.0,2.3210240000000013,0.0,1,1,21.0
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.0167
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.0333
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.05
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.0667
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.0833
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.1
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.1167
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.1333
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.15
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.1667
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.1833
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.2
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.2167
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.2333
1429,49904,85,0.0,0.5210240000000397,0.0,0.5210240000000397,0.0,1,1,21.25
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.2667
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.2833
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.3
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.3167
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.3333
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.35
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.3667
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.3833
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.4
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.4167
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.4333
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.45
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.4667
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.4833
1430,49904,86,0.0,0.0,0.0,0.0,0.0,1,1,21.5
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.5167
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.5333
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.55
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.5667
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.5833
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.6
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.6167
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.6333
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.65
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.6667
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.6833
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.7
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.7167
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.7333
1431,49904,87,0.0,0.0,0.0,0.0,0.0,1,1,21.75
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.7667
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.7833
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.8
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.8167
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.8333
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.85
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.8667
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.8833
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.9
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.9167
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.9333
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.95
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.9667
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,21.9833
1432,49904,88,0.0,0.0,0.0,0.0,0.0,1,1,22.0
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.0167
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.0333
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.05
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.0667
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.0833
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.1
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.1167
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.1333
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.15
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.1667
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.1833
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.2
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.2167
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.2333
1433,49904,89,0.0,0.0,0.0,0.0,0.0,1,1,22.25
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.2667
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.2833
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.3
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.3167
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.3333
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.35
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.3667
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.3833
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.4
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.4167
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.4333
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.45
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.4667
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.4833
1434,49904,90,0.0,0.0,0.0,0.0,0.0,1,1,22.5
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.5167
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.5333
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.55
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.5667
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.5833
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.6
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.6167
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.6333
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.65
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.6667
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.6833
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.7
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.7167
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.7333
1435,49904,91,0.0,0.0,0.0,0.0,0.0,1,1,22.75
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.7667
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.7833
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.8
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.8167
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.8333
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.85
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.8667
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.8833
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.9
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.9167
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.9333
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.95
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.9667
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,22.9833
1436,49904,92,0.0,0.0,0.0,0.0,0.0,1,1,23.0
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.0167
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.0333
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.05
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.0667
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.0833
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.1
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.1167
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.1333
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.15
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.1667
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.1833
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.2
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.2167
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.2333
1437,49904,93,0.0,0.0,0.0,0.0,0.0,1,1,23.25
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.2667
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.2833
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.3
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.3167
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.3333
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.35
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.3667
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.3833
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.4
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.4167
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.4333
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.45
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.4667
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.4833
1438,49904,94,0.0,0.0,0.0,0.0,0.0,1,1,23.5
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.5167
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.5333
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.55
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.5667
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.5833
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.6
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.6167
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.6333
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.65
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.6667
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.6833
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.7
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.7167
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.7333
1439,49904,95,0.0,0.0,0.0,0.0,0.0,1,1,23.75
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.7667
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.7833
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.8
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.8167
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.8333
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.85
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.8667
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.8833
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.9
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.9167
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.9333
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.95
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.9667
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,23.9833
1440,49904,96,0.0,0.0,0.0,0.0,0.0,1,1,24.0
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0167
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0333
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.05
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0667
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0833
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.1
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.1167
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.1333
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.15
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.1667
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.1833
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.2
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.2167
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.2333
1441,49905,1,0.0,0.0,0.0,0.0,0.0,1,0,0.25
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.2667
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.2833
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.3
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.3167
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.3333
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.35
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.3667
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.3833
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.4
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.4167
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.4333
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.45
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.4667
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.4833
1442,49905,2,0.0,0.8493031358884995,0.0,0.8493031358884995,0.0,1,1,0.5
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.5167
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.5333
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.55
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.5667
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.5833
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.6
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.6167
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.6333
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.65
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.6667
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.6833
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.7
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.7167
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.7333
1443,49905,3,0.0,0.0,0.0,0.0,0.0,1,1,0.75
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.7667
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.7833
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.8
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.8167
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.8333
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.85
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.8667
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.8833
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.9
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.9167
1444,49905,4,0.0,0.0,0.0,0.0,0.0,1,1,0.9333
