id,scenario,line_id,timestep,area_from,area_to,transmission,timestep_fractional
1625,7,2,52,2,1,0.0,12.8167
1625,7,2,52,2,1,0.0,12.8333
1625,7,2,52,2,1,0.0,12.85
1625,7,2,52,2,1,0.0,12.8667
1625,7,2,52,2,1,0.0,12.8833
1625,7,2,52,2,1,0.0,12.9
1625,7,2,52,2,1,0.0,12.9167
1625,7,2,52,2,1,0.0,12.9333
1625,7,2,52,2,1,0.0,12.95
1625,7,2,52,2,1,0.0,12.9667
1625,7,2,52,2,1,0.0,12.9833
1625,7,2,52,2,1,0.0,13.0
1636,7,2,53,2,1,0.0,13.0167
1636,7,2,53,2,1,0.0,13.0333
1636,7,2,53,2,1,0.0,13.05
1636,7,2,53,2,1,0.0,13.0667
1636,7,2,53,2,1,0.0,13.0833
1636,7,2,53,2,1,0.0,13.1
1636,7,2,53,2,1,0.0,13.1167
1636,7,2,53,2,1,0.0,13.1333
1636,7,2,53,2,1,0.0,13.15
1636,7,2,53,2,1,0.0,13.1667
1636,7,2,53,2,1,0.0,13.1833
1636,7,2,53,2,1,0.0,13.2
1636,7,2,53,2,1,0.0,13.2167
1636,7,2,53,2,1,0.0,13.2333
1636,7,2,53,2,1,0.0,13.25
1647,7,2,54,2,1,0.0,13.2667
1647,7,2,54,2,1,0.0,13.2833
1647,7,2,54,2,1,0.0,13.3
1647,7,2,54,2,1,0.0,13.3167
1647,7,2,54,2,1,0.0,13.3333
1647,7,2,54,2,1,0.0,13.35
1647,7,2,54,2,1,0.0,13.3667
1647,7,2,54,2,1,0.0,13.3833
1647,7,2,54,2,1,0.0,13.4
1647,7,2,54,2,1,0.0,13.4167
1647,7,2,54,2,1,0.0,13.4333
1647,7,2,54,2,1,0.0,13.45
1647,7,2,54,2,1,0.0,13.4667
1647,7,2,54,2,1,0.0,13.4833
1647,7,2,54,2,1,0.0,13.5
1658,7,2,55,2,1,0.0,13.5167
1658,7,2,55,2,1,0.0,13.5333
1658,7,2,55,2,1,0.0,13.55
1658,7,2,55,2,1,0.0,13.5667
1658,7,2,55,2,1,0.0,13.5833
1658,7,2,55,2,1,0.0,13.6
1658,7,2,55,2,1,0.0,13.6167
1658,7,2,55,2,1,0.0,13.6333
1658,7,2,55,2,1,0.0,13.65
1658,7,2,55,2,1,0.0,13.6667
1658,7,2,55,2,1,0.0,13.6833
1658,7,2,55,2,1,0.0,13.7
1658,7,2,55,2,1,0.0,13.7167
1658,7,2,55,2,1,0.0,13.7333
1658,7,2,55,2,1,0.0,13.75
1669,7,2,56,2,1,0.0,13.7667
1669,7,2,56,2,1,0.0,13.7833
1669,7,2,56,2,1,0.0,13.8
1669,7,2,56,2,1,0.0,13.8167
1669,7,2,56,2,1,0.0,13.8333
1669,7,2,56,2,1,0.0,13.85
1669,7,2,56,2,1,0.0,13.8667
1669,7,2,56,2,1,0.0,13.8833
1669,7,2,56,2,1,0.0,13.9
1669,7,2,56,2,1,0.0,13.9167
1669,7,2,56,2,1,0.0,13.9333
1669,7,2,56,2,1,0.0,13.95
1669,7,2,56,2,1,0.0,13.9667
1669,7,2,56,2,1,0.0,13.9833
1669,7,2,56,2,1,0.0,14.0
1680,7,2,57,2,1,0.0,14.0167
1680,7,2,57,2,1,0.0,14.0333
1680,7,2,57,2,1,0.0,14.05
1680,7,2,57,2,1,0.0,14.0667
1680,7,2,57,2,1,0.0,14.0833
1680,7,2,57,2,1,0.0,14.1
1680,7,2,57,2,1,0.0,14.1167
1680,7,2,57,2,1,0.0,14.1333
1680,7,2,57,2,1,0.0,14.15
1680,7,2,57,2,1,0.0,14.1667
1680,7,2,57,2,1,0.0,14.1833
1680,7,2,57,2,1,0.0,14.2
1680,7,2,57,2,1,0.0,14.2167
1680,7,2,57,2,1,0.0,14.2333
1680,7,2,57,2,1,0.0,14.25
1691,7,2,58,2,1,0.0,14.2667
1691,7,2,58,2,1,0.0,14.2833
1691,7,2,58,2,1,0.0,14.3
1691,7,2,58,2,1,0.0,14.3167
1691,7,2,58,2,1,0.0,14.3333
1691,7,2,58,2,1,0.0,14.35
1691,7,2,58,2,1,0.0,14.3667
1691,7,2,58,2,1,0.0,14.3833
1691,7,2,58,2,1,0.0,14.4
1691,7,2,58,2,1,0.0,14.4167
1691,7,2,58,2,1,0.0,14.4333
1691,7,2,58,2,1,0.0,14.45
1691,7,2,58,2,1,0.0,14.4667
1691,7,2,58,2,1,0.0,14.4833
1691,7,2,58,2,1,0.0,14.5
1702,7,2,59,2,1,0.0,14.5167
1702,7,2,59,2,1,0.0,14.5333
1702,7,2,59,2,1,0.0,14.55
1702,7,2,59,2,1,0.0,14.5667
1702,7,2,59,2,1,0.0,14.5833
1702,7,2,59,2,1,0.0,14.6
1702,7,2,59,2,1,0.0,14.6167
1702,7,2,59,2,1,0.0,14.6333
1702,7,2,59,2,1,0.0,14.65
1702,7,2,59,2,1,0.0,14.6667
1702,7,2,59,2,1,0.0,14.6833
1702,7,2,59,2,1,0.0,14.7
1702,7,2,59,2,1,0.0,14.7167
1702,7,2,59,2,1,0.0,14.7333
1702,7,2,59,2,1,0.0,14.75
1713,7,2,60,2,1,0.0,14.7667
1713,7,2,60,2,1,0.0,14.7833
1713,7,2,60,2,1,0.0,14.8
1713,7,2,60,2,1,0.0,14.8167
1713,7,2,60,2,1,0.0,14.8333
1713,7,2,60,2,1,0.0,14.85
1713,7,2,60,2,1,0.0,14.8667
1713,7,2,60,2,1,0.0,14.8833
1713,7,2,60,2,1,0.0,14.9
1713,7,2,60,2,1,0.0,14.9167
1713,7,2,60,2,1,0.0,14.9333
1713,7,2,60,2,1,0.0,14.95
1713,7,2,60,2,1,0.0,14.9667
1713,7,2,60,2,1,0.0,14.9833
1713,7,2,60,2,1,0.0,15.0
1724,7,2,61,2,1,0.0,15.0167
1724,7,2,61,2,1,0.0,15.0333
1724,7,2,61,2,1,0.0,15.05
1724,7,2,61,2,1,0.0,15.0667
1724,7,2,61,2,1,0.0,15.0833
1724,7,2,61,2,1,0.0,15.1
1724,7,2,61,2,1,0.0,15.1167
1724,7,2,61,2,1,0.0,15.1333
1724,7,2,61,2,1,0.0,15.15
1724,7,2,61,2,1,0.0,15.1667
1724,7,2,61,2,1,0.0,15.1833
1724,7,2,61,2,1,0.0,15.2
1724,7,2,61,2,1,0.0,15.2167
1724,7,2,61,2,1,0.0,15.2333
1724,7,2,61,2,1,0.0,15.25
1735,7,2,62,2,1,0.0,15.2667
1735,7,2,62,2,1,0.0,15.2833
1735,7,2,62,2,1,0.0,15.3
1735,7,2,62,2,1,0.0,15.3167
1735,7,2,62,2,1,0.0,15.3333
1735,7,2,62,2,1,0.0,15.35
1735,7,2,62,2,1,0.0,15.3667
1735,7,2,62,2,1,0.0,15.3833
1735,7,2,62,2,1,0.0,15.4
1735,7,2,62,2,1,0.0,15.4167
1735,7,2,62,2,1,0.0,15.4333
1735,7,2,62,2,1,0.0,15.45
1735,7,2,62,2,1,0.0,15.4667
1735,7,2,62,2,1,0.0,15.4833
1735,7,2,62,2,1,0.0,15.5
1746,7,2,63,2,1,0.0,15.5167
1746,7,2,63,2,1,0.0,15.5333
1746,7,2,63,2,1,0.0,15.55
1746,7,2,63,2,1,0.0,15.5667
1746,7,2,63,2,1,0.0,15.5833
1746,7,2,63,2,1,0.0,15.6
1746,7,2,63,2,1,0.0,15.6167
1746,7,2,63,2,1,0.0,15.6333
1746,7,2,63,2,1,0.0,15.65
1746,7,2,63,2,1,0.0,15.6667
1746,7,2,63,2,1,0.0,15.6833
1746,7,2,63,2,1,0.0,15.7
1746,7,2,63,2,1,0.0,15.7167
1746,7,2,63,2,1,0.0,15.7333
1746,7,2,63,2,1,0.0,15.75
1757,7,2,64,2,1,0.0,15.7667
1757,7,2,64,2,1,0.0,15.7833
1757,7,2,64,2,1,0.0,15.8
1757,7,2,64,2,1,0.0,15.8167
1757,7,2,64,2,1,0.0,15.8333
1757,7,2,64,2,1,0.0,15.85
1757,7,2,64,2,1,0.0,15.8667
1757,7,2,64,2,1,0.0,15.8833
1757,7,2,64,2,1,0.0,15.9
1757,7,2,64,2,1,0.0,15.9167
1757,7,2,64,2,1,0.0,15.9333
1757,7,2,64,2,1,0.0,15.95
1757,7,2,64,2,1,0.0,15.9667
1757,7,2,64,2,1,0.0,15.9833
1757,7,2,64,2,1,0.0,16.0
1768,7,2,65,2,1,0.0,16.0167
1768,7,2,65,2,1,0.0,16.0333
1768,7,2,65,2,1,0.0,16.05
1768,7,2,65,2,1,0.0,16.0667
1768,7,2,65,2,1,0.0,16.0833
1768,7,2,65,2,1,0.0,16.1
1768,7,2,65,2,1,0.0,16.1167
1768,7,2,65,2,1,0.0,16.1333
1768,7,2,65,2,1,0.0,16.15
1768,7,2,65,2,1,0.0,16.1667
1768,7,2,65,2,1,0.0,16.1833
1768,7,2,65,2,1,0.0,16.2
1768,7,2,65,2,1,0.0,16.2167
1768,7,2,65,2,1,0.0,16.2333
1768,7,2,65,2,1,0.0,16.25
1779,7,2,66,2,1,0.0,16.2667
1779,7,2,66,2,1,0.0,16.2833
1779,7,2,66,2,1,0.0,16.3
1779,7,2,66,2,1,0.0,16.3167
1779,7,2,66,2,1,0.0,16.3333
1779,7,2,66,2,1,0.0,16.35
1779,7,2,66,2,1,0.0,16.3667
1779,7,2,66,2,1,0.0,16.3833
1779,7,2,66,2,1,0.0,16.4
1779,7,2,66,2,1,0.0,16.4167
1779,7,2,66,2,1,0.0,16.4333
1779,7,2,66,2,1,0.0,16.45
1779,7,2,66,2,1,0.0,16.4667
1779,7,2,66,2,1,0.0,16.4833
1779,7,2,66,2,1,0.0,16.5
1790,7,2,67,2,1,0.0,16.5167
1790,7,2,67,2,1,0.0,16.5333
1790,7,2,67,2,1,0.0,16.55
1790,7,2,67,2,1,0.0,16.5667
1790,7,2,67,2,1,0.0,16.5833
1790,7,2,67,2,1,0.0,16.6
1790,7,2,67,2,1,0.0,16.6167
1790,7,2,67,2,1,0.0,16.6333
1790,7,2,67,2,1,0.0,16.65
1790,7,2,67,2,1,0.0,16.6667
1790,7,2,67,2,1,0.0,16.6833
1790,7,2,67,2,1,0.0,16.7
1790,7,2,67,2,1,0.0,16.7167
1790,7,2,67,2,1,0.0,16.7333
1790,7,2,67,2,1,0.0,16.75
1801,7,2,68,2,1,0.0,16.7667
1801,7,2,68,2,1,0.0,16.7833
1801,7,2,68,2,1,0.0,16.8
1801,7,2,68,2,1,0.0,16.8167
1801,7,2,68,2,1,0.0,16.8333
1801,7,2,68,2,1,0.0,16.85
1801,7,2,68,2,1,0.0,16.8667
1801,7,2,68,2,1,0.0,16.8833
1801,7,2,68,2,1,0.0,16.9
1801,7,2,68,2,1,0.0,16.9167
1801,7,2,68,2,1,0.0,16.9333
1801,7,2,68,2,1,0.0,16.95
1801,7,2,68,2,1,0.0,16.9667
1801,7,2,68,2,1,0.0,16.9833
1801,7,2,68,2,1,0.0,17.0
1812,7,2,69,2,1,0.0,17.0167
1812,7,2,69,2,1,0.0,17.0333
1812,7,2,69,2,1,0.0,17.05
1812,7,2,69,2,1,0.0,17.0667
1812,7,2,69,2,1,0.0,17.0833
1812,7,2,69,2,1,0.0,17.1
1812,7,2,69,2,1,0.0,17.1167
1812,7,2,69,2,1,0.0,17.1333
1812,7,2,69,2,1,0.0,17.15
1812,7,2,69,2,1,0.0,17.1667
1812,7,2,69,2,1,0.0,17.1833
1812,7,2,69,2,1,0.0,17.2
1812,7,2,69,2,1,0.0,17.2167
1812,7,2,69,2,1,0.0,17.2333
1812,7,2,69,2,1,0.0,17.25
1823,7,2,70,2,1,0.0,17.2667
1823,7,2,70,2,1,0.0,17.2833
1823,7,2,70,2,1,0.0,17.3
1823,7,2,70,2,1,0.0,17.3167
1823,7,2,70,2,1,0.0,17.3333
1823,7,2,70,2,1,0.0,17.35
1823,7,2,70,2,1,0.0,17.3667
1823,7,2,70,2,1,0.0,17.3833
1823,7,2,70,2,1,0.0,17.4
1823,7,2,70,2,1,0.0,17.4167
1823,7,2,70,2,1,0.0,17.4333
1823,7,2,70,2,1,0.0,17.45
1823,7,2,70,2,1,0.0,17.4667
1823,7,2,70,2,1,0.0,17.4833
1823,7,2,70,2,1,0.0,17.5
1834,7,2,71,2,1,0.0,17.5167
1834,7,2,71,2,1,0.0,17.5333
1834,7,2,71,2,1,0.0,17.55
1834,7,2,71,2,1,0.0,17.5667
1834,7,2,71,2,1,0.0,17.5833
1834,7,2,71,2,1,0.0,17.6
1834,7,2,71,2,1,0.0,17.6167
1834,7,2,71,2,1,0.0,17.6333
1834,7,2,71,2,1,0.0,17.65
1834,7,2,71,2,1,0.0,17.6667
1834,7,2,71,2,1,0.0,17.6833
1834,7,2,71,2,1,0.0,17.7
1834,7,2,71,2,1,0.0,17.7167
1834,7,2,71,2,1,0.0,17.7333
1834,7,2,71,2,1,0.0,17.75
1845,7,2,72,2,1,0.0,17.7667
1845,7,2,72,2,1,0.0,17.7833
1845,7,2,72,2,1,0.0,17.8
1845,7,2,72,2,1,0.0,17.8167
1845,7,2,72,2,1,0.0,17.8333
1845,7,2,72,2,1,0.0,17.85
1845,7,2,72,2,1,0.0,17.8667
1845,7,2,72,2,1,0.0,17.8833
1845,7,2,72,2,1,0.0,17.9
1845,7,2,72,2,1,0.0,17.9167
1845,7,2,72,2,1,0.0,17.9333
1845,7,2,72,2,1,0.0,17.95
1845,7,2,72,2,1,0.0,17.9667
1845,7,2,72,2,1,0.0,17.9833
1845,7,2,72,2,1,0.0,18.0
1856,7,2,73,2,1,0.0,18.0167
1856,7,2,73,2,1,0.0,18.0333
1856,7,2,73,2,1,0.0,18.05
1856,7,2,73,2,1,0.0,18.0667
1856,7,2,73,2,1,0.0,18.0833
1856,7,2,73,2,1,0.0,18.1
1856,7,2,73,2,1,0.0,18.1167
1856,7,2,73,2,1,0.0,18.1333
1856,7,2,73,2,1,0.0,18.15
1856,7,2,73,2,1,0.0,18.1667
1856,7,2,73,2,1,0.0,18.1833
1856,7,2,73,2,1,0.0,18.2
1856,7,2,73,2,1,0.0,18.2167
1856,7,2,73,2,1,0.0,18.2333
1856,7,2,73,2,1,0.0,18.25
1867,7,2,74,2,1,0.0,18.2667
1867,7,2,74,2,1,0.0,18.2833
1867,7,2,74,2,1,0.0,18.3
1867,7,2,74,2,1,0.0,18.3167
1867,7,2,74,2,1,0.0,18.3333
1867,7,2,74,2,1,0.0,18.35
1867,7,2,74,2,1,0.0,18.3667
1867,7,2,74,2,1,0.0,18.3833
1867,7,2,74,2,1,0.0,18.4
1867,7,2,74,2,1,0.0,18.4167
1867,7,2,74,2,1,0.0,18.4333
1867,7,2,74,2,1,0.0,18.45
1867,7,2,74,2,1,0.0,18.4667
1867,7,2,74,2,1,0.0,18.4833
1867,7,2,74,2,1,0.0,18.5
1878,7,2,75,2,1,0.0,18.5167
1878,7,2,75,2,1,0.0,18.5333
1878,7,2,75,2,1,0.0,18.55
1878,7,2,75,2,1,0.0,18.5667
1878,7,2,75,2,1,0.0,18.5833
1878,7,2,75,2,1,0.0,18.6
1878,7,2,75,2,1,0.0,18.6167
1878,7,2,75,2,1,0.0,18.6333
1878,7,2,75,2,1,0.0,18.65
1878,7,2,75,2,1,0.0,18.6667
1878,7,2,75,2,1,0.0,18.6833
1878,7,2,75,2,1,0.0,18.7
1878,7,2,75,2,1,0.0,18.7167
1878,7,2,75,2,1,0.0,18.7333
1878,7,2,75,2,1,0.0,18.75
1889,7,2,76,2,1,0.0,18.7667
1889,7,2,76,2,1,0.0,18.7833
1889,7,2,76,2,1,0.0,18.8
1889,7,2,76,2,1,0.0,18.8167
1889,7,2,76,2,1,0.0,18.8333
1889,7,2,76,2,1,0.0,18.85
1889,7,2,76,2,1,0.0,18.8667
1889,7,2,76,2,1,0.0,18.8833
1889,7,2,76,2,1,0.0,18.9
1889,7,2,76,2,1,0.0,18.9167
1889,7,2,76,2,1,0.0,18.9333
1889,7,2,76,2,1,0.0,18.95
1889,7,2,76,2,1,0.0,18.9667
1889,7,2,76,2,1,0.0,18.9833
1889,7,2,76,2,1,0.0,19.0
1900,7,2,77,2,1,0.0,19.0167
1900,7,2,77,2,1,0.0,19.0333
1900,7,2,77,2,1,0.0,19.05
1900,7,2,77,2,1,0.0,19.0667
1900,7,2,77,2,1,0.0,19.0833
1900,7,2,77,2,1,0.0,19.1
1900,7,2,77,2,1,0.0,19.1167
1900,7,2,77,2,1,0.0,19.1333
1900,7,2,77,2,1,0.0,19.15
1900,7,2,77,2,1,0.0,19.1667
1900,7,2,77,2,1,0.0,19.1833
1900,7,2,77,2,1,0.0,19.2
1900,7,2,77,2,1,0.0,19.2167
1900,7,2,77,2,1,0.0,19.2333
1900,7,2,77,2,1,0.0,19.25
1911,7,2,78,2,1,0.0,19.2667
1911,7,2,78,2,1,0.0,19.2833
1911,7,2,78,2,1,0.0,19.3
1911,7,2,78,2,1,0.0,19.3167
1911,7,2,78,2,1,0.0,19.3333
1911,7,2,78,2,1,0.0,19.35
1911,7,2,78,2,1,0.0,19.3667
1911,7,2,78,2,1,0.0,19.3833
1911,7,2,78,2,1,0.0,19.4
1911,7,2,78,2,1,0.0,19.4167
1911,7,2,78,2,1,0.0,19.4333
1911,7,2,78,2,1,0.0,19.45
1911,7,2,78,2,1,0.0,19.4667
1911,7,2,78,2,1,0.0,19.4833
1911,7,2,78,2,1,0.0,19.5
1922,7,2,79,2,1,0.0,19.5167
1922,7,2,79,2,1,0.0,19.5333
1922,7,2,79,2,1,0.0,19.55
1922,7,2,79,2,1,0.0,19.5667
1922,7,2,79,2,1,0.0,19.5833
1922,7,2,79,2,1,0.0,19.6
1922,7,2,79,2,1,0.0,19.6167
1922,7,2,79,2,1,0.0,19.6333
1922,7,2,79,2,1,0.0,19.65
1922,7,2,79,2,1,0.0,19.6667
1922,7,2,79,2,1,0.0,19.6833
1922,7,2,79,2,1,0.0,19.7
1922,7,2,79,2,1,0.0,19.7167
1922,7,2,79,2,1,0.0,19.7333
1922,7,2,79,2,1,0.0,19.75
1933,7,2,80,2,1,0.0,19.7667
1933,7,2,80,2,1,0.0,19.7833
1933,7,2,80,2,1,0.0,19.8
1933,7,2,80,2,1,0.0,19.8167
1933,7,2,80,2,1,0.0,19.8333
1933,7,2,80,2,1,0.0,19.85
1933,7,2,80,2,1,0.0,19.8667
1933,7,2,80,2,1,0.0,19.8833
1933,7,2,80,2,1,0.0,19.9
1933,7,2,80,2,1,0.0,19.9167
1933,7,2,80,2,1,0.0,19.9333
1933,7,2,80,2,1,0.0,19.95
1933,7,2,80,2,1,0.0,19.9667
1933,7,2,80,2,1,0.0,19.9833
1933,7,2,80,2,1,0.0,20.0
1944,7,2,81,2,1,0.0,20.0167
1944,7,2,81,2,1,0.0,20.0333
1944,7,2,81,2,1,0.0,20.05
1944,7,2,81,2,1,0.0,20.0667
1944,7,2,81,2,1,0.0,20.0833
1944,7,2,81,2,1,0.0,20.1
1944,7,2,81,2,1,0.0,20.1167
1944,7,2,81,2,1,0.0,20.1333
1944,7,2,81,2,1,0.0,20.15
1944,7,2,81,2,1,0.0,20.1667
1944,7,2,81,2,1,0.0,20.1833
1944,7,2,81,2,1,0.0,20.2
1944,7,2,81,2,1,0.0,20.2167
1944,7,2,81,2,1,0.0,20.2333
1944,7,2,81,2,1,0.0,20.25
1955,7,2,82,2,1,0.0,20.2667
1955,7,2,82,2,1,0.0,20.2833
1955,7,2,82,2,1,0.0,20.3
1955,7,2,82,2,1,0.0,20.3167
1955,7,2,82,2,1,0.0,20.3333
1955,7,2,82,2,1,0.0,20.35
1955,7,2,82,2,1,0.0,20.3667
1955,7,2,82,2,1,0.0,20.3833
1955,7,2,82,2,1,0.0,20.4
1955,7,2,82,2,1,0.0,20.4167
1955,7,2,82,2,1,0.0,20.4333
1955,7,2,82,2,1,0.0,20.45
1955,7,2,82,2,1,0.0,20.4667
1955,7,2,82,2,1,0.0,20.4833
1955,7,2,82,2,1,0.0,20.5
1966,7,2,83,2,1,0.0,20.5167
1966,7,2,83,2,1,0.0,20.5333
1966,7,2,83,2,1,0.0,20.55
1966,7,2,83,2,1,0.0,20.5667
1966,7,2,83,2,1,0.0,20.5833
1966,7,2,83,2,1,0.0,20.6
1966,7,2,83,2,1,0.0,20.6167
1966,7,2,83,2,1,0.0,20.6333
1966,7,2,83,2,1,0.0,20.65
1966,7,2,83,2,1,0.0,20.6667
1966,7,2,83,2,1,0.0,20.6833
1966,7,2,83,2,1,0.0,20.7
1966,7,2,83,2,1,0.0,20.7167
1966,7,2,83,2,1,0.0,20.7333
1966,7,2,83,2,1,0.0,20.75
1977,7,2,84,2,1,0.0,20.7667
1977,7,2,84,2,1,0.0,20.7833
1977,7,2,84,2,1,0.0,20.8
1977,7,2,84,2,1,0.0,20.8167
1977,7,2,84,2,1,0.0,20.8333
1977,7,2,84,2,1,0.0,20.85
1977,7,2,84,2,1,0.0,20.8667
1977,7,2,84,2,1,0.0,20.8833
1977,7,2,84,2,1,0.0,20.9
1977,7,2,84,2,1,0.0,20.9167
1977,7,2,84,2,1,0.0,20.9333
1977,7,2,84,2,1,0.0,20.95
1977,7,2,84,2,1,0.0,20.9667
1977,7,2,84,2,1,0.0,20.9833
1977,7,2,84,2,1,0.0,21.0
1988,7,2,85,2,1,0.0,21.0167
1988,7,2,85,2,1,0.0,21.0333
1988,7,2,85,2,1,0.0,21.05
1988,7,2,85,2,1,0.0,21.0667
1988,7,2,85,2,1,0.0,21.0833
1988,7,2,85,2,1,0.0,21.1
1988,7,2,85,2,1,0.0,21.1167
1988,7,2,85,2,1,0.0,21.1333
1988,7,2,85,2,1,0.0,21.15
1988,7,2,85,2,1,0.0,21.1667
1988,7,2,85,2,1,0.0,21.1833
1988,7,2,85,2,1,0.0,21.2
1988,7,2,85,2,1,0.0,21.2167
1988,7,2,85,2,1,0.0,21.2333
1988,7,2,85,2,1,0.0,21.25
1999,7,2,86,2,1,0.0,21.2667
1999,7,2,86,2,1,0.0,21.2833
1999,7,2,86,2,1,0.0,21.3
1999,7,2,86,2,1,0.0,21.3167
1999,7,2,86,2,1,0.0,21.3333
1999,7,2,86,2,1,0.0,21.35
1999,7,2,86,2,1,0.0,21.3667
1999,7,2,86,2,1,0.0,21.3833
1999,7,2,86,2,1,0.0,21.4
1999,7,2,86,2,1,0.0,21.4167
1999,7,2,86,2,1,0.0,21.4333
1999,7,2,86,2,1,0.0,21.45
1999,7,2,86,2,1,0.0,21.4667
1999,7,2,86,2,1,0.0,21.4833
1999,7,2,86,2,1,0.0,21.5
2010,7,2,87,2,1,0.0,21.5167
2010,7,2,87,2,1,0.0,21.5333
2010,7,2,87,2,1,0.0,21.55
2010,7,2,87,2,1,0.0,21.5667
2010,7,2,87,2,1,0.0,21.5833
2010,7,2,87,2,1,0.0,21.6
2010,7,2,87,2,1,0.0,21.6167
2010,7,2,87,2,1,0.0,21.6333
2010,7,2,87,2,1,0.0,21.65
2010,7,2,87,2,1,0.0,21.6667
2010,7,2,87,2,1,0.0,21.6833
2010,7,2,87,2,1,0.0,21.7
2010,7,2,87,2,1,0.0,21.7167
2010,7,2,87,2,1,0.0,21.7333
2010,7,2,87,2,1,0.0,21.75
2021,7,2,88,2,1,0.0,21.7667
2021,7,2,88,2,1,0.0,21.7833
2021,7,2,88,2,1,0.0,21.8
2021,7,2,88,2,1,0.0,21.8167
2021,7,2,88,2,1,0.0,21.8333
2021,7,2,88,2,1,0.0,21.85
2021,7,2,88,2,1,0.0,21.8667
2021,7,2,88,2,1,0.0,21.8833
2021,7,2,88,2,1,0.0,21.9
2021,7,2,88,2,1,0.0,21.9167
2021,7,2,88,2,1,0.0,21.9333
2021,7,2,88,2,1,0.0,21.95
2021,7,2,88,2,1,0.0,21.9667
2021,7,2,88,2,1,0.0,21.9833
2021,7,2,88,2,1,0.0,22.0
2032,7,2,89,2,1,0.0,22.0167
2032,7,2,89,2,1,0.0,22.0333
2032,7,2,89,2,1,0.0,22.05
2032,7,2,89,2,1,0.0,22.0667
2032,7,2,89,2,1,0.0,22.0833
2032,7,2,89,2,1,0.0,22.1
2032,7,2,89,2,1,0.0,22.1167
2032,7,2,89,2,1,0.0,22.1333
2032,7,2,89,2,1,0.0,22.15
2032,7,2,89,2,1,0.0,22.1667
2032,7,2,89,2,1,0.0,22.1833
2032,7,2,89,2,1,0.0,22.2
2032,7,2,89,2,1,0.0,22.2167
2032,7,2,89,2,1,0.0,22.2333
2032,7,2,89,2,1,0.0,22.25
2043,7,2,90,2,1,0.0,22.2667
2043,7,2,90,2,1,0.0,22.2833
2043,7,2,90,2,1,0.0,22.3
2043,7,2,90,2,1,0.0,22.3167
2043,7,2,90,2,1,0.0,22.3333
2043,7,2,90,2,1,0.0,22.35
2043,7,2,90,2,1,0.0,22.3667
2043,7,2,90,2,1,0.0,22.3833
2043,7,2,90,2,1,0.0,22.4
2043,7,2,90,2,1,0.0,22.4167
2043,7,2,90,2,1,0.0,22.4333
2043,7,2,90,2,1,0.0,22.45
2043,7,2,90,2,1,0.0,22.4667
2043,7,2,90,2,1,0.0,22.4833
2043,7,2,90,2,1,0.0,22.5
2054,7,2,91,2,1,0.0,22.5167
2054,7,2,91,2,1,0.0,22.5333
2054,7,2,91,2,1,0.0,22.55
2054,7,2,91,2,1,0.0,22.5667
2054,7,2,91,2,1,0.0,22.5833
2054,7,2,91,2,1,0.0,22.6
2054,7,2,91,2,1,0.0,22.6167
2054,7,2,91,2,1,0.0,22.6333
2054,7,2,91,2,1,0.0,22.65
2054,7,2,91,2,1,0.0,22.6667
2054,7,2,91,2,1,0.0,22.6833
2054,7,2,91,2,1,0.0,22.7
2054,7,2,91,2,1,0.0,22.7167
2054,7,2,91,2,1,0.0,22.7333
2054,7,2,91,2,1,0.0,22.75
2065,7,2,92,2,1,0.0,22.7667
2065,7,2,92,2,1,0.0,22.7833
2065,7,2,92,2,1,0.0,22.8
2065,7,2,92,2,1,0.0,22.8167
2065,7,2,92,2,1,0.0,22.8333
2065,7,2,92,2,1,0.0,22.85
2065,7,2,92,2,1,0.0,22.8667
2065,7,2,92,2,1,0.0,22.8833
2065,7,2,92,2,1,0.0,22.9
2065,7,2,92,2,1,0.0,22.9167
2065,7,2,92,2,1,0.0,22.9333
2065,7,2,92,2,1,0.0,22.95
2065,7,2,92,2,1,0.0,22.9667
2065,7,2,92,2,1,0.0,22.9833
2065,7,2,92,2,1,0.0,23.0
2076,7,2,93,2,1,0.0,23.0167
2076,7,2,93,2,1,0.0,23.0333
2076,7,2,93,2,1,0.0,23.05
2076,7,2,93,2,1,0.0,23.0667
2076,7,2,93,2,1,0.0,23.0833
2076,7,2,93,2,1,0.0,23.1
2076,7,2,93,2,1,0.0,23.1167
2076,7,2,93,2,1,0.0,23.1333
2076,7,2,93,2,1,0.0,23.15
2076,7,2,93,2,1,0.0,23.1667
2076,7,2,93,2,1,0.0,23.1833
2076,7,2,93,2,1,0.0,23.2
2076,7,2,93,2,1,0.0,23.2167
2076,7,2,93,2,1,0.0,23.2333
2076,7,2,93,2,1,0.0,23.25
2087,7,2,94,2,1,0.0,23.2667
2087,7,2,94,2,1,0.0,23.2833
2087,7,2,94,2,1,0.0,23.3
2087,7,2,94,2,1,0.0,23.3167
2087,7,2,94,2,1,0.0,23.3333
2087,7,2,94,2,1,0.0,23.35
2087,7,2,94,2,1,0.0,23.3667
2087,7,2,94,2,1,0.0,23.3833
2087,7,2,94,2,1,0.0,23.4
2087,7,2,94,2,1,0.0,23.4167
2087,7,2,94,2,1,0.0,23.4333
2087,7,2,94,2,1,0.0,23.45
2087,7,2,94,2,1,0.0,23.4667
2087,7,2,94,2,1,0.0,23.4833
2087,7,2,94,2,1,0.0,23.5
2098,7,2,95,2,1,0.0,23.5167
2098,7,2,95,2,1,0.0,23.5333
