id,scenario,area,timestep,load,load_shedding,power_dumping,timestep_fractional
173,0,2,20,0.0,0.0,0.0,19.5833
173,0,2,20,0.0,0.0,0.0,19.6
173,0,2,20,0.0,0.0,0.0,19.6167
173,0,2,20,0.0,0.0,0.0,19.6333
173,0,2,20,0.0,0.0,0.0,19.65
173,0,2,20,0.0,0.0,0.0,19.6667
173,0,2,20,0.0,0.0,0.0,19.6833
173,0,2,20,0.0,0.0,0.0,19.7
173,0,2,20,0.0,0.0,0.0,19.7167
173,0,2,20,0.0,0.0,0.0,19.7333
173,0,2,20,0.0,0.0,0.0,19.75
173,0,2,20,0.0,0.0,0.0,19.7667
173,0,2,20,0.0,0.0,0.0,19.7833
173,0,2,20,0.0,0.0,0.0,19.8
173,0,2,20,0.0,0.0,0.0,19.8167
173,0,2,20,0.0,0.0,0.0,19.8333
173,0,2,20,0.0,0.0,0.0,19.85
173,0,2,20,0.0,0.0,0.0,19.8667
173,0,2,20,0.0,0.0,0.0,19.8833
173,0,2,20,0.0,0.0,0.0,19.9
173,0,2,20,0.0,0.0,0.0,19.9167
173,0,2,20,0.0,0.0,0.0,19.9333
173,0,2,20,0.0,0.0,0.0,19.95
173,0,2,20,0.0,0.0,0.0,19.9667
173,0,2,20,0.0,0.0,0.0,19.9833
173,0,2,20,0.0,0.0,0.0,20.0
177,0,2,21,0.0,0.0,0.0,20.0167
177,0,2,21,0.0,0.0,0.0,20.0333
177,0,2,21,0.0,0.0,0.0,20.05
177,0,2,21,0.0,0.0,0.0,20.0667
177,0,2,21,0.0,0.0,0.0,20.0833
177,0,2,21,0.0,0.0,0.0,20.1
177,0,2,21,0.0,0.0,0.0,20.1167
177,0,2,21,0.0,0.0,0.0,20.1333
177,0,2,21,0.0,0.0,0.0,20.15
177,0,2,21,0.0,0.0,0.0,20.1667
177,0,2,21,0.0,0.0,0.0,20.1833
177,0,2,21,0.0,0.0,0.0,20.2
177,0,2,21,0.0,0.0,0.0,20.2167
177,0,2,21,0.0,0.0,0.0,20.2333
177,0,2,21,0.0,0.0,0.0,20.25
177,0,2,21,0.0,0.0,0.0,20.2667
177,0,2,21,0.0,0.0,0.0,20.2833
177,0,2,21,0.0,0.0,0.0,20.3
177,0,2,21,0.0,0.0,0.0,20.3167
177,0,2,21,0.0,0.0,0.0,20.3333
177,0,2,21,0.0,0.0,0.0,20.35
177,0,2,21,0.0,0.0,0.0,20.3667
177,0,2,21,0.0,0.0,0.0,20.3833
177,0,2,21,0.0,0.0,0.0,20.4
177,0,2,21,0.0,0.0,0.0,20.4167
177,0,2,21,0.0,0.0,0.0,20.4333
177,0,2,21,0.0,0.0,0.0,20.45
177,0,2,21,0.0,0.0,0.0,20.4667
177,0,2,21,0.0,0.0,0.0,20.4833
177,0,2,21,0.0,0.0,0.0,20.5
177,0,2,21,0.0,0.0,0.0,20.5167
177,0,2,21,0.0,0.0,0.0,20.5333
177,0,2,21,0.0,0.0,0.0,20.55
177,0,2,21,0.0,0.0,0.0,20.5667
177,0,2,21,0.0,0.0,0.0,20.5833
177,0,2,21,0.0,0.0,0.0,20.6
177,0,2,21,0.0,0.0,0.0,20.6167
177,0,2,21,0.0,0.0,0.0,20.6333
177,0,2,21,0.0,0.0,0.0,20.65
177,0,2,21,0.0,0.0,0.0,20.6667
177,0,2,21,0.0,0.0,0.0,20.6833
177,0,2,21,0.0,0.0,0.0,20.7
177,0,2,21,0.0,0.0,0.0,20.7167
177,0,2,21,0.0,0.0,0.0,20.7333
177,0,2,21,0.0,0.0,0.0,20.75
177,0,2,21,0.0,0.0,0.0,20.7667
177,0,2,21,0.0,0.0,0.0,20.7833
177,0,2,21,0.0,0.0,0.0,20.8
177,0,2,21,0.0,0.0,0.0,20.8167
177,0,2,21,0.0,0.0,0.0,20.8333
177,0,2,21,0.0,0.0,0.0,20.85
177,0,2,21,0.0,0.0,0.0,20.8667
177,0,2,21,0.0,0.0,0.0,20.8833
177,0,2,21,0.0,0.0,0.0,20.9
177,0,2,21,0.0,0.0,0.0,20.9167
177,0,2,21,0.0,0.0,0.0,20.9333
177,0,2,21,0.0,0.0,0.0,20.95
177,0,2,21,0.0,0.0,0.0,20.9667
177,0,2,21,0.0,0.0,0.0,20.9833
177,0,2,21,0.0,0.0,0.0,21.0
181,0,2,22,0.0,0.0,0.0,21.0167
181,0,2,22,0.0,0.0,0.0,21.0333
181,0,2,22,0.0,0.0,0.0,21.05
181,0,2,22,0.0,0.0,0.0,21.0667
181,0,2,22,0.0,0.0,0.0,21.0833
181,0,2,22,0.0,0.0,0.0,21.1
181,0,2,22,0.0,0.0,0.0,21.1167
181,0,2,22,0.0,0.0,0.0,21.1333
181,0,2,22,0.0,0.0,0.0,21.15
181,0,2,22,0.0,0.0,0.0,21.1667
181,0,2,22,0.0,0.0,0.0,21.1833
181,0,2,22,0.0,0.0,0.0,21.2
181,0,2,22,0.0,0.0,0.0,21.2167
181,0,2,22,0.0,0.0,0.0,21.2333
181,0,2,22,0.0,0.0,0.0,21.25
181,0,2,22,0.0,0.0,0.0,21.2667
181,0,2,22,0.0,0.0,0.0,21.2833
181,0,2,22,0.0,0.0,0.0,21.3
181,0,2,22,0.0,0.0,0.0,21.3167
181,0,2,22,0.0,0.0,0.0,21.3333
181,0,2,22,0.0,0.0,0.0,21.35
181,0,2,22,0.0,0.0,0.0,21.3667
181,0,2,22,0.0,0.0,0.0,21.3833
181,0,2,22,0.0,0.0,0.0,21.4
181,0,2,22,0.0,0.0,0.0,21.4167
181,0,2,22,0.0,0.0,0.0,21.4333
181,0,2,22,0.0,0.0,0.0,21.45
181,0,2,22,0.0,0.0,0.0,21.4667
181,0,2,22,0.0,0.0,0.0,21.4833
181,0,2,22,0.0,0.0,0.0,21.5
181,0,2,22,0.0,0.0,0.0,21.5167
181,0,2,22,0.0,0.0,0.0,21.5333
181,0,2,22,0.0,0.0,0.0,21.55
181,0,2,22,0.0,0.0,0.0,21.5667
181,0,2,22,0.0,0.0,0.0,21.5833
181,0,2,22,0.0,0.0,0.0,21.6
181,0,2,22,0.0,0.0,0.0,21.6167
181,0,2,22,0.0,0.0,0.0,21.6333
181,0,2,22,0.0,0.0,0.0,21.65
181,0,2,22,0.0,0.0,0.0,21.6667
181,0,2,22,0.0,0.0,0.0,21.6833
181,0,2,22,0.0,0.0,0.0,21.7
181,0,2,22,0.0,0.0,0.0,21.7167
181,0,2,22,0.0,0.0,0.0,21.7333
181,0,2,22,0.0,0.0,0.0,21.75
181,0,2,22,0.0,0.0,0.0,21.7667
181,0,2,22,0.0,0.0,0.0,21.7833
181,0,2,22,0.0,0.0,0.0,21.8
181,0,2,22,0.0,0.0,0.0,21.8167
181,0,2,22,0.0,0.0,0.0,21.8333
181,0,2,22,0.0,0.0,0.0,21.85
181,0,2,22,0.0,0.0,0.0,21.8667
181,0,2,22,0.0,0.0,0.0,21.8833
181,0,2,22,0.0,0.0,0.0,21.9
181,0,2,22,0.0,0.0,0.0,21.9167
181,0,2,22,0.0,0.0,0.0,21.9333
181,0,2,22,0.0,0.0,0.0,21.95
181,0,2,22,0.0,0.0,0.0,21.9667
181,0,2,22,0.0,0.0,0.0,21.9833
181,0,2,22,0.0,0.0,0.0,22.0
185,0,2,23,0.0,0.0,0.0,22.0167
185,0,2,23,0.0,0.0,0.0,22.0333
185,0,2,23,0.0,0.0,0.0,22.05
185,0,2,23,0.0,0.0,0.0,22.0667
185,0,2,23,0.0,0.0,0.0,22.0833
185,0,2,23,0.0,0.0,0.0,22.1
185,0,2,23,0.0,0.0,0.0,22.1167
185,0,2,23,0.0,0.0,0.0,22.1333
185,0,2,23,0.0,0.0,0.0,22.15
185,0,2,23,0.0,0.0,0.0,22.1667
185,0,2,23,0.0,0.0,0.0,22.1833
185,0,2,23,0.0,0.0,0.0,22.2
185,0,2,23,0.0,0.0,0.0,22.2167
185,0,2,23,0.0,0.0,0.0,22.2333
185,0,2,23,0.0,0.0,0.0,22.25
185,0,2,23,0.0,0.0,0.0,22.2667
185,0,2,23,0.0,0.0,0.0,22.2833
185,0,2,23,0.0,0.0,0.0,22.3
185,0,2,23,0.0,0.0,0.0,22.3167
185,0,2,23,0.0,0.0,0.0,22.3333
185,0,2,23,0.0,0.0,0.0,22.35
185,0,2,23,0.0,0.0,0.0,22.3667
185,0,2,23,0.0,0.0,0.0,22.3833
185,0,2,23,0.0,0.0,0.0,22.4
185,0,2,23,0.0,0.0,0.0,22.4167
185,0,2,23,0.0,0.0,0.0,22.4333
185,0,2,23,0.0,0.0,0.0,22.45
185,0,2,23,0.0,0.0,0.0,22.4667
185,0,2,23,0.0,0.0,0.0,22.4833
185,0,2,23,0.0,0.0,0.0,22.5
185,0,2,23,0.0,0.0,0.0,22.5167
185,0,2,23,0.0,0.0,0.0,22.5333
185,0,2,23,0.0,0.0,0.0,22.55
185,0,2,23,0.0,0.0,0.0,22.5667
185,0,2,23,0.0,0.0,0.0,22.5833
185,0,2,23,0.0,0.0,0.0,22.6
185,0,2,23,0.0,0.0,0.0,22.6167
185,0,2,23,0.0,0.0,0.0,22.6333
185,0,2,23,0.0,0.0,0.0,22.65
185,0,2,23,0.0,0.0,0.0,22.6667
185,0,2,23,0.0,0.0,0.0,22.6833
185,0,2,23,0.0,0.0,0.0,22.7
185,0,2,23,0.0,0.0,0.0,22.7167
185,0,2,23,0.0,0.0,0.0,22.7333
185,0,2,23,0.0,0.0,0.0,22.75
185,0,2,23,0.0,0.0,0.0,22.7667
185,0,2,23,0.0,0.0,0.0,22.7833
185,0,2,23,0.0,0.0,0.0,22.8
185,0,2,23,0.0,0.0,0.0,22.8167
185,0,2,23,0.0,0.0,0.0,22.8333
185,0,2,23,0.0,0.0,0.0,22.85
185,0,2,23,0.0,0.0,0.0,22.8667
185,0,2,23,0.0,0.0,0.0,22.8833
185,0,2,23,0.0,0.0,0.0,22.9
185,0,2,23,0.0,0.0,0.0,22.9167
185,0,2,23,0.0,0.0,0.0,22.9333
185,0,2,23,0.0,0.0,0.0,22.95
185,0,2,23,0.0,0.0,0.0,22.9667
185,0,2,23,0.0,0.0,0.0,22.9833
185,0,2,23,0.0,0.0,0.0,23.0
189,0,2,24,0.0,0.0,0.0,23.0167
189,0,2,24,0.0,0.0,0.0,23.0333
189,0,2,24,0.0,0.0,0.0,23.05
189,0,2,24,0.0,0.0,0.0,23.0667
189,0,2,24,0.0,0.0,0.0,23.0833
189,0,2,24,0.0,0.0,0.0,23.1
189,0,2,24,0.0,0.0,0.0,23.1167
189,0,2,24,0.0,0.0,0.0,23.1333
189,0,2,24,0.0,0.0,0.0,23.15
189,0,2,24,0.0,0.0,0.0,23.1667
189,0,2,24,0.0,0.0,0.0,23.1833
189,0,2,24,0.0,0.0,0.0,23.2
189,0,2,24,0.0,0.0,0.0,23.2167
189,0,2,24,0.0,0.0,0.0,23.2333
189,0,2,24,0.0,0.0,0.0,23.25
189,0,2,24,0.0,0.0,0.0,23.2667
189,0,2,24,0.0,0.0,0.0,23.2833
189,0,2,24,0.0,0.0,0.0,23.3
189,0,2,24,0.0,0.0,0.0,23.3167
189,0,2,24,0.0,0.0,0.0,23.3333
189,0,2,24,0.0,0.0,0.0,23.35
189,0,2,24,0.0,0.0,0.0,23.3667
189,0,2,24,0.0,0.0,0.0,23.3833
189,0,2,24,0.0,0.0,0.0,23.4
189,0,2,24,0.0,0.0,0.0,23.4167
189,0,2,24,0.0,0.0,0.0,23.4333
189,0,2,24,0.0,0.0,0.0,23.45
189,0,2,24,0.0,0.0,0.0,23.4667
189,0,2,24,0.0,0.0,0.0,23.4833
189,0,2,24,0.0,0.0,0.0,23.5
189,0,2,24,0.0,0.0,0.0,23.5167
189,0,2,24,0.0,0.0,0.0,23.5333
189,0,2,24,0.0,0.0,0.0,23.55
189,0,2,24,0.0,0.0,0.0,23.5667
189,0,2,24,0.0,0.0,0.0,23.5833
189,0,2,24,0.0,0.0,0.0,23.6
189,0,2,24,0.0,0.0,0.0,23.6167
189,0,2,24,0.0,0.0,0.0,23.6333
189,0,2,24,0.0,0.0,0.0,23.65
189,0,2,24,0.0,0.0,0.0,23.6667
189,0,2,24,0.0,0.0,0.0,23.6833
189,0,2,24,0.0,0.0,0.0,23.7
189,0,2,24,0.0,0.0,0.0,23.7167
189,0,2,24,0.0,0.0,0.0,23.7333
189,0,2,24,0.0,0.0,0.0,23.75
189,0,2,24,0.0,0.0,0.0,23.7667
189,0,2,24,0.0,0.0,0.0,23.7833
189,0,2,24,0.0,0.0,0.0,23.8
189,0,2,24,0.0,0.0,0.0,23.8167
189,0,2,24,0.0,0.0,0.0,23.8333
189,0,2,24,0.0,0.0,0.0,23.85
189,0,2,24,0.0,0.0,0.0,23.8667
189,0,2,24,0.0,0.0,0.0,23.8833
189,0,2,24,0.0,0.0,0.0,23.9
189,0,2,24,0.0,0.0,0.0,23.9167
189,0,2,24,0.0,0.0,0.0,23.9333
189,0,2,24,0.0,0.0,0.0,23.95
189,0,2,24,0.0,0.0,0.0,23.9667
189,0,2,24,0.0,0.0,0.0,23.9833
189,0,2,24,0.0,0.0,0.0,24.0
98,1,2,1,0.0,0.0,0.0,0.0
98,1,2,1,0.0,0.0,0.0,0.0167
98,1,2,1,0.0,0.0,0.0,0.0333
98,1,2,1,0.0,0.0,0.0,0.05
98,1,2,1,0.0,0.0,0.0,0.0667
98,1,2,1,0.0,0.0,0.0,0.0833
98,1,2,1,0.0,0.0,0.0,0.1
98,1,2,1,0.0,0.0,0.0,0.1167
98,1,2,1,0.0,0.0,0.0,0.1333
98,1,2,1,0.0,0.0,0.0,0.15
98,1,2,1,0.0,0.0,0.0,0.1667
98,1,2,1,0.0,0.0,0.0,0.1833
98,1,2,1,0.0,0.0,0.0,0.2
98,1,2,1,0.0,0.0,0.0,0.2167
98,1,2,1,0.0,0.0,0.0,0.2333
98,1,2,1,0.0,0.0,0.0,0.25
98,1,2,1,0.0,0.0,0.0,0.2667
98,1,2,1,0.0,0.0,0.0,0.2833
98,1,2,1,0.0,0.0,0.0,0.3
98,1,2,1,0.0,0.0,0.0,0.3167
98,1,2,1,0.0,0.0,0.0,0.3333
98,1,2,1,0.0,0.0,0.0,0.35
98,1,2,1,0.0,0.0,0.0,0.3667
98,1,2,1,0.0,0.0,0.0,0.3833
98,1,2,1,0.0,0.0,0.0,0.4
98,1,2,1,0.0,0.0,0.0,0.4167
98,1,2,1,0.0,0.0,0.0,0.4333
98,1,2,1,0.0,0.0,0.0,0.45
98,1,2,1,0.0,0.0,0.0,0.4667
98,1,2,1,0.0,0.0,0.0,0.4833
98,1,2,1,0.0,0.0,0.0,0.5
98,1,2,1,0.0,0.0,0.0,0.5167
98,1,2,1,0.0,0.0,0.0,0.5333
98,1,2,1,0.0,0.0,0.0,0.55
98,1,2,1,0.0,0.0,0.0,0.5667
98,1,2,1,0.0,0.0,0.0,0.5833
98,1,2,1,0.0,0.0,0.0,0.6
98,1,2,1,0.0,0.0,0.0,0.6167
98,1,2,1,0.0,0.0,0.0,0.6333
98,1,2,1,0.0,0.0,0.0,0.65
98,1,2,1,0.0,0.0,0.0,0.6667
98,1,2,1,0.0,0.0,0.0,0.6833
98,1,2,1,0.0,0.0,0.0,0.7
98,1,2,1,0.0,0.0,0.0,0.7167
98,1,2,1,0.0,0.0,0.0,0.7333
98,1,2,1,0.0,0.0,0.0,0.75
98,1,2,1,0.0,0.0,0.0,0.7667
98,1,2,1,0.0,0.0,0.0,0.7833
98,1,2,1,0.0,0.0,0.0,0.8
98,1,2,1,0.0,0.0,0.0,0.8167
98,1,2,1,0.0,0.0,0.0,0.8333
98,1,2,1,0.0,0.0,0.0,0.85
98,1,2,1,0.0,0.0,0.0,0.8667
98,1,2,1,0.0,0.0,0.0,0.8833
98,1,2,1,0.0,0.0,0.0,0.9
98,1,2,1,0.0,0.0,0.0,0.9167
98,1,2,1,0.0,0.0,0.0,0.9333
98,1,2,1,0.0,0.0,0.0,0.95
98,1,2,1,0.0,0.0,0.0,0.9667
98,1,2,1,0.0,0.0,0.0,0.9833
98,1,2,1,0.0,0.0,0.0,1.0
102,1,2,2,0.0,0.0,0.0,1.0167
102,1,2,2,0.0,0.0,0.0,1.0333
102,1,2,2,0.0,0.0,0.0,1.05
102,1,2,2,0.0,0.0,0.0,1.0667
102,1,2,2,0.0,0.0,0.0,1.0833
102,1,2,2,0.0,0.0,0.0,1.1
102,1,2,2,0.0,0.0,0.0,1.1167
102,1,2,2,0.0,0.0,0.0,1.1333
102,1,2,2,0.0,0.0,0.0,1.15
102,1,2,2,0.0,0.0,0.0,1.1667
102,1,2,2,0.0,0.0,0.0,1.1833
102,1,2,2,0.0,0.0,0.0,1.2
102,1,2,2,0.0,0.0,0.0,1.2167
102,1,2,2,0.0,0.0,0.0,1.2333
102,1,2,2,0.0,0.0,0.0,1.25
102,1,2,2,0.0,0.0,0.0,1.2667
102,1,2,2,0.0,0.0,0.0,1.2833
102,1,2,2,0.0,0.0,0.0,1.3
102,1,2,2,0.0,0.0,0.0,1.3167
102,1,2,2,0.0,0.0,0.0,1.3333
102,1,2,2,0.0,0.0,0.0,1.35
102,1,2,2,0.0,0.0,0.0,1.3667
102,1,2,2,0.0,0.0,0.0,1.3833
102,1,2,2,0.0,0.0,0.0,1.4
102,1,2,2,0.0,0.0,0.0,1.4167
102,1,2,2,0.0,0.0,0.0,1.4333
102,1,2,2,0.0,0.0,0.0,1.45
102,1,2,2,0.0,0.0,0.0,1.4667
102,1,2,2,0.0,0.0,0.0,1.4833
102,1,2,2,0.0,0.0,0.0,1.5
102,1,2,2,0.0,0.0,0.0,1.5167
102,1,2,2,0.0,0.0,0.0,1.5333
102,1,2,2,0.0,0.0,0.0,1.55
102,1,2,2,0.0,0.0,0.0,1.5667
102,1,2,2,0.0,0.0,0.0,1.5833
102,1,2,2,0.0,0.0,0.0,1.6
102,1,2,2,0.0,0.0,0.0,1.6167
102,1,2,2,0.0,0.0,0.0,1.6333
102,1,2,2,0.0,0.0,0.0,1.65
102,1,2,2,0.0,0.0,0.0,1.6667
102,1,2,2,0.0,0.0,0.0,1.6833
102,1,2,2,0.0,0.0,0.0,1.7
102,1,2,2,0.0,0.0,0.0,1.7167
102,1,2,2,0.0,0.0,0.0,1.7333
102,1,2,2,0.0,0.0,0.0,1.75
102,1,2,2,0.0,0.0,0.0,1.7667
102,1,2,2,0.0,0.0,0.0,1.7833
102,1,2,2,0.0,0.0,0.0,1.8
102,1,2,2,0.0,0.0,0.0,1.8167
102,1,2,2,0.0,0.0,0.0,1.8333
102,1,2,2,0.0,0.0,0.0,1.85
102,1,2,2,0.0,0.0,0.0,1.8667
102,1,2,2,0.0,0.0,0.0,1.8833
102,1,2,2,0.0,0.0,0.0,1.9
102,1,2,2,0.0,0.0,0.0,1.9167
102,1,2,2,0.0,0.0,0.0,1.9333
102,1,2,2,0.0,0.0,0.0,1.95
102,1,2,2,0.0,0.0,0.0,1.9667
102,1,2,2,0.0,0.0,0.0,1.9833
102,1,2,2,0.0,0.0,0.0,2.0
106,1,2,3,0.0,0.0,0.0,2.0167
106,1,2,3,0.0,0.0,0.0,2.0333
106,1,2,3,0.0,0.0,0.0,2.05
106,1,2,3,0.0,0.0,0.0,2.0667
106,1,2,3,0.0,0.0,0.0,2.0833
106,1,2,3,0.0,0.0,0.0,2.1
106,1,2,3,0.0,0.0,0.0,2.1167
106,1,2,3,0.0,0.0,0.0,2.1333
106,1,2,3,0.0,0.0,0.0,2.15
106,1,2,3,0.0,0.0,0.0,2.1667
106,1,2,3,0.0,0.0,0.0,2.1833
106,1,2,3,0.0,0.0,0.0,2.2
106,1,2,3,0.0,0.0,0.0,2.2167
106,1,2,3,0.0,0.0,0.0,2.2333
106,1,2,3,0.0,0.0,0.0,2.25
106,1,2,3,0.0,0.0,0.0,2.2667
106,1,2,3,0.0,0.0,0.0,2.2833
106,1,2,3,0.0,0.0,0.0,2.3
106,1,2,3,0.0,0.0,0.0,2.3167
106,1,2,3,0.0,0.0,0.0,2.3333
106,1,2,3,0.0,0.0,0.0,2.35
106,1,2,3,0.0,0.0,0.0,2.3667
106,1,2,3,0.0,0.0,0.0,2.3833
106,1,2,3,0.0,0.0,0.0,2.4
106,1,2,3,0.0,0.0,0.0,2.4167
106,1,2,3,0.0,0.0,0.0,2.4333
106,1,2,3,0.0,0.0,0.0,2.45
106,1,2,3,0.0,0.0,0.0,2.4667
106,1,2,3,0.0,0.0,0.0,2.4833
106,1,2,3,0.0,0.0,0.0,2.5
106,1,2,3,0.0,0.0,0.0,2.5167
106,1,2,3,0.0,0.0,0.0,2.5333
106,1,2,3,0.0,0.0,0.0,2.55
106,1,2,3,0.0,0.0,0.0,2.5667
106,1,2,3,0.0,0.0,0.0,2.5833
106,1,2,3,0.0,0.0,0.0,2.6
106,1,2,3,0.0,0.0,0.0,2.6167
106,1,2,3,0.0,0.0,0.0,2.6333
106,1,2,3,0.0,0.0,0.0,2.65
106,1,2,3,0.0,0.0,0.0,2.6667
106,1,2,3,0.0,0.0,0.0,2.6833
106,1,2,3,0.0,0.0,0.0,2.7
106,1,2,3,0.0,0.0,0.0,2.7167
106,1,2,3,0.0,0.0,0.0,2.7333
106,1,2,3,0.0,0.0,0.0,2.75
106,1,2,3,0.0,0.0,0.0,2.7667
106,1,2,3,0.0,0.0,0.0,2.7833
106,1,2,3,0.0,0.0,0.0,2.8
106,1,2,3,0.0,0.0,0.0,2.8167
106,1,2,3,0.0,0.0,0.0,2.8333
106,1,2,3,0.0,0.0,0.0,2.85
106,1,2,3,0.0,0.0,0.0,2.8667
106,1,2,3,0.0,0.0,0.0,2.8833
106,1,2,3,0.0,0.0,0.0,2.9
106,1,2,3,0.0,0.0,0.0,2.9167
106,1,2,3,0.0,0.0,0.0,2.9333
106,1,2,3,0.0,0.0,0.0,2.95
106,1,2,3,0.0,0.0,0.0,2.9667
106,1,2,3,0.0,0.0,0.0,2.9833
106,1,2,3,0.0,0.0,0.0,3.0
110,1,2,4,0.0,0.0,0.0,3.0167
110,1,2,4,0.0,0.0,0.0,3.0333
110,1,2,4,0.0,0.0,0.0,3.05
110,1,2,4,0.0,0.0,0.0,3.0667
110,1,2,4,0.0,0.0,0.0,3.0833
110,1,2,4,0.0,0.0,0.0,3.1
110,1,2,4,0.0,0.0,0.0,3.1167
110,1,2,4,0.0,0.0,0.0,3.1333
110,1,2,4,0.0,0.0,0.0,3.15
110,1,2,4,0.0,0.0,0.0,3.1667
110,1,2,4,0.0,0.0,0.0,3.1833
110,1,2,4,0.0,0.0,0.0,3.2
110,1,2,4,0.0,0.0,0.0,3.2167
110,1,2,4,0.0,0.0,0.0,3.2333
110,1,2,4,0.0,0.0,0.0,3.25
110,1,2,4,0.0,0.0,0.0,3.2667
110,1,2,4,0.0,0.0,0.0,3.2833
110,1,2,4,0.0,0.0,0.0,3.3
110,1,2,4,0.0,0.0,0.0,3.3167
110,1,2,4,0.0,0.0,0.0,3.3333
110,1,2,4,0.0,0.0,0.0,3.35
110,1,2,4,0.0,0.0,0.0,3.3667
110,1,2,4,0.0,0.0,0.0,3.3833
110,1,2,4,0.0,0.0,0.0,3.4
110,1,2,4,0.0,0.0,0.0,3.4167
110,1,2,4,0.0,0.0,0.0,3.4333
110,1,2,4,0.0,0.0,0.0,3.45
110,1,2,4,0.0,0.0,0.0,3.4667
110,1,2,4,0.0,0.0,0.0,3.4833
110,1,2,4,0.0,0.0,0.0,3.5
110,1,2,4,0.0,0.0,0.0,3.5167
110,1,2,4,0.0,0.0,0.0,3.5333
110,1,2,4,0.0,0.0,0.0,3.55
110,1,2,4,0.0,0.0,0.0,3.5667
110,1,2,4,0.0,0.0,0.0,3.5833
110,1,2,4,0.0,0.0,0.0,3.6
110,1,2,4,0.0,0.0,0.0,3.6167
110,1,2,4,0.0,0.0,0.0,3.6333
110,1,2,4,0.0,0.0,0.0,3.65
110,1,2,4,0.0,0.0,0.0,3.6667
110,1,2,4,0.0,0.0,0.0,3.6833
110,1,2,4,0.0,0.0,0.0,3.7
110,1,2,4,0.0,0.0,0.0,3.7167
110,1,2,4,0.0,0.0,0.0,3.7333
110,1,2,4,0.0,0.0,0.0,3.75
110,1,2,4,0.0,0.0,0.0,3.7667
110,1,2,4,0.0,0.0,0.0,3.7833
110,1,2,4,0.0,0.0,0.0,3.8
110,1,2,4,0.0,0.0,0.0,3.8167
110,1,2,4,0.0,0.0,0.0,3.8333
110,1,2,4,0.0,0.0,0.0,3.85
110,1,2,4,0.0,0.0,0.0,3.8667
110,1,2,4,0.0,0.0,0.0,3.8833
110,1,2,4,0.0,0.0,0.0,3.9
110,1,2,4,0.0,0.0,0.0,3.9167
110,1,2,4,0.0,0.0,0.0,3.9333
110,1,2,4,0.0,0.0,0.0,3.95
110,1,2,4,0.0,0.0,0.0,3.9667
110,1,2,4,0.0,0.0,0.0,3.9833
110,1,2,4,0.0,0.0,0.0,4.0
114,1,2,5,0.0,0.0,0.0,4.0167
114,1,2,5,0.0,0.0,0.0,4.0333
114,1,2,5,0.0,0.0,0.0,4.05
114,1,2,5,0.0,0.0,0.0,4.0667
114,1,2,5,0.0,0.0,0.0,4.0833
114,1,2,5,0.0,0.0,0.0,4.1
114,1,2,5,0.0,0.0,0.0,4.1167
114,1,2,5,0.0,0.0,0.0,4.1333
114,1,2,5,0.0,0.0,0.0,4.15
114,1,2,5,0.0,0.0,0.0,4.1667
114,1,2,5,0.0,0.0,0.0,4.1833
114,1,2,5,0.0,0.0,0.0,4.2
114,1,2,5,0.0,0.0,0.0,4.2167
114,1,2,5,0.0,0.0,0.0,4.2333
114,1,2,5,0.0,0.0,0.0,4.25
114,1,2,5,0.0,0.0,0.0,4.2667
114,1,2,5,0.0,0.0,0.0,4.2833
114,1,2,5,0.0,0.0,0.0,4.3
114,1,2,5,0.0,0.0,0.0,4.3167
114,1,2,5,0.0,0.0,0.0,4.3333
114,1,2,5,0.0,0.0,0.0,4.35
114,1,2,5,0.0,0.0,0.0,4.3667
114,1,2,5,0.0,0.0,0.0,4.3833
114,1,2,5,0.0,0.0,0.0,4.4
114,1,2,5,0.0,0.0,0.0,4.4167
114,1,2,5,0.0,0.0,0.0,4.4333
114,1,2,5,0.0,0.0,0.0,4.45
114,1,2,5,0.0,0.0,0.0,4.4667
114,1,2,5,0.0,0.0,0.0,4.4833
114,1,2,5,0.0,0.0,0.0,4.5
114,1,2,5,0.0,0.0,0.0,4.5167
114,1,2,5,0.0,0.0,0.0,4.5333
114,1,2,5,0.0,0.0,0.0,4.55
114,1,2,5,0.0,0.0,0.0,4.5667
114,1,2,5,0.0,0.0,0.0,4.5833
114,1,2,5,0.0,0.0,0.0,4.6
114,1,2,5,0.0,0.0,0.0,4.6167
114,1,2,5,0.0,0.0,0.0,4.6333
114,1,2,5,0.0,0.0,0.0,4.65
114,1,2,5,0.0,0.0,0.0,4.6667
114,1,2,5,0.0,0.0,0.0,4.6833
114,1,2,5,0.0,0.0,0.0,4.7
114,1,2,5,0.0,0.0,0.0,4.7167
114,1,2,5,0.0,0.0,0.0,4.7333
114,1,2,5,0.0,0.0,0.0,4.75
114,1,2,5,0.0,0.0,0.0,4.7667
114,1,2,5,0.0,0.0,0.0,4.7833
114,1,2,5,0.0,0.0,0.0,4.8
114,1,2,5,0.0,0.0,0.0,4.8167
114,1,2,5,0.0,0.0,0.0,4.8333
114,1,2,5,0.0,0.0,0.0,4.85
114,1,2,5,0.0,0.0,0.0,4.8667
114,1,2,5,0.0,0.0,0.0,4.8833
114,1,2,5,0.0,0.0,0.0,4.9
114,1,2,5,0.0,0.0,0.0,4.9167
114,1,2,5,0.0,0.0,0.0,4.9333
114,1,2,5,0.0,0.0,0.0,4.95
114,1,2,5,0.0,0.0,0.0,4.9667
114,1,2,5,0.0,0.0,0.0,4.9833
