timestep,plant_id,scenario,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume,volume_res
15,49901,3,57.986111111110006,0.0,0.0,57.98596325345568,57.986111111110006,0.02112674415044813,0.0
15,49902,1,57.98596325345568,0.0,0.0,3.681779254111041,57.98596325345568,93.55341639808015,65.16950833666368
15,49902,2,6.337030855119504,0.0,0.0,0.0,6.337030855119504,496.83465308786487,493.6629691448742
15,49902,3,57.98596325345568,0.0,0.0,3.681779254111041,57.98596325345568,99.41992676340352,71.03601870198719
15,49903,1,3.681779254111041,0.0,0.0,3.681779254111041,3.681779254111041,0.0,0.0
15,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49903,3,3.681779254111041,0.0,0.0,3.681779254111041,3.681779254111041,0.0,0.0
15,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49905,1,3.681779254111041,0.0,0.0,0.0,3.681779254111041,458.6976370724337,458.0806232668894
15,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
15,49905,3,3.681779254111041,0.0,0.0,0.0,3.681779254111041,457.3714526467324,456.75443884118886
15,49906,1,97.44332351420108,0.0,0.0,39.49383283948502,97.44332351420108,173546.83160300113,173518.159072226
15,49906,2,0.0,0.0,0.0,0.0,0.0,174723.48915989118,174723.48915989161
15,49906,3,71.49283548543892,0.0,0.0,29.49383283948503,71.49283548543892,173949.75317864964,173928.47184595573
15,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49908,1,10.0,0.0,0.0,0.0,10.0,9205.005,9200.0
15,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
15,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
15,49911,1,0.0,0.0,0.0,13.0,0.0,18532.4935,18539.0
15,49911,2,0.0,0.0,0.0,13.0,0.0,18688.493499999993,18695.0
15,49911,3,0.0,0.0,0.0,13.0,0.0,18688.493499999993,18695.0
15,49912,1,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
15,49912,2,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
15,49912,3,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
15,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49915,1,13.0,0.0,0.0,0.0,13.0,2967.5065,2961.0
15,49915,2,13.0,0.0,0.0,0.0,13.0,2811.5065,2805.0
15,49915,3,13.0,0.0,0.0,0.0,13.0,2811.5065,2805.0
15,49920,1,29.49383283948503,0.0,0.0,0.0,29.49383283948503,1876.264735041677,1860.818419222381
15,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
15,49920,3,29.49383283948503,0.0,0.0,0.0,29.49383283948503,1888.9657901889184,1873.5194743696177
15,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49922,1,0.0,0.0,0.0,2.1041790548718424,0.0,501.357642453853,502.4123368461517
15,49922,2,0.0,0.0,0.0,2.1041790548718424,0.0,501.357642453853,502.4123368461517
15,49922,3,0.0,0.0,0.0,2.1041790548718424,0.0,501.357642453853,502.4123368461517
15,49923,1,2.1041790548718424,0.0,0.0,2.1041742540441577,2.1041790548718424,0.0015551781480382032,0.0
15,49923,2,2.1041790548718424,0.0,0.0,2.1094381966381155,2.1041790548718424,-0.6998353631282834,0.0
15,49923,3,2.1041790548718424,0.0,0.0,2.1094381966381155,2.1041790548718424,-0.6998353631282834,0.0
15,49924,1,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
15,49924,2,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
15,49924,3,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
15,49925,1,0.0,0.0,0.0,3.012568139730136,0.0,291000.49934047763,291003.00505050505
15,49925,2,0.0,0.0,0.0,3.012568139730136,0.0,291000.49934047763,291003.00505050505
15,49925,3,0.0,0.0,0.0,3.012568139730136,0.0,291000.49934047763,291003.00505050505
15,49927,1,3.012568139730136,0.0,0.0,0.0,3.012568139730136,93499.50065952227,93496.99494949493
15,49927,2,3.012568139730136,0.0,0.0,0.0,3.012568139730136,93499.50065952227,93496.99494949493
15,49927,3,3.012568139730136,0.0,0.0,0.0,3.012568139730136,93499.50065952227,93496.99494949493
15,49928,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49928,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49928,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49929,1,2.1041707470905724,0.0,0.0,0.0,2.1041707470905724,25998.290106658995,25997.58766315385
15,49929,2,2.1041707470905724,0.0,0.0,0.0,2.1041707470905724,25998.290106658995,25997.58766315385
15,49929,3,2.1041707470905724,0.0,0.0,0.0,2.1041707470905724,25998.290106658995,25997.58766315385
15,49930,1,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0
15,49930,2,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0
15,49930,3,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0
15,49931,1,2.1041742540441577,0.0,0.0,2.1041707470905724,2.1041742540441577,0.3506957090073593,0.0
15,49931,2,2.1094381966381155,0.0,0.0,2.1041707470905724,2.1094381966381155,1.0520862502836825,0.0
15,49931,3,2.1094381966381155,0.0,0.0,2.1041707470905724,2.1094381966381155,1.0520862502836825,0.0
16,49900,1,157.2715562501903,0.0,0.0,157.67108311419994,157.2715562501903,-53.814861911183876,0.0
16,49900,2,1.9126424189582583,0.0,0.0,1.9174312422353712,1.9126424189582583,-0.79544493256917,0.0
16,49900,3,124.56203804849683,0.0,0.0,124.55368541391948,124.56203804849683,20.463117244661646,0.0
16,49901,1,57.986111111110006,0.0,0.0,57.98611119401323,57.986111111110006,-0.008267203418869334,0.0
16,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49901,3,57.986111111110006,0.0,0.0,57.985987020636685,57.986111111110006,0.016534382417442053,0.0
16,49902,1,57.98611119401323,0.0,0.0,6.968633183108229,57.98611119401323,37.38407667059232,14.134755080733598
16,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
16,49902,3,57.985987020636685,0.0,0.0,6.9228028142943385,57.985987020636685,43.202893180856975,19.955435077243166
16,49903,1,6.9228028142943385,0.0,0.04583036881388783,6.9687478354142485,6.968633183108229,-0.01527677050866134,0.0
16,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49903,3,6.9228028142943385,0.0,0.0,6.9228028142943385,6.9228028142943385,0.0,0.0
16,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49905,1,6.9687478354142485,0.0,0.0,0.0,6.9687478354142485,456.92553640688783,451.1292654117084
16,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
16,49905,3,6.9228028142943385,0.0,0.0,0.0,6.9228028142943385,455.6069674799018,449.8489113548218
16,49906,1,99.68497200308896,0.0,0.0,51.33802420677191,99.68497200308896,173494.1869170426,173469.80560605248
16,49906,2,1.9174312422353712,0.0,0.0,1.0191541086003935,1.9174312422353712,174722.85663093434,174722.58833797337
16,49906,3,66.56757430280835,0.0,0.0,41.33802420677196,66.56757430280835,173915.07722669723,173903.22159124733
16,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49908,1,10.0,0.0,0.0,0.0,10.0,9195.005,9190.0
16,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
16,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
16,49911,1,1.0191909428535577,0.0,0.0,13.0,1.0191909428535577,18545.324566628653,18550.983352370633
16,49911,2,1.0191541086003935,0.0,0.0,13.0,1.0191541086003935,18701.324572733978,18706.983389112967
16,49911,3,1.0191909428535577,0.0,0.0,13.0,1.0191909428535577,18701.324566628657,18706.983352370633
16,49912,1,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
16,49912,2,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
16,49912,3,0.0,0.0,0.0,0.0,0.0,32500.000000000004,32500.000000000004
16,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49915,1,13.0,0.0,0.0,0.0,13.0,2954.5064999999995,2948.0
16,49915,2,13.0,0.0,0.0,0.0,13.0,2798.5064999999995,2792.0
16,49915,3,13.0,0.0,0.0,0.0,13.0,2798.5064999999995,2792.0
16,49920,1,40.31883326391835,0.0,0.0,10.233871180553859,40.31883326391835,1843.1207386553272,1830.7175203524557
16,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
16,49920,3,40.31883326391835,0.0,0.0,10.233871180553859,40.31883326391835,1855.8217938025655,1843.4185754996925
16,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49922,1,10.233871180553859,0.0,0.0,2.3159887581413696,10.233871180553859,501.30718260098325,494.5157614998664
16,49922,2,0.0,0.0,0.0,2.3159887581413696,0.0,503.00347157667625,504.7240948331998
16,49922,3,10.233871180553859,0.0,0.0,2.3159887581413696,10.233871180553859,501.30718260098325,494.5157614998664
16,49923,1,2.3159887581413696,0.0,0.0,2.310994522304744,2.3159887581413696,0.6658972791778119,0.0
16,49923,2,2.3159887581413696,0.0,0.0,2.314263514151015,2.3159887581413696,0.4476740700517246,0.0
16,49923,3,2.3159887581413696,0.0,0.0,2.310994522304744,2.3159887581413696,0.6658972791778119,0.0
16,49924,1,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
16,49924,2,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
16,49924,3,0.0,0.0,0.0,0.0,0.0,18650.0,18650.0
16,49925,1,0.0,0.0,0.0,23.692839904341405,0.0,291014.31342761964,291026.69217537367
16,49925,2,0.0,0.0,0.0,23.692839904341405,0.0,291014.31342761964,291026.69217537367
16,49925,3,0.0,0.0,0.0,23.692839904341405,0.0,291014.31342761964,291026.69217537367
16,49927,1,23.692839904341408,0.0,-1.7736940804970984e-15,0.0,23.692839904341405,93485.68657238047,93473.30782462632
16,49927,2,23.692839904341408,0.0,-1.7736940804970984e-15,0.0,23.692839904341405,93485.68657238047,93473.30782462632
16,49927,3,23.692839904341408,0.0,-1.7736940804970984e-15,0.0,23.692839904341405,93485.68657238047,93473.30782462632
16,49928,1,1.0049231682768047,0.0,0.0,0.9999110909821199,1.0049231682768047,0.668276137278749,0.0
16,49928,2,1.0049231682768047,0.0,0.0,1.0049231682768047,1.0049231682768047,0.0,0.0
16,49928,3,1.0049231682768047,0.0,0.0,0.9999110909821199,1.0049231682768047,0.668276137278749,0.0
16,49929,1,1.312618066668491,0.0,0.0,0.0,1.312618066668491,25997.370093524893,25996.278320625737
16,49929,2,1.3093403458742112,0.0,0.0,0.0,1.3093403458742112,25996.715422806403,25996.278320625737
16,49929,3,1.312618066668491,0.0,0.0,0.0,1.312618066668491,25997.370093524893,25996.278320625737
16,49930,1,0.9999110909821199,0.0,0.0,0.0,0.9999110909821199,24999.16515540963,24998.997584541063
16,49930,2,1.0049231682768047,0.0,0.0,0.0,1.0049231682768047,24999.8334315469,24998.997584541063
16,49930,3,0.9999110909821199,0.0,0.0,0.0,0.9999110909821199,24999.16515540963,24998.997584541063
16,49931,1,1.306071354027937,0.0,0.0,1.312618066668491,1.306071354027937,-0.8728939276220347,0.0
16,49931,2,1.3093403458742112,0.0,0.0,1.3093403458742112,1.3093403458742112,0.0,0.0
16,49931,3,1.306071354027937,0.0,0.0,1.312618066668491,1.306071354027937,-0.8728939276220347,0.0
17,49900,1,155.4369218229822,0.0,0.0,155.04905401461022,155.4369218229822,50.36208000878535,0.0
17,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49900,3,141.03421822152467,0.0,0.0,141.3994684873142,141.03421822152467,-50.77076512925859,0.0
17,49901,1,57.986111111110006,0.0,0.0,57.986111188425674,57.986111111110006,-0.00826685649902195,0.0
17,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49901,3,57.986111111110006,0.0,0.0,57.9859870162692,57.986111111110006,0.016534485650392304,0.0
17,49902,1,57.986111188425674,0.0,0.0,56.13192311517893,57.986111188425674,11.796412578689775,12.264885825501892
17,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
17,49902,3,57.9859870162692,0.0,0.0,56.131531320539914,57.9859870162692,17.644565302342073,18.085565822011457
17,49903,1,56.13192311517893,0.0,0.0,56.130183747777764,56.13192311517893,0.19163738082452467,0.0
17,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49903,3,56.131531320539914,0.0,0.0,56.130183747777764,56.131531320539914,0.13936331153240106,0.0
17,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49905,1,56.130183747777764,0.0,0.0,0.0,56.130183747777764,424.32017488942677,395.013023555829
17,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
17,49905,3,56.130183747777764,0.0,0.0,0.0,56.130183747777764,423.0398208325393,393.7326694989424
17,49906,1,97.062942903499,0.0,0.0,93.13324836829457,97.062942903499,173467.15906828962,173465.86012273646
17,49906,2,0.0,0.0,0.0,8.280413800334047,0.0,174726.51182038666,174730.86633043888
17,49906,3,83.41335737620322,0.0,0.0,24.31986594942824,83.41335737620322,173874.46636199194,173844.13772259274
17,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49908,1,10.0,0.0,0.0,0.0,10.0,9185.004999999997,9180.0
17,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
17,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
17,49911,1,8.280931642058242,0.0,0.0,13.801038711705406,8.280931642058242,18553.68586086465,18556.503881752014
17,49911,2,8.280413800334047,0.0,0.0,13.801038711705406,8.280413800334047,18709.68618080976,18712.50443642799
17,49911,3,8.280931642058242,0.0,0.0,13.801038711705406,8.280931642058242,18709.685860864647,18712.503881752014
17,49912,1,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32499.867225890186,32499.20096021948
17,49912,2,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32499.867225890186,32499.20096021948
17,49912,3,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32499.867225890186,32499.20096021948
17,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49915,1,13.0,0.0,0.0,0.0,13.0,2941.5064999999995,2935.0
17,49915,2,13.0,0.0,0.0,0.0,13.0,2785.5064999999995,2779.0
17,49915,3,13.0,0.0,0.0,0.0,13.0,2785.5064999999995,2779.0
17,49920,1,74.85231672623637,0.0,0.0,68.05529992749919,74.85231672623637,1822.2258801460518,1823.9078223103081
17,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
17,49920,3,16.03893430737002,0.0,0.0,89.34341830822622,16.03893430737002,1879.7179788967887,1916.697524687697
17,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49922,1,68.05529992749919,0.0,0.0,23.86662995297803,68.05529992749919,476.7099259838016,450.3335547991047
17,49922,2,0.0,0.0,0.0,23.86662995297803,0.0,514.023380125791,528.5711260699369
17,49922,3,89.34341830822622,0.0,0.0,23.86662995297803,89.34341830822622,462.1773425295573,429.0448825096379
17,49923,1,18.016363457491913,0.0,0.0,18.013853021617184,18.016363457491913,-1.1653221113977372,0.0
17,49923,2,18.016363457491913,0.0,0.0,18.013853021617184,18.016363457491913,-1.1653221113977372,0.0
17,49923,3,18.016363457491913,0.0,0.0,17.991408925759902,18.016363457491913,3.3294863958890635,0.0
17,49924,1,5.850266495486111,0.0,0.0,0.0,5.850266495486111,18649.03030413557,18644.164332399625
17,49924,2,5.850266495486111,0.0,0.0,0.0,5.850266495486111,18649.03030413557,18644.164332399625
17,49924,3,5.850266495486111,0.0,0.0,0.0,5.850266495486111,18649.03030413557,18644.164332399625
17,49925,1,0.0,0.0,0.0,29.334786445962507,0.0,291041.10483571165,291056.0251692375
17,49925,2,0.0,0.0,0.0,29.334786445962507,0.0,291041.10483571165,291056.0251692375
17,49925,3,0.0,0.0,0.0,29.334786445962507,0.0,291041.10483571165,291056.0251692375
17,49927,1,29.334786445962507,0.0,1.7787253145939955e-18,0.0,29.334786445962507,93458.89516428791,93443.97483076247
17,49927,2,29.334786445962507,0.0,-1.7787253145938807e-18,0.0,29.334786445962507,93458.89516428791,93443.97483076247
17,49927,3,29.334786445962507,0.0,-1.7787253145938807e-18,0.0,29.334786445962507,93458.89516428791,93443.97483076247
17,49928,1,9.024243498389852,0.0,0.0,9.026681485507563,9.024243498389852,-0.32528139694050107,0.0
17,49928,2,9.024243498389852,0.0,0.0,9.026681485507563,9.024243498389852,-0.32528139694050107,0.0
17,49928,3,9.024243498389852,0.0,0.0,9.026681485507563,9.024243498389852,-0.32528139694050107,0.0
17,49929,1,8.97363085655533,0.0,0.0,0.0,8.97363085655533,25989.223068434043,25987.28869611981
17,49929,2,8.97363085655533,0.0,0.0,0.0,8.97363085655533,25989.223068434043,25987.28869611981
17,49929,3,8.97363085655533,0.0,0.0,0.0,8.97363085655533,25989.223068434043,25987.28869611981
17,49930,1,9.026681485507563,0.0,0.0,0.0,9.026681485507563,24995.15064531098,24989.975845410627
17,49930,2,9.026681485507563,0.0,0.0,0.0,9.026681485507563,24995.15064531098,24989.975845410627
17,49930,3,9.026681485507563,0.0,0.0,0.0,9.026681485507563,24995.15064531098,24989.975845410627
17,49931,1,8.989609523227346,0.0,0.0,8.97363085655533,8.989609523227346,4.063205501974886,0.0
17,49931,2,8.989609523227346,0.0,0.0,8.97363085655533,8.989609523227346,4.063205501974886,0.0
17,49931,3,8.967165427370034,0.0,0.0,8.97363085655533,8.967165427370034,-0.43160300531191287,0.0
18,49900,1,157.96261427627635,0.0,0.0,158.35825365413965,157.96261427627635,-53.55535080130031,0.0
18,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49900,3,125.97299724631401,0.0,0.0,125.97351659451006,125.97299724631401,-23.1343227903794,0.0
18,49901,1,57.986111111110006,0.0,0.0,57.98611130528718,57.986111111110006,-0.008274054459744358,0.0
18,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49901,3,57.986111111110006,0.0,0.0,57.98623517153948,57.986111111110006,-0.01654280897014931,0.0
18,49902,1,57.98611130528718,0.0,0.0,72.7572057018896,57.98611130528718,19.000800119933785,27.031011657574354
18,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
18,49902,3,57.98623517153948,0.0,0.0,72.7572057018896,57.98623517153948,24.82974887095376,32.851691654083915
18,49903,1,72.7572057018896,0.0,0.0,72.75778320640615,72.7572057018896,-0.09195455487115216,0.0
18,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49903,3,72.7572057018896,0.0,0.0,72.75778320640615,72.7572057018896,-0.09195455487115216,0.0
18,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49905,1,72.75778320640615,0.0,0.0,0.0,72.75778320640615,359.4132753707282,322.26078661264546
18,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
18,49905,3,72.75778320640615,0.0,0.0,0.0,72.75778320640615,358.13292131384134,320.98043255575885
18,49906,1,100.37214254302852,0.0,0.0,101.34217603887771,100.37214254302852,173467.13429872761,173466.8303178144
18,49906,2,0.0,0.0,0.0,11.146845102809557,0.0,174736.4545208144,174742.01332969684
18,49906,3,67.987405483399,0.0,0.0,91.3421760388778,67.987405483399,173857.96267890412,173867.4929564299
18,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49908,1,10.0,0.0,0.0,0.0,10.0,9175.005,9170.0
18,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
18,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
18,49911,1,11.147370844072547,0.0,0.0,7.1933542924098255,11.147370844072547,18554.241201467652,18552.547715043886
18,49911,2,11.146845102809557,0.0,0.0,20.193354292409847,11.146845102809557,18716.735483125223,18721.548795194747
18,49911,3,11.147370844072547,0.0,0.0,20.193354292409847,11.147370844072547,18716.73470146766,18721.547715043886
18,49912,1,7.193354292409826,-7.105421436410349e-16,0.0,0.0,7.1933542924098255,32495.875223146668,32492.00960219479
18,49912,2,7.193354292409826,-3.5527136787969453e-16,-3.5616013841863753e-16,0.0,7.193354292409826,32495.875223146668,32492.00960219479
18,49912,3,7.193354292409826,-3.5527136787969453e-16,-3.5616013841863753e-16,0.0,7.193354292409826,32495.875223146668,32492.00960219479
18,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49915,1,0.0,0.0,0.0,0.0,0.0,2935.0,2935.0
18,49915,2,13.0,0.0,0.0,0.0,13.0,2772.5064999999995,2766.0
18,49915,3,13.0,0.0,0.0,0.0,13.0,2772.5064999999995,2766.0
18,49920,1,80.19480519480429,0.0,0.0,81.66670069443083,80.19480519480429,1821.2402393377297,1825.3796837821696
18,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
18,49920,3,80.19480519480429,0.0,0.0,0.7481996475925162,80.19480519480429,1877.0139452168642,1837.2509191404852
18,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49922,1,81.66670069443083,0.0,0.0,72.5482141088768,81.66670069443083,447.2291629906089,441.20052279842565
18,49922,2,0.0,0.0,0.0,72.5482141088768,0.0,562.8564564836676,601.1047607359245
18,49922,3,0.7481996475925162,0.0,0.0,72.5482141088768,0.7481996475925162,462.95648719939527,500.8303175280322
18,49923,1,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
18,49923,2,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
18,49923,3,20.012626262625783,0.0,0.0,20.012626262616305,20.012626262625783,-2.8890084768917745e-17,0.0
18,49924,1,52.535587846250586,0.0,0.0,9.35808628617958,52.535587846250586,18621.426434308887,18600.97805788982
18,49924,2,52.535587846250586,0.0,0.0,9.35808628617958,52.535587846250586,18621.426434308887,18600.97805788982
18,49924,3,52.535587846250586,0.0,0.0,9.35808628617958,52.535587846250586,18621.426434308887,18600.97805788982
18,49925,1,9.35808628617958,0.0,0.0,30.05050505050526,9.35808628617958,291069.4842710052,291076.74094039446
18,49925,2,9.35808628617958,0.0,0.0,30.05050505050526,9.35808628617958,291069.4842710052,291076.74094039446
18,49925,3,9.35808628617958,0.0,0.0,30.05050505050526,9.35808628617958,291069.4842710052,291076.74094039446
18,49927,1,30.05050505050526,0.0,-7.087640104447942e-16,0.0,30.05050505050526,93428.96460348975,93413.92432571197
18,49927,2,30.05050505050526,0.0,-7.087675631584763e-16,0.0,30.05050505050526,93428.96460348975,93413.92432571197
18,49927,3,30.05050505050526,0.0,-7.087675631584763e-16,0.0,30.05050505050526,93428.96460348975,93413.92432571197
18,49928,1,10.024154589371985,0.0,0.0,10.024156215780339,10.024154589371985,0.1626409017711745,0.0
18,49928,2,10.024154589371985,0.0,0.0,10.024156215780339,10.024154589371985,0.1626409017711745,0.0
18,49928,3,10.024154589371985,0.0,0.0,10.024154589372941,10.024154589371985,-3.268903160311143e-16,0.0
18,49929,1,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25979.568045240143,25977.300224446553
18,49929,2,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25979.568045240143,25977.300224446553
18,49929,3,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25979.568045240143,25977.300224446553
18,49930,1,10.024156215780339,0.0,0.0,0.0,10.024156215780339,24984.806139291457,24979.951690821254
18,49930,2,10.024156215780339,0.0,0.0,0.0,10.024156215780339,24984.806139291457,24979.951690821254
18,49930,3,10.024154589372941,0.0,0.0,0.0,10.024154589372941,24984.96878019324,24979.951690821254
18,49931,1,9.963517141522273,0.0,0.0,9.972476359136147,9.963517141522273,-0.5980771170134132,0.0
18,49931,2,9.963517141522273,0.0,0.0,9.972476359136147,9.963517141522273,-0.5980771170134132,0.0
18,49931,3,9.988471673244298,0.0,0.0,9.972476359136147,9.988471673244298,2.7314092788756437,0.0
19,49900,1,162.97398311889796,0.0,0.0,162.9742547425469,162.97398311889796,-27.162375790397423,0.0
19,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49900,3,99.51281637670307,0.0,0.0,99.28887021423796,99.51281637670307,30.038884484352955,0.0
19,49901,1,57.986111111110006,0.0,0.0,57.9861070762592,57.986111111110006,0.008440971714696587,0.0
19,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49901,3,46.45681483172834,0.0,0.0,46.45693316571631,46.45681483172834,-0.016065451089483936,0.0
19,49902,1,57.9861070762592,0.0,0.0,74.49219829853756,57.9861070762592,35.353179639172325,43.537110889635834
