id,plant_id,timestep,timestep_fractional,production,area,fuel_type,status,startup
8042,49925,9.0,8.8,0.0,3,Hydro,0,0
8043,49925,9.0,8.9,0.0,3,Hydro,0,0
8044,49925,9.0,9.0,0.0,3,Hydro,0,0
8045,49925,10.0,9.1,3.0110891300000007,3,Hydro,0,0
8046,49925,10.0,9.2,5.422182640000002,3,Hydro,0,0
8047,49925,10.0,9.3,7.299946709999998,3,Hydro,0,0
8048,49925,10.0,9.4,8.711047520000001,3,Hydro,0,0
8049,49925,10.0,9.5,9.72215125,3,Hydro,0,0
8050,49925,10.0,9.6,10.39992408,3,Hydro,0,0
8051,49925,10.0,9.7,10.811032189999999,3,Hydro,0,0
8052,49925,10.0,9.8,11.02214176,3,Hydro,0,0
8053,49925,10.0,9.9,11.099918970000001,3,Hydro,0,0
8054,49925,10.0,10.0,11.11103,3,Hydro,0,0
8055,49925,11.0,10.1,11.111030000000003,3,Hydro,0,0
8056,49925,11.0,10.2,11.111030000000001,3,Hydro,0,0
8057,49925,11.0,10.3,11.111029999999998,3,Hydro,0,0
8058,49925,11.0,10.4,11.111030000000001,3,Hydro,0,0
8059,49925,11.0,10.5,11.11103,3,Hydro,0,0
8060,49925,11.0,10.6,11.111030000000001,3,Hydro,0,0
8061,49925,11.0,10.7,11.11103,3,Hydro,0,0
8062,49925,11.0,10.8,11.11103,3,Hydro,0,0
8063,49925,11.0,10.9,11.11103,3,Hydro,0,0
8064,49925,11.0,11.0,11.11103,3,Hydro,0,0
8065,49925,12.0,11.1,11.111030000000003,3,Hydro,0,0
8066,49925,12.0,11.2,11.111030000000001,3,Hydro,0,0
8067,49925,12.0,11.3,11.111029999999998,3,Hydro,0,0
8068,49925,12.0,11.4,11.111030000000001,3,Hydro,0,0
8069,49925,12.0,11.5,11.11103,3,Hydro,0,0
8070,49925,12.0,11.6,11.111030000000001,3,Hydro,0,0
8071,49925,12.0,11.7,11.11103,3,Hydro,0,0
8072,49925,12.0,11.8,11.11103,3,Hydro,0,0
8073,49925,12.0,11.9,11.11103,3,Hydro,0,0
8074,49925,12.0,12.0,11.11103,3,Hydro,0,0
8075,49925,13.0,12.1,11.111030000000003,3,Hydro,0,0
8076,49925,13.0,12.2,11.111030000000001,3,Hydro,0,0
8077,49925,13.0,12.3,11.111029999999998,3,Hydro,0,0
8078,49925,13.0,12.4,11.111030000000001,3,Hydro,0,0
8079,49925,13.0,12.5,11.11103,3,Hydro,0,0
8080,49925,13.0,12.6,11.111030000000001,3,Hydro,0,0
8081,49925,13.0,12.7,11.11103,3,Hydro,0,0
8082,49925,13.0,12.8,11.11103,3,Hydro,0,0
8083,49925,13.0,12.9,11.11103,3,Hydro,0,0
8084,49925,13.0,13.0,11.11103,3,Hydro,0,0
8085,49925,14.0,13.1,11.07536921,3,Hydro,0,0
8086,49925,14.0,13.2,10.984236079999992,3,Hydro,0,0
8087,49925,14.0,13.3,10.861404469999977,3,Hydro,0,0
8088,49925,14.0,13.4,10.730648239999969,3,Hydro,0,0
8089,49925,14.0,13.5,10.615741249999958,3,Hydro,0,0
8090,49925,14.0,13.6,10.540457359999953,3,Hydro,0,0
8091,49925,14.0,13.7,10.52857042999995,3,Hydro,0,0
8092,49925,14.0,13.8,10.603854319999957,3,Hydro,0,0
8093,49925,14.0,13.9,10.790082889999974,3,Hydro,0,0
8094,49925,14.0,14.0,11.11103,3,Hydro,0,0
8095,49925,15.0,14.1,11.111030000000003,3,Hydro,0,0
8096,49925,15.0,14.2,11.111030000000001,3,Hydro,0,0
8097,49925,15.0,14.3,11.111029999999998,3,Hydro,0,0
8098,49925,15.0,14.4,11.111030000000001,3,Hydro,0,0
8099,49925,15.0,14.5,11.11103,3,Hydro,0,0
8100,49925,15.0,14.6,11.111030000000001,3,Hydro,0,0
8101,49925,15.0,14.7,11.11103,3,Hydro,0,0
8102,49925,15.0,14.8,11.11103,3,Hydro,0,0
8103,49925,15.0,14.9,11.11103,3,Hydro,0,0
8104,49925,15.0,15.0,11.11103,3,Hydro,0,0
8105,49925,16.0,15.1,11.111030000000003,3,Hydro,0,0
8106,49925,16.0,15.2,11.111030000000001,3,Hydro,0,0
8107,49925,16.0,15.3,11.111029999999998,3,Hydro,0,0
8108,49925,16.0,15.4,11.111030000000001,3,Hydro,0,0
8109,49925,16.0,15.5,11.11103,3,Hydro,0,0
8110,49925,16.0,15.6,11.111030000000001,3,Hydro,0,0
8111,49925,16.0,15.7,11.11103,3,Hydro,0,0
8112,49925,16.0,15.8,11.11103,3,Hydro,0,0
8113,49925,16.0,15.9,11.11103,3,Hydro,0,0
8114,49925,16.0,16.0,11.11103,3,Hydro,0,0
8115,49925,17.0,16.1,11.111030000000003,3,Hydro,0,0
8116,49925,17.0,16.2,11.111030000000001,3,Hydro,0,0
8117,49925,17.0,16.3,11.111029999999998,3,Hydro,0,0
8118,49925,17.0,16.4,11.111030000000001,3,Hydro,0,0
8119,49925,17.0,16.5,11.11103,3,Hydro,0,0
8120,49925,17.0,16.6,11.111030000000001,3,Hydro,0,0
8121,49925,17.0,16.7,11.11103,3,Hydro,0,0
8122,49925,17.0,16.8,11.11103,3,Hydro,0,0
8123,49925,17.0,16.9,11.11103,3,Hydro,0,0
8124,49925,17.0,17.0,11.11103,3,Hydro,0,0
8125,49925,18.0,17.1,11.105170740000002,3,Hydro,0,0
8126,49925,18.0,17.2,11.064155920000001,3,Hydro,0,0
8127,49925,18.0,17.3,10.952829979999994,3,Hydro,0,0
8128,49925,18.0,17.4,10.736037359999994,3,Hydro,0,0
8129,49925,18.0,17.5,10.378622499999983,3,Hydro,0,0
8130,49925,18.0,17.6,9.845429839999973,3,Hydro,0,0
8131,49925,18.0,17.7,9.101303819999954,3,Hydro,0,0
8132,49925,18.0,17.8,8.111088879999931,3,Hydro,0,0
8133,49925,18.0,17.9,6.8396294599999035,3,Hydro,0,0
8134,49925,18.0,18.0,5.251769999999867,3,Hydro,0,0
8135,49925,19.0,18.1,5.777988389999926,3,Hydro,0,0
8136,49925,19.0,18.2,4.058065919999948,3,Hydro,0,0
8137,49925,19.0,18.3,2.7185871299999644,3,Hydro,0,0
8138,49925,19.0,18.4,1.711996559999978,3,Hydro,0,0
8139,49925,19.0,18.5,0.9907387499999872,3,Hydro,0,0
8140,49925,19.0,18.6,0.5072582399999935,3,Hydro,0,0
8141,49925,19.0,18.7,0.21399956999999734,3,Hydro,0,0
8142,49925,19.0,18.8,0.06340727999999915,3,Hydro,0,0
8143,49925,19.0,18.9,0.007925909999999894,3,Hydro,0,0
8144,49925,19.0,19.0,0.0,3,Hydro,0,0
8145,49925,20.0,19.1,0.0,3,Hydro,0,0
8146,49925,20.0,19.2,0.0,3,Hydro,0,0
8147,49925,20.0,19.3,0.0,3,Hydro,0,0
8148,49925,20.0,19.4,0.0,3,Hydro,0,0
8149,49925,20.0,19.5,0.0,3,Hydro,0,0
8150,49925,20.0,19.6,0.0,3,Hydro,0,0
8151,49925,20.0,19.7,0.0,3,Hydro,0,0
8152,49925,20.0,19.8,0.0,3,Hydro,0,0
8153,49925,20.0,19.9,0.0,3,Hydro,0,0
8154,49925,20.0,20.0,0.0,3,Hydro,0,0
8155,49925,21.0,20.1,2.999994010000001,3,Hydro,0,0
8156,49925,21.0,20.2,5.333421680000001,3,Hydro,0,0
8157,49925,21.0,20.3,7.000378469999996,3,Hydro,0,0
8158,49925,21.0,20.4,8.000959839999995,3,Hydro,0,0
8159,49925,21.0,20.5,8.335261249999988,3,Hydro,0,0
8160,49925,21.0,20.6,8.003378159999981,3,Hydro,0,0
8161,49925,21.0,20.7,7.0054060299999685,3,Hydro,0,0
8162,49925,21.0,20.8,5.341440319999951,3,Hydro,0,0
8163,49925,21.0,20.9,3.011576489999932,3,Hydro,0,0
8164,49925,21.0,21.0,0.0159099999999078,3,Hydro,0,0
8165,49925,22.0,21.1,2.480261849999971,3,Hydro,0,0
8166,49925,22.0,21.2,4.512014399999954,3,Hydro,0,0
8167,49925,22.0,21.3,6.056760149999945,3,Hydro,0,0
8168,49925,22.0,21.4,7.076001599999947,3,Hydro,0,0
8169,49925,22.0,21.5,7.531241249999954,3,Hydro,0,0
8170,49925,22.0,21.6,7.383981599999965,3,Hydro,0,0
8171,49925,22.0,21.7,6.595725149999977,3,Hydro,0,0
8172,49925,22.0,21.8,5.127974399999987,3,Hydro,0,0
8173,49925,22.0,21.9,2.942231849999996,3,Hydro,0,0
8174,49925,22.0,22.0,0.0,3,Hydro,0,0
8175,49925,23.0,22.1,0.0,3,Hydro,0,0
8176,49925,23.0,22.2,0.0,3,Hydro,0,0
8177,49925,23.0,22.3,0.0,3,Hydro,0,0
8178,49925,23.0,22.4,0.0,3,Hydro,0,0
8179,49925,23.0,22.5,0.0,3,Hydro,0,0
8180,49925,23.0,22.6,0.0,3,Hydro,0,0
8181,49925,23.0,22.7,0.0,3,Hydro,0,0
8182,49925,23.0,22.8,0.0,3,Hydro,0,0
8183,49925,23.0,22.9,0.0,3,Hydro,0,0
8184,49925,23.0,23.0,0.0,3,Hydro,0,0
8185,49925,24.0,23.1,0.0,3,Hydro,0,0
8186,49925,24.0,23.2,0.0,3,Hydro,0,0
8187,49925,24.0,23.3,0.0,3,Hydro,0,0
8188,49925,24.0,23.4,0.0,3,Hydro,0,0
8189,49925,24.0,23.5,0.0,3,Hydro,0,0
8190,49925,24.0,23.6,0.0,3,Hydro,0,0
8191,49925,24.0,23.7,0.0,3,Hydro,0,0
8192,49925,24.0,23.8,0.0,3,Hydro,0,0
8193,49925,24.0,23.9,0.0,3,Hydro,0,0
8194,49925,24.0,24.0,0.0,3,Hydro,0,0
8195,49927,1.0,0.0,0.0,3,Hydro,0,0
8196,49927,1.0,0.1,0.0,3,Hydro,0,0
8197,49927,1.0,0.2,0.0,3,Hydro,0,0
8198,49927,1.0,0.3,0.0,3,Hydro,0,0
8199,49927,1.0,0.4,0.0,3,Hydro,0,0
8200,49927,1.0,0.5,0.0,3,Hydro,0,0
8201,49927,1.0,0.6,0.0,3,Hydro,0,0
8202,49927,1.0,0.7,0.0,3,Hydro,0,0
8203,49927,1.0,0.8,0.0,3,Hydro,0,0
8204,49927,1.0,0.9,0.0,3,Hydro,0,0
8205,49927,1.0,1.0,0.0,3,Hydro,0,0
8206,49927,2.0,1.1,1.8748422000000002,3,Hydro,0,0
8207,49927,2.0,1.2,3.333052800000001,3,Hydro,0,0
8208,49927,2.0,1.3,4.3746317999999995,3,Hydro,0,0
8209,49927,2.0,1.4,4.9995792,3,Hydro,0,0
8210,49927,2.0,1.5,5.207895,3,Hydro,0,0
8211,49927,2.0,1.6,4.9995792,3,Hydro,0,0
8212,49927,2.0,1.7,4.3746318,3,Hydro,0,0
8213,49927,2.0,1.8,3.3330527999999995,3,Hydro,0,0
8214,49927,2.0,1.9,1.8748421999999998,3,Hydro,0,0
8215,49927,2.0,2.0,0.0,3,Hydro,0,0
8216,49927,3.0,2.1,0.000759180000011526,3,Hydro,0,0
8217,49927,3.0,2.2,0.006073440000092208,3,Hydro,0,0
8218,49927,3.0,2.3,0.020497860000311195,3,Hydro,0,0
8219,49927,3.0,2.4,0.04858752000073766,3,Hydro,0,0
8220,49927,3.0,2.5,0.09489750000144072,3,Hydro,0,0
8221,49927,3.0,2.6,0.16398288000248956,3,Hydro,0,0
8222,49927,3.0,2.7,0.26039874000395324,3,Hydro,0,0
8223,49927,3.0,2.8,0.3887001600059013,3,Hydro,0,0
8224,49927,3.0,2.9,0.5534422200084024,3,Hydro,0,0
8225,49927,3.0,3.0,0.7591800000115257,3,Hydro,0,0
8226,49927,4.0,3.1,1.739183670000312,3,Hydro,0,0
8227,49927,4.0,3.2,2.881572960001109,3,Hydro,0,0
8228,49927,4.0,3.3,3.563899290002181,3,Hydro,0,0
8229,49927,4.0,3.4,3.922894080003325,3,Hydro,0,0
8230,49927,4.0,3.5,4.095288750004329,3,Hydro,0,0
8231,49927,4.0,3.6,4.217814720004988,3,Hydro,0,0
8232,49927,4.0,3.7,4.427203410005091,3,Hydro,0,0
8233,49927,4.0,3.8,4.860186240004434,3,Hydro,0,0
8234,49927,4.0,3.9,5.653494630002806,3,Hydro,0,0
8235,49927,4.0,4.0,6.94386,3,Hydro,0,0
8236,49927,5.0,4.1,0.0034422899999999083,3,Hydro,0,0
8237,49927,5.0,4.2,0.027538319999999266,3,Hydro,0,0
8238,49927,5.0,4.3,0.0929418299999975,3,Hydro,0,0
8239,49927,5.0,4.4,0.22030655999999413,3,Hydro,0,0
8240,49927,5.0,4.5,0.43028624999998843,3,Hydro,0,0
8241,49927,5.0,4.6,0.74353463999998,3,Hydro,0,0
8242,49927,5.0,4.7,1.180705469999968,3,Hydro,0,0
8243,49927,5.0,4.8,1.762452479999953,3,Hydro,0,0
8244,49927,5.0,4.9,2.509429409999933,3,Hydro,0,0
8245,49927,5.0,5.0,3.4422899999999075,3,Hydro,0,0
8246,49927,6.0,5.1,4.203731249999933,3,Hydro,0,0
8247,49927,6.0,5.2,4.484445599999954,3,Hydro,0,0
8248,49927,6.0,5.3,4.430431949999967,3,Hydro,0,0
8249,49927,6.0,5.4,4.18768919999998,3,Hydro,0,0
8250,49927,6.0,5.5,3.9022162499999884,3,Hydro,0,0
8251,49927,6.0,5.6,3.7200119999999943,3,Hydro,0,0
8252,49927,6.0,5.7,3.787075349999997,3,Hydro,0,0
8253,49927,6.0,5.8,4.2494052,3,Hydro,0,0
8254,49927,6.0,5.9,5.25300045,3,Hydro,0,0
8255,49927,6.0,6.0,6.94386,3,Hydro,0,0
8256,49927,7.0,6.1,6.943860000000001,3,Hydro,0,0
8257,49927,7.0,6.2,6.943860000000003,3,Hydro,0,0
8258,49927,7.0,6.3,6.943859999999999,3,Hydro,0,0
8259,49927,7.0,6.4,6.943860000000001,3,Hydro,0,0
8260,49927,7.0,6.5,6.94386,3,Hydro,0,0
8261,49927,7.0,6.6,6.943860000000001,3,Hydro,0,0
8262,49927,7.0,6.7,6.94386,3,Hydro,0,0
8263,49927,7.0,6.8,6.943860000000001,3,Hydro,0,0
8264,49927,7.0,6.9,6.94386,3,Hydro,0,0
8265,49927,7.0,7.0,6.94386,3,Hydro,0,0
8266,49927,8.0,7.1,5.24955816,3,Hydro,0,0
8267,49927,8.0,7.2,4.221866880000001,3,Hydro,0,0
8268,49927,8.0,7.3,3.6941335199999994,3,Hydro,0,0
8269,49927,8.0,7.4,3.4997054400000005,3,Hydro,0,0
8270,49927,8.0,7.5,3.47193,3,Hydro,0,0
8271,49927,8.0,7.6,3.4441545600000003,3,Hydro,0,0
8272,49927,8.0,7.7,3.24972648,3,Hydro,0,0
8273,49927,8.0,7.8,2.7219931199999996,3,Hydro,0,0
8274,49927,8.0,7.9,1.6943018399999998,3,Hydro,0,0
8275,49927,8.0,8.0,0.0,3,Hydro,0,0
8276,49927,9.0,8.1,0.0,3,Hydro,0,0
8277,49927,9.0,8.2,0.0,3,Hydro,0,0
8278,49927,9.0,8.3,0.0,3,Hydro,0,0
8279,49927,9.0,8.4,0.0,3,Hydro,0,0
8280,49927,9.0,8.5,0.0,3,Hydro,0,0
8281,49927,9.0,8.6,0.0,3,Hydro,0,0
8282,49927,9.0,8.7,0.0,3,Hydro,0,0
8283,49927,9.0,8.8,0.0,3,Hydro,0,0
8284,49927,9.0,8.9,0.0,3,Hydro,0,0
8285,49927,9.0,9.0,0.0,3,Hydro,0,0
8286,49927,10.0,9.1,1.8817860600000003,3,Hydro,0,0
8287,49927,10.0,9.2,3.388603680000001,3,Hydro,0,0
8288,49927,10.0,9.3,4.5621160199999995,3,Hydro,0,0
8289,49927,10.0,9.4,5.44398624,3,Hydro,0,0
8290,49927,10.0,9.5,6.0758775,3,Hydro,0,0
8291,49927,10.0,9.6,6.49945296,3,Hydro,0,0
8292,49927,10.0,9.7,6.75637578,3,Hydro,0,0
8293,49927,10.0,9.8,6.888309120000001,3,Hydro,0,0
8294,49927,10.0,9.9,6.93691614,3,Hydro,0,0
8295,49927,10.0,10.0,6.94386,3,Hydro,0,0
8296,49927,11.0,10.1,6.943860000000001,3,Hydro,0,0
8297,49927,11.0,10.2,6.943860000000003,3,Hydro,0,0
8298,49927,11.0,10.3,6.943859999999999,3,Hydro,0,0
8299,49927,11.0,10.4,6.943860000000001,3,Hydro,0,0
8300,49927,11.0,10.5,6.94386,3,Hydro,0,0
8301,49927,11.0,10.6,6.943860000000001,3,Hydro,0,0
8302,49927,11.0,10.7,6.94386,3,Hydro,0,0
8303,49927,11.0,10.8,6.943860000000001,3,Hydro,0,0
8304,49927,11.0,10.9,6.94386,3,Hydro,0,0
8305,49927,11.0,11.0,6.94386,3,Hydro,0,0
8306,49927,12.0,11.1,6.943860000000001,3,Hydro,0,0
8307,49927,12.0,11.2,6.943860000000003,3,Hydro,0,0
8308,49927,12.0,11.3,6.943859999999999,3,Hydro,0,0
8309,49927,12.0,11.4,6.943860000000001,3,Hydro,0,0
8310,49927,12.0,11.5,6.94386,3,Hydro,0,0
8311,49927,12.0,11.6,6.943860000000001,3,Hydro,0,0
8312,49927,12.0,11.7,6.94386,3,Hydro,0,0
8313,49927,12.0,11.8,6.943860000000001,3,Hydro,0,0
8314,49927,12.0,11.9,6.94386,3,Hydro,0,0
8315,49927,12.0,12.0,6.94386,3,Hydro,0,0
8316,49927,13.0,12.1,6.943860000000001,3,Hydro,0,0
8317,49927,13.0,12.2,6.943860000000003,3,Hydro,0,0
8318,49927,13.0,12.3,6.943859999999999,3,Hydro,0,0
8319,49927,13.0,12.4,6.943860000000001,3,Hydro,0,0
8320,49927,13.0,12.5,6.94386,3,Hydro,0,0
8321,49927,13.0,12.6,6.943860000000001,3,Hydro,0,0
8322,49927,13.0,12.7,6.94386,3,Hydro,0,0
8323,49927,13.0,12.8,6.943860000000001,3,Hydro,0,0
8324,49927,13.0,12.9,6.94386,3,Hydro,0,0
8325,49927,13.0,13.0,6.94386,3,Hydro,0,0
8326,49927,14.0,13.1,6.943860000000001,3,Hydro,0,0
8327,49927,14.0,13.2,6.943860000000003,3,Hydro,0,0
8328,49927,14.0,13.3,6.943859999999999,3,Hydro,0,0
8329,49927,14.0,13.4,6.943860000000001,3,Hydro,0,0
8330,49927,14.0,13.5,6.94386,3,Hydro,0,0
8331,49927,14.0,13.6,6.943860000000001,3,Hydro,0,0
8332,49927,14.0,13.7,6.94386,3,Hydro,0,0
8333,49927,14.0,13.8,6.943860000000001,3,Hydro,0,0
8334,49927,14.0,13.9,6.94386,3,Hydro,0,0
8335,49927,14.0,14.0,6.94386,3,Hydro,0,0
8336,49927,15.0,14.1,6.943860000000001,3,Hydro,0,0
8337,49927,15.0,14.2,6.943860000000003,3,Hydro,0,0
8338,49927,15.0,14.3,6.943859999999999,3,Hydro,0,0
8339,49927,15.0,14.4,6.943860000000001,3,Hydro,0,0
8340,49927,15.0,14.5,6.94386,3,Hydro,0,0
8341,49927,15.0,14.6,6.943860000000001,3,Hydro,0,0
8342,49927,15.0,14.7,6.94386,3,Hydro,0,0
8343,49927,15.0,14.8,6.943860000000001,3,Hydro,0,0
8344,49927,15.0,14.9,6.94386,3,Hydro,0,0
8345,49927,15.0,15.0,6.94386,3,Hydro,0,0
8346,49927,16.0,15.1,6.943860000000001,3,Hydro,0,0
8347,49927,16.0,15.2,6.943860000000003,3,Hydro,0,0
8348,49927,16.0,15.3,6.943859999999999,3,Hydro,0,0
8349,49927,16.0,15.4,6.943860000000001,3,Hydro,0,0
8350,49927,16.0,15.5,6.94386,3,Hydro,0,0
8351,49927,16.0,15.6,6.943860000000001,3,Hydro,0,0
8352,49927,16.0,15.7,6.94386,3,Hydro,0,0
8353,49927,16.0,15.8,6.943860000000001,3,Hydro,0,0
8354,49927,16.0,15.9,6.94386,3,Hydro,0,0
8355,49927,16.0,16.0,6.94386,3,Hydro,0,0
8356,49927,17.0,16.1,6.943860000000001,3,Hydro,0,0
8357,49927,17.0,16.2,6.943860000000003,3,Hydro,0,0
8358,49927,17.0,16.3,6.943859999999999,3,Hydro,0,0
8359,49927,17.0,16.4,6.943860000000001,3,Hydro,0,0
8360,49927,17.0,16.5,6.94386,3,Hydro,0,0
8361,49927,17.0,16.6,6.943860000000001,3,Hydro,0,0
8362,49927,17.0,16.7,6.94386,3,Hydro,0,0
8363,49927,17.0,16.8,6.943860000000001,3,Hydro,0,0
8364,49927,17.0,16.9,6.94386,3,Hydro,0,0
8365,49927,17.0,17.0,6.94386,3,Hydro,0,0
8366,49927,18.0,17.1,6.943860000000001,3,Hydro,0,0
8367,49927,18.0,17.2,6.943860000000003,3,Hydro,0,0
8368,49927,18.0,17.3,6.943859999999999,3,Hydro,0,0
8369,49927,18.0,17.4,6.943860000000001,3,Hydro,0,0
8370,49927,18.0,17.5,6.94386,3,Hydro,0,0
8371,49927,18.0,17.6,6.943860000000001,3,Hydro,0,0
8372,49927,18.0,17.7,6.94386,3,Hydro,0,0
8373,49927,18.0,17.8,6.943860000000001,3,Hydro,0,0
8374,49927,18.0,17.9,6.94386,3,Hydro,0,0
8375,49927,18.0,18.0,6.94386,3,Hydro,0,0
8376,49927,19.0,18.1,5.06207394,3,Hydro,0,0
8377,49927,19.0,18.2,3.5552563200000007,3,Hydro,0,0
8378,49927,19.0,18.3,2.3817439799999995,3,Hydro,0,0
8379,49927,19.0,18.4,1.49987376,3,Hydro,0,0
8380,49927,19.0,18.5,0.8679825,3,Hydro,0,0
8381,49927,19.0,18.6,0.4444070400000001,3,Hydro,0,0
8382,49927,19.0,18.7,0.18748422000000006,3,Hydro,0,0
8383,49927,19.0,18.8,0.05555087999999996,3,Hydro,0,0
8384,49927,19.0,18.9,0.006943859999999995,3,Hydro,0,0
8385,49927,19.0,19.0,0.0,3,Hydro,0,0
8386,49927,20.0,19.1,1.8817860600000003,3,Hydro,0,0
8387,49927,20.0,19.2,3.388603680000001,3,Hydro,0,0
8388,49927,20.0,19.3,4.5621160199999995,3,Hydro,0,0
8389,49927,20.0,19.4,5.44398624,3,Hydro,0,0
8390,49927,20.0,19.5,6.0758775,3,Hydro,0,0
8391,49927,20.0,19.6,6.49945296,3,Hydro,0,0
8392,49927,20.0,19.7,6.75637578,3,Hydro,0,0
8393,49927,20.0,19.8,6.888309120000001,3,Hydro,0,0
8394,49927,20.0,19.9,6.93691614,3,Hydro,0,0
8395,49927,20.0,20.0,6.94386,3,Hydro,0,0
8396,49927,21.0,20.1,6.943860000000001,3,Hydro,0,0
8397,49927,21.0,20.2,6.943860000000003,3,Hydro,0,0
8398,49927,21.0,20.3,6.943859999999999,3,Hydro,0,0
8399,49927,21.0,20.4,6.943860000000001,3,Hydro,0,0
8400,49927,21.0,20.5,6.94386,3,Hydro,0,0
8401,49927,21.0,20.6,6.943860000000001,3,Hydro,0,0
8402,49927,21.0,20.7,6.94386,3,Hydro,0,0
8403,49927,21.0,20.8,6.943860000000001,3,Hydro,0,0
8404,49927,21.0,20.9,6.94386,3,Hydro,0,0
8405,49927,21.0,21.0,6.94386,3,Hydro,0,0
8406,49927,22.0,21.1,5.24955816,3,Hydro,0,0
8407,49927,22.0,21.2,4.221866880000001,3,Hydro,0,0
8408,49927,22.0,21.3,3.6941335199999994,3,Hydro,0,0
8409,49927,22.0,21.4,3.4997054400000005,3,Hydro,0,0
8410,49927,22.0,21.5,3.47193,3,Hydro,0,0
8411,49927,22.0,21.6,3.4441545600000003,3,Hydro,0,0
8412,49927,22.0,21.7,3.24972648,3,Hydro,0,0
8413,49927,22.0,21.8,2.7219931199999996,3,Hydro,0,0
8414,49927,22.0,21.9,1.6943018399999998,3,Hydro,0,0
8415,49927,22.0,22.0,0.0,3,Hydro,0,0
8416,49927,23.0,22.1,0.18748422000000003,3,Hydro,0,0
8417,49927,23.0,22.2,0.6666105600000002,3,Hydro,0,0
8418,49927,23.0,22.3,1.31238954,3,Hydro,0,0
8419,49927,23.0,22.4,1.9998316800000002,3,Hydro,0,0
8420,49927,23.0,22.5,2.6039475,3,Hydro,0,0
8421,49927,23.0,22.6,2.99974752,3,Hydro,0,0
8422,49927,23.0,22.7,3.06224226,3,Hydro,0,0
8423,49927,23.0,22.8,2.66644224,3,Hydro,0,0
8424,49927,23.0,22.9,1.6873579799999998,3,Hydro,0,0
8425,49927,23.0,23.0,0.0,3,Hydro,0,0
8426,49927,24.0,23.1,0.0,3,Hydro,0,0
8427,49927,24.0,23.2,0.0,3,Hydro,0,0
8428,49927,24.0,23.3,0.0,3,Hydro,0,0
8429,49927,24.0,23.4,0.0,3,Hydro,0,0
8430,49927,24.0,23.5,0.0,3,Hydro,0,0
8431,49927,24.0,23.6,0.0,3,Hydro,0,0
8432,49927,24.0,23.7,0.0,3,Hydro,0,0
8433,49927,24.0,23.8,0.0,3,Hydro,0,0
8434,49927,24.0,23.9,0.0,3,Hydro,0,0
8435,49927,24.0,24.0,0.0,3,Hydro,0,0
8436,49928,1.0,0.0,0.0,3,Hydro,0,0
8437,49928,1.0,0.1,0.0006941400000000002,3,Hydro,0,0
8438,49928,1.0,0.2,0.005553120000000002,3,Hydro,0,0
8439,49928,1.0,0.3,0.018741780000000003,3,Hydro,0,0
8440,49928,1.0,0.4,0.04442496000000001,3,Hydro,0,0
8441,49928,1.0,0.5,0.08676750000000001,3,Hydro,0,0
8442,49928,1.0,0.6,0.14993424000000002,3,Hydro,0,0
8443,49928,1.0,0.7,0.23809001999999999,3,Hydro,0,0
8444,49928,1.0,0.8,0.3553996800000001,3,Hydro,0,0
8445,49928,1.0,0.9,0.5060280600000001,3,Hydro,0,0
8446,49928,1.0,1.0,0.6941400000000001,3,Hydro,0,0
8447,49928,2.0,1.1,0.18741780000000008,3,Hydro,0,0
8448,49928,2.0,1.2,0.3331872000000002,3,Hydro,0,0
8449,49928,2.0,1.3,0.4373082,3,Hydro,0,0
8450,49928,2.0,1.4,0.49978080000000014,3,Hydro,0,0
8451,49928,2.0,1.5,0.5206050000000001,3,Hydro,0,0
8452,49928,2.0,1.6,0.49978080000000014,3,Hydro,0,0
8453,49928,2.0,1.7,0.43730820000000004,3,Hydro,0,0
8454,49928,2.0,1.8,0.3331872,3,Hydro,0,0
8455,49928,2.0,1.9,0.1874178,3,Hydro,0,0
8456,49928,2.0,2.0,0.0,3,Hydro,0,0
8457,49928,3.0,2.1,0.0006941400000000002,3,Hydro,0,0
8458,49928,3.0,2.2,0.005553120000000002,3,Hydro,0,0
8459,49928,3.0,2.3,0.018741780000000003,3,Hydro,0,0
8460,49928,3.0,2.4,0.04442496000000001,3,Hydro,0,0
8461,49928,3.0,2.5,0.08676750000000001,3,Hydro,0,0
8462,49928,3.0,2.6,0.14993424000000002,3,Hydro,0,0
8463,49928,3.0,2.7,0.23809001999999999,3,Hydro,0,0
8464,49928,3.0,2.8,0.3553996800000001,3,Hydro,0,0
8465,49928,3.0,2.9,0.5060280600000001,3,Hydro,0,0
8466,49928,3.0,3.0,0.6941400000000001,3,Hydro,0,0
8467,49928,4.0,3.1,0.16867602000000007,3,Hydro,0,0
8468,49928,4.0,3.2,0.26654976000000014,3,Hydro,0,0
8469,49928,4.0,3.3,0.30611573999999997,3,Hydro,0,0
8470,49928,4.0,3.4,0.29986848000000005,3,Hydro,0,0
8471,49928,4.0,3.5,0.26030250000000005,3,Hydro,0,0
8472,49928,4.0,3.6,0.19991232000000006,3,Hydro,0,0
8473,49928,4.0,3.7,0.13119246000000004,3,Hydro,0,0
8474,49928,4.0,3.8,0.06663743999999998,3,Hydro,0,0
8475,49928,4.0,3.9,0.018741779999999996,3,Hydro,0,0
8476,49928,4.0,4.0,0.0,3,Hydro,0,0
8477,49928,5.0,4.1,-2.9279035516083248e-12,3,Hydro,0,0
8478,49928,5.0,4.2,-2.0563602447509773e-12,3,Hydro,0,0
8479,49928,5.0,4.3,-1.377600710839033e-12,3,Hydro,0,0
