timestep,plant_id,scenario,production,up_activation,down_activation,area,fuel_type,status,startup
12,49923,2,0.0,0.0,0.0,3,Hydro,0,0
12,49923,3,0.0,0.0,0.0,3,Hydro,0,0
12,49924,1,0.0,0.0,0.0,3,Hydro,0,0
12,49924,2,0.0,0.0,0.0,3,Hydro,0,0
12,49924,3,0.0,0.0,0.0,3,Hydro,0,0
12,49925,1,0.0,0.0,0.0,3,Hydro,0,0
12,49925,2,0.0,0.0,0.0,3,Hydro,0,0
12,49925,3,0.0,0.0,0.0,3,Hydro,0,0
12,49927,1,0.0,0.0,0.0,3,Hydro,0,0
12,49927,2,0.0,0.0,0.0,3,Hydro,0,0
12,49927,3,0.0,0.0,0.0,3,Hydro,0,0
12,49928,1,0.0,0.0,0.0,3,Hydro,0,0
12,49928,2,0.0,0.0,0.0,3,Hydro,0,0
12,49928,3,0.0,0.0,0.0,3,Hydro,0,0
12,49929,1,0.0,0.0,0.0,3,Hydro,0,0
12,49929,2,0.0,0.0,0.0,3,Hydro,0,0
12,49929,3,0.0,0.0,0.0,3,Hydro,0,0
12,49930,1,0.0,0.0,0.0,3,Hydro,0,0
12,49930,2,0.0,0.0,0.0,3,Hydro,0,0
12,49930,3,0.0,0.0,0.0,3,Hydro,0,0
12,49931,1,0.0,0.0,0.0,3,Hydro,0,0
12,49931,2,0.0,0.0,0.0,3,Hydro,0,0
12,49931,3,0.0,0.0,0.0,3,Hydro,0,0
13,1,1,0.0,0.0,0.0,1,Thermal,0,1
13,1,2,0.0,0.0,0.0,1,Thermal,0,1
13,1,3,0.0,0.0,0.0,1,Thermal,0,1
13,2,1,0.0,0.0,0.0,1,Thermal,0,1
13,2,2,0.0,0.0,0.0,1,Thermal,0,1
13,2,3,0.0,0.0,0.0,1,Thermal,0,1
13,3,1,75.99,0.0,0.0,1,Thermal,0,1
13,3,2,75.42,0.0,0.5738899999999973,1,Thermal,0,1
13,3,3,75.99,0.0,0.0,1,Thermal,0,1
13,4,1,75.99,43.797530000000066,0.0,1,Thermal,0,1
13,4,2,32.87,0.6816799999999993,0.0,1,Thermal,0,1
13,4,3,71.68,39.490999999999985,0.0,1,Thermal,0,1
13,5,1,0.0,0.0,0.0,1,Thermal,0,1
13,5,2,0.0,0.0,0.0,1,Thermal,0,1
13,5,3,0.0,0.0,0.0,1,Thermal,0,1
13,6,1,0.0,0.0,0.0,1,Thermal,0,1
13,6,2,0.0,0.0,0.0,1,Thermal,0,1
13,6,3,0.0,0.0,0.0,1,Thermal,0,1
13,7,1,75.99,0.0,0.0,1,Thermal,0,1
13,7,2,54.66,0.0,21.329060000000013,1,Thermal,0,1
13,7,3,68.7,0.0,7.292440000000011,1,Thermal,0,1
13,8,1,75.99,0.0,0.0,1,Thermal,0,1
13,8,2,75.99,0.0,0.0,1,Thermal,0,1
13,8,3,75.99,0.0,0.0,1,Thermal,0,1
13,9,1,179.21,1.5482800000000003,2.597380000000003,1,Thermal,0,1
13,9,2,170.0,0.0,10.255420000000017,1,Thermal,0,1
13,9,3,170.0,0.0,10.255420000000017,1,Thermal,0,1
13,10,1,0.0,0.0,0.0,1,Thermal,0,1
13,10,2,0.0,0.0,0.0,1,Thermal,0,1
13,10,3,0.0,0.0,0.0,1,Thermal,0,1
13,154,1,12.5,0.0,0.0,2,Wind,0,0
13,154,2,11.42,0.0,0.0,2,Wind,0,0
13,154,3,12.9,0.0,0.0,2,Wind,0,0
13,155,1,66.29,0.0,0.0,2,Wind,0,0
13,155,2,61.59,0.0,0.0,2,Wind,0,0
13,155,3,68.29,0.0,0.0,2,Wind,0,0
13,156,1,38.6,0.0,0.0,2,Wind,0,0
13,156,2,35.89,0.0,0.0,2,Wind,0,0
13,156,3,39.8,0.0,0.0,2,Wind,0,0
13,157,1,61.09,0.0,0.0,2,Wind,0,0
13,157,2,55.92,0.0,0.0,2,Wind,0,0
13,157,3,62.98,0.0,0.0,2,Wind,0,0
13,49900,1,0.0,0.0,0.0,3,Hydro,0,0
13,49900,2,0.0,0.0,0.0,3,Hydro,0,0
13,49900,3,0.0,0.0,0.0,3,Hydro,0,0
13,49901,1,10.86,9.690820000000004,0.0,3,Hydro,0,0
13,49901,2,0.0,0.0,1.17175,3,Hydro,0,0
13,49901,3,10.86,9.690820000000004,0.0,3,Hydro,0,0
13,49902,1,13.19,11.481110000000003,0.0,3,Hydro,0,0
13,49902,2,0.0,0.0,1.7088300000000005,3,Hydro,0,0
13,49902,3,13.19,11.481110000000003,0.0,3,Hydro,0,0
13,49903,1,0.85,0.8465699999999999,0.0,3,Hydro,0,0
13,49903,2,0.0,0.0,0.0,3,Hydro,0,0
13,49903,3,0.85,0.8465699999999999,0.0,3,Hydro,0,0
13,49904,1,0.0,0.0,0.0,3,Hydro,0,0
13,49904,2,0.0,0.0,0.0,3,Hydro,0,0
13,49904,3,0.0,0.0,0.0,3,Hydro,0,0
13,49905,1,1.32,1.3228499999999999,0.0,3,Hydro,0,0
13,49905,2,0.0,0.0,0.0,3,Hydro,0,0
13,49905,3,1.32,1.3228499999999999,0.0,3,Hydro,0,0
13,49906,1,123.39,123.38535999999993,0.0,3,Hydro,0,0
13,49906,2,0.0,0.0,0.0,3,Hydro,0,0
13,49906,3,89.14,89.14106999999998,0.0,3,Hydro,0,0
13,49907,1,0.0,0.0,0.0,3,Hydro,0,0
13,49907,2,0.0,0.0,0.0,3,Hydro,0,0
13,49907,3,0.0,0.0,0.0,3,Hydro,0,0
13,49908,1,0.0,0.0,0.0,3,Hydro,0,0
13,49908,2,0.0,0.0,0.0,3,Hydro,0,0
13,49908,3,0.0,0.0,0.0,3,Hydro,0,0
13,49911,1,0.0,0.0,0.0,3,Hydro,0,0
13,49911,2,0.0,0.0,0.0,3,Hydro,0,0
13,49911,3,0.0,0.0,0.0,3,Hydro,0,0
13,49912,1,0.0,0.0,0.0,3,Hydro,0,0
13,49912,2,0.0,0.0,0.0,3,Hydro,0,0
13,49912,3,0.0,0.0,0.0,3,Hydro,0,0
13,49913,1,0.0,0.0,0.0,3,Hydro,0,0
13,49913,2,0.0,0.0,0.0,3,Hydro,0,0
13,49913,3,0.0,0.0,0.0,3,Hydro,0,0
13,49914,1,0.0,0.0,0.0,3,Hydro,0,0
13,49914,2,0.0,0.0,0.0,3,Hydro,0,0
13,49914,3,0.0,0.0,0.0,3,Hydro,0,0
13,49915,1,0.0,0.0,0.0,3,Hydro,0,0
13,49915,2,0.0,0.0,0.0,3,Hydro,0,0
13,49915,3,0.0,0.0,0.0,3,Hydro,0,0
13,49920,1,10.27,10.273409999999995,0.0,3,Hydro,0,0
13,49920,2,0.0,0.0,0.0,3,Hydro,0,0
13,49920,3,6.5,6.503439999999987,0.0,3,Hydro,0,0
13,49921,1,0.0,0.0,0.0,3,Hydro,0,0
13,49921,2,0.0,0.0,0.0,3,Hydro,0,0
13,49921,3,0.0,0.0,0.0,3,Hydro,0,0
13,49922,1,0.0,0.0,0.0,3,Hydro,0,0
13,49922,2,0.0,0.0,0.0,3,Hydro,0,0
13,49922,3,0.0,0.0,0.0,3,Hydro,0,0
13,49923,1,0.0,0.0,0.0,3,Hydro,0,0
13,49923,2,0.0,0.0,0.0,3,Hydro,0,0
13,49923,3,0.0,0.0,0.0,3,Hydro,0,0
13,49924,1,0.0,0.0,0.0,3,Hydro,0,0
13,49924,2,0.0,0.0,0.0,3,Hydro,0,0
13,49924,3,0.0,0.0,0.0,3,Hydro,0,0
13,49925,1,0.0,0.0,0.0,3,Hydro,0,0
13,49925,2,0.0,0.0,0.0,3,Hydro,0,0
13,49925,3,0.0,0.0,0.0,3,Hydro,0,0
13,49927,1,0.0,0.0,0.0,3,Hydro,0,0
13,49927,2,0.0,0.0,0.0,3,Hydro,0,0
13,49927,3,0.0,0.0,0.0,3,Hydro,0,0
13,49928,1,0.0,0.0,0.0,3,Hydro,0,0
13,49928,2,0.0,0.0,0.0,3,Hydro,0,0
13,49928,3,0.0,0.0,0.0,3,Hydro,0,0
13,49929,1,0.0,0.0,0.0,3,Hydro,0,0
13,49929,2,0.0,0.0,0.0,3,Hydro,0,0
13,49929,3,0.0,0.0,0.0,3,Hydro,0,0
13,49930,1,0.0,0.0,0.0,3,Hydro,0,0
13,49930,2,0.0,0.0,0.0,3,Hydro,0,0
13,49930,3,0.0,0.0,0.0,3,Hydro,0,0
13,49931,1,0.0,0.0,0.0,3,Hydro,0,0
13,49931,2,0.0,0.0,0.0,3,Hydro,0,0
13,49931,3,0.0,0.0,0.0,3,Hydro,0,0
14,1,1,0.0,0.0,0.0,1,Thermal,0,1
14,1,2,0.0,0.0,0.0,1,Thermal,0,1
14,1,3,0.0,0.0,0.0,1,Thermal,0,1
14,2,1,0.0,0.0,0.0,1,Thermal,0,1
14,2,2,0.0,0.0,0.0,1,Thermal,0,1
14,2,3,0.0,0.0,0.0,1,Thermal,0,1
14,3,1,75.99,0.0,0.0,1,Thermal,0,1
14,3,2,74.83,0.0,1.1628599999999956,1,Thermal,0,1
14,3,3,75.99,0.0,0.0,1,Thermal,0,1
14,4,1,75.99,6.444110000000017,0.0,1,Thermal,0,1
14,4,2,69.77,0.22634999999999988,0.0,1,Thermal,0,1
14,4,3,75.76,6.2143700000000175,0.0,1,Thermal,0,1
14,5,1,0.0,0.0,0.0,1,Thermal,0,1
14,5,2,0.0,0.0,0.0,1,Thermal,0,1
14,5,3,0.0,0.0,0.0,1,Thermal,0,1
14,6,1,0.0,0.0,0.0,1,Thermal,0,1
14,6,2,0.0,0.0,0.0,1,Thermal,0,1
14,6,3,0.0,0.0,0.0,1,Thermal,0,1
14,7,1,75.99,0.0,0.0,1,Thermal,0,1
14,7,2,37.3,0.0,38.69088000000006,1,Thermal,0,1
14,7,3,68.34,0.0,7.652500000000003,1,Thermal,0,1
14,8,1,75.99,0.0,0.0,1,Thermal,0,1
14,8,2,73.19,0.0,2.799279999999999,1,Thermal,0,1
14,8,3,75.99,0.0,0.0,1,Thermal,0,1
14,9,1,187.61,16.688410000000015,0.0,1,Thermal,0,1
14,9,2,169.98,0.0,0.9450099999999974,1,Thermal,0,1
14,9,3,172.75,2.7691599999999994,0.9450099999999974,1,Thermal,0,1
14,10,1,0.0,0.0,0.0,1,Thermal,0,1
14,10,2,0.0,0.0,0.0,1,Thermal,0,1
14,10,3,0.0,0.0,0.0,1,Thermal,0,1
14,154,1,12.5,0.0,0.0,2,Wind,0,0
14,154,2,10.31,0.0,0.0,2,Wind,0,0
14,154,3,12.9,0.0,0.0,2,Wind,0,0
14,155,1,66.1,0.0,0.0,2,Wind,0,0
14,155,2,61.4,0.0,0.0,2,Wind,0,0
14,155,3,68.1,0.0,0.0,2,Wind,0,0
14,156,1,35.01,0.0,0.0,2,Wind,0,0
14,156,2,34.82,0.0,0.0,2,Wind,0,0
14,156,3,38.63,0.0,0.0,2,Wind,0,0
14,157,1,61.19,0.0,0.0,2,Wind,0,0
14,157,2,49.75,0.0,0.0,2,Wind,0,0
14,157,3,63.09,0.0,0.0,2,Wind,0,0
14,49900,1,0.0,0.0,0.0,3,Hydro,0,0
14,49900,2,0.0,0.0,0.0,3,Hydro,0,0
14,49900,3,0.0,0.0,0.0,3,Hydro,0,0
14,49901,1,11.69,1.165909999999995,0.0,3,Hydro,0,0
14,49901,2,0.0,0.0,10.5240900000001,3,Hydro,0,0
14,49901,3,11.69,1.165909999999995,0.0,3,Hydro,0,0
14,49902,1,14.2,1.3832399999999947,0.05559,3,Hydro,0,0
14,49902,2,0.0,0.0,12.867629999999844,3,Hydro,0,0
14,49902,3,14.2,1.3832399999999947,0.05559,3,Hydro,0,0
14,49903,1,5.76,5.764580000000017,0.0,3,Hydro,0,0
14,49903,2,0.0,0.0,0.0,3,Hydro,0,0
14,49903,3,5.76,5.764580000000017,0.0,3,Hydro,0,0
14,49904,1,0.0,0.0,0.0,3,Hydro,0,0
14,49904,2,0.0,0.0,0.0,3,Hydro,0,0
14,49904,3,0.0,0.0,0.0,3,Hydro,0,0
14,49905,1,9.01,9.007339999999974,0.0,3,Hydro,0,0
14,49905,2,0.0,0.0,0.0,3,Hydro,0,0
14,49905,3,9.01,9.007339999999974,0.0,3,Hydro,0,0
14,49906,1,119.15,119.15067999999998,0.0,3,Hydro,0,0
14,49906,2,1.15,1.1520299999999977,0.0,3,Hydro,0,0
14,49906,3,83.48,83.48152999999995,0.0,3,Hydro,0,0
14,49907,1,0.0,0.0,0.0,3,Hydro,0,0
14,49907,2,0.0,0.0,0.0,3,Hydro,0,0
14,49907,3,0.0,0.0,0.0,3,Hydro,0,0
14,49908,1,0.0,0.0,0.0,3,Hydro,0,0
14,49908,2,0.0,0.0,0.0,3,Hydro,0,0
14,49908,3,0.0,0.0,0.0,3,Hydro,0,0
14,49911,1,0.0,0.0,0.0,3,Hydro,0,0
14,49911,2,0.0,0.0,0.0,3,Hydro,0,0
14,49911,3,0.0,0.0,0.0,3,Hydro,0,0
14,49912,1,0.0,0.0,0.0,3,Hydro,0,0
14,49912,2,0.0,0.0,0.0,3,Hydro,0,0
14,49912,3,0.0,0.0,0.0,3,Hydro,0,0
14,49913,1,0.0,0.0,0.0,3,Hydro,0,0
14,49913,2,0.0,0.0,0.0,3,Hydro,0,0
14,49913,3,0.0,0.0,0.0,3,Hydro,0,0
14,49914,1,0.0,0.0,0.0,3,Hydro,0,0
14,49914,2,0.0,0.0,0.0,3,Hydro,0,0
14,49914,3,0.0,0.0,0.0,3,Hydro,0,0
14,49915,1,0.0,0.0,0.0,3,Hydro,0,0
14,49915,2,0.0,0.0,0.0,3,Hydro,0,0
14,49915,3,0.0,0.0,0.0,3,Hydro,0,0
14,49920,1,4.3,1.241689999999995,0.0,3,Hydro,0,0
14,49920,2,0.0,0.0,3.0610199999999983,3,Hydro,0,0
14,49920,3,4.3,1.241689999999995,0.0,3,Hydro,0,0
14,49921,1,0.0,0.0,0.0,3,Hydro,0,0
14,49921,2,0.0,0.0,0.0,3,Hydro,0,0
14,49921,3,0.0,0.0,0.0,3,Hydro,0,0
14,49922,1,0.0,0.0,0.0,3,Hydro,0,0
14,49922,2,0.0,0.0,0.0,3,Hydro,0,0
14,49922,3,0.0,0.0,0.0,3,Hydro,0,0
14,49923,1,0.49,0.0,0.0,3,Hydro,0,0
14,49923,2,0.49,0.0,0.0,3,Hydro,0,0
14,49923,3,0.49,0.0,0.0,3,Hydro,0,0
14,49924,1,0.0,0.0,0.0,3,Hydro,0,0
14,49924,2,0.0,0.0,0.0,3,Hydro,0,0
14,49924,3,0.0,0.0,0.0,3,Hydro,0,0
14,49925,1,0.0,0.0,0.0,3,Hydro,0,0
14,49925,2,0.0,0.0,0.0,3,Hydro,0,0
14,49925,3,0.0,0.0,0.0,3,Hydro,0,0
14,49927,1,0.0,0.0,0.0,3,Hydro,0,0
14,49927,2,0.0,0.0,0.0,3,Hydro,0,0
14,49927,3,0.0,0.0,0.0,3,Hydro,0,0
14,49928,1,0.0,0.0,0.0,3,Hydro,0,0
14,49928,2,0.0,0.0,0.0,3,Hydro,0,0
14,49928,3,0.0,0.0,0.0,3,Hydro,0,0
14,49929,1,0.0,0.0,0.0,3,Hydro,0,0
14,49929,2,0.0,0.0,0.0,3,Hydro,0,0
14,49929,3,0.0,0.0,0.0,3,Hydro,0,0
14,49930,1,0.0,0.0,0.0,3,Hydro,0,0
14,49930,2,0.0,0.0,0.0,3,Hydro,0,0
14,49930,3,0.0,0.0,0.0,3,Hydro,0,0
14,49931,1,0.0,0.0,0.0,3,Hydro,0,0
14,49931,2,0.0,0.0,0.0,3,Hydro,0,0
14,49931,3,0.0,0.0,0.0,3,Hydro,0,0
15,1,1,0.0,0.0,0.0,1,Thermal,0,1
15,1,2,0.0,0.0,0.0,1,Thermal,0,1
15,1,3,0.0,0.0,0.0,1,Thermal,0,1
15,2,1,0.0,0.0,0.0,1,Thermal,0,1
15,2,2,0.0,0.0,0.0,1,Thermal,0,1
15,2,3,0.0,0.0,0.0,1,Thermal,0,1
15,3,1,75.99,0.0,0.0,1,Thermal,0,1
15,3,2,75.99,0.0,0.0,1,Thermal,0,1
15,3,3,75.99,0.0,0.0,1,Thermal,0,1
15,4,1,75.99,0.0,0.0,1,Thermal,0,1
15,4,2,75.99,0.0,0.0,1,Thermal,0,1
15,4,3,75.99,0.0,0.0,1,Thermal,0,1
15,5,1,0.0,0.0,0.0,1,Thermal,0,1
15,5,2,0.0,0.0,0.0,1,Thermal,0,1
15,5,3,0.0,0.0,0.0,1,Thermal,0,1
15,6,1,0.0,0.0,0.0,1,Thermal,0,1
15,6,2,0.0,0.0,0.0,1,Thermal,0,1
15,6,3,0.0,0.0,0.0,1,Thermal,0,1
15,7,1,75.99,0.0,0.0,1,Thermal,0,1
15,7,2,70.84,0.0,5.150070000000014,1,Thermal,0,1
15,7,3,75.41,0.0,0.584799999999997,1,Thermal,0,1
15,8,1,75.99,0.0,0.0,1,Thermal,0,1
15,8,2,64.26,0.0,11.727029999999989,1,Thermal,0,1
15,8,3,75.99,0.0,0.0,1,Thermal,0,1
15,9,1,216.27,33.51222999999996,0.23316000000000003,1,Thermal,0,1
15,9,2,168.1,0.0,14.89507000000001,1,Thermal,0,1
15,9,3,192.45,15.577789999999998,6.11474,1,Thermal,0,1
15,10,1,5.51,0.0,0.0,1,Thermal,0,1
15,10,2,5.51,0.0,0.0,1,Thermal,0,1
15,10,3,5.51,0.0,0.0,1,Thermal,0,1
15,154,1,9.93,0.0,0.0,2,Wind,0,0
15,154,2,9.27,0.0,0.0,2,Wind,0,0
15,154,3,12.8,0.0,0.0,2,Wind,0,0
15,155,1,64.87,0.0,0.0,2,Wind,0,0
15,155,2,53.95,0.0,0.0,2,Wind,0,0
15,155,3,67.9,0.0,0.0,2,Wind,0,0
15,156,1,36.62,0.0,0.0,2,Wind,0,0
15,156,2,34.02,0.0,0.0,2,Wind,0,0
15,156,3,37.72,0.0,0.0,2,Wind,0,0
15,157,1,61.1,0.0,0.0,2,Wind,0,0
15,157,2,50.2,0.0,0.0,2,Wind,0,0
15,157,3,63.0,0.0,0.0,2,Wind,0,0
15,49900,1,0.0,0.0,0.0,3,Hydro,0,0
15,49900,2,0.0,0.0,0.0,3,Hydro,0,0
15,49900,3,0.0,0.0,0.0,3,Hydro,0,0
15,49901,1,11.69,1.17175,0.0,3,Hydro,0,0
15,49901,2,1.28,0.0,9.24059,3,Hydro,0,0
15,49901,3,11.69,1.17175,0.0,3,Hydro,0,0
15,49902,1,14.19,1.4097699999999997,0.0,3,Hydro,0,0
15,49902,2,1.55,0.0,11.233789999999992,3,Hydro,0,0
15,49902,3,14.19,1.4097699999999997,0.0,3,Hydro,0,0
15,49903,1,0.85,0.8482299999999976,0.0,3,Hydro,0,0
15,49903,2,0.0,0.0,0.0,3,Hydro,0,0
15,49903,3,0.85,0.8482299999999976,0.0,3,Hydro,0,0
15,49904,1,0.0,0.0,0.0,3,Hydro,0,0
15,49904,2,0.0,0.0,0.0,3,Hydro,0,0
15,49904,3,0.0,0.0,0.0,3,Hydro,0,0
15,49905,1,1.33,1.3254699999999953,0.0,3,Hydro,0,0
15,49905,2,0.0,0.0,0.0,3,Hydro,0,0
15,49905,3,1.33,1.3254699999999953,0.0,3,Hydro,0,0
15,49906,1,115.06,102.63309999999998,0.0,3,Hydro,0,0
15,49906,2,0.0,0.0,12.427920000000006,3,Hydro,0,0
15,49906,3,84.42,71.99078999999992,0.0,3,Hydro,0,0
15,49907,1,0.0,0.0,0.0,3,Hydro,0,0
15,49907,2,0.0,0.0,0.0,3,Hydro,0,0
15,49907,3,0.0,0.0,0.0,3,Hydro,0,0
15,49908,1,0.0,0.0,0.0,3,Hydro,0,0
15,49908,2,0.0,0.0,0.0,3,Hydro,0,0
15,49908,3,0.0,0.0,0.0,3,Hydro,0,0
15,49911,1,0.0,0.0,0.0,3,Hydro,0,0
15,49911,2,0.0,0.0,0.0,3,Hydro,0,0
15,49911,3,0.0,0.0,0.0,3,Hydro,0,0
15,49912,1,0.0,0.0,0.0,3,Hydro,0,0
15,49912,2,0.0,0.0,0.0,3,Hydro,0,0
15,49912,3,0.0,0.0,0.0,3,Hydro,0,0
15,49913,1,0.0,0.0,0.0,3,Hydro,0,0
15,49913,2,0.0,0.0,0.0,3,Hydro,0,0
15,49913,3,0.0,0.0,0.0,3,Hydro,0,0
15,49914,1,0.0,0.0,0.0,3,Hydro,0,0
15,49914,2,0.0,0.0,0.0,3,Hydro,0,0
15,49914,3,0.0,0.0,0.0,3,Hydro,0,0
15,49915,1,0.0,0.0,0.0,3,Hydro,0,0
15,49915,2,0.0,0.0,0.0,3,Hydro,0,0
15,49915,3,0.0,0.0,0.0,3,Hydro,0,0
15,49920,1,24.53,0.0,0.0,3,Hydro,0,0
15,49920,2,0.0,0.0,24.524309999999907,3,Hydro,0,0
15,49920,3,24.53,0.0,0.0,3,Hydro,0,0
15,49921,1,0.0,0.0,0.0,3,Hydro,0,0
15,49921,2,0.0,0.0,0.0,3,Hydro,0,0
15,49921,3,0.0,0.0,0.0,3,Hydro,0,0
15,49922,1,0.0,0.0,0.0,3,Hydro,0,0
15,49922,2,0.0,0.0,0.0,3,Hydro,0,0
15,49922,3,0.0,0.0,0.0,3,Hydro,0,0
15,49923,1,3.33,0.0,0.0,3,Hydro,0,0
15,49923,2,3.33,0.0,0.0,3,Hydro,0,0
15,49923,3,3.33,0.0,0.0,3,Hydro,0,0
15,49924,1,0.0,0.0,0.0,3,Hydro,0,0
15,49924,2,0.0,0.0,0.0,3,Hydro,0,0
15,49924,3,0.0,0.0,0.0,3,Hydro,0,0
15,49925,1,0.0,0.0,0.0,3,Hydro,0,0
15,49925,2,0.0,0.0,0.0,3,Hydro,0,0
15,49925,3,0.0,0.0,0.0,3,Hydro,0,0
15,49927,1,2.51,0.0,0.0,3,Hydro,0,0
15,49927,2,2.51,0.0,0.0,3,Hydro,0,0
15,49927,3,2.51,0.0,0.0,3,Hydro,0,0
15,49928,1,0.0,0.0,0.0,3,Hydro,0,0
15,49928,2,0.0,0.0,0.0,3,Hydro,0,0
15,49928,3,0.0,0.0,0.0,3,Hydro,0,0
15,49929,1,0.0,0.0,0.0,3,Hydro,0,0
15,49929,2,0.0,0.0,0.0,3,Hydro,0,0
15,49929,3,0.0,0.0,0.0,3,Hydro,0,0
15,49930,1,0.0,0.0,0.0,3,Hydro,0,0
15,49930,2,0.0,0.0,0.0,3,Hydro,0,0
15,49930,3,0.0,0.0,0.0,3,Hydro,0,0
15,49931,1,0.0,0.0,0.0,3,Hydro,0,0
15,49931,2,0.0,0.0,0.0,3,Hydro,0,0
15,49931,3,0.0,0.0,0.0,3,Hydro,0,0
16,1,1,0.0,0.0,0.0,1,Thermal,0,1
16,1,2,0.0,0.0,0.0,1,Thermal,0,1
16,1,3,0.0,0.0,0.0,1,Thermal,0,1
16,2,1,2.0,0.0,0.0,1,Thermal,0,1
16,2,2,1.0,0.0,1.00293,1,Thermal,0,1
16,2,3,1.0,0.0,1.00293,1,Thermal,0,1
16,3,1,75.99,0.0,0.0,1,Thermal,0,1
16,3,2,75.99,0.0,0.0,1,Thermal,0,1
16,3,3,75.99,0.0,0.0,1,Thermal,0,1
16,4,1,75.99,0.0,0.0,1,Thermal,0,1
16,4,2,75.99,0.0,0.0,1,Thermal,0,1
16,4,3,75.99,0.0,0.0,1,Thermal,0,1
16,5,1,2.0,0.0,0.0,1,Thermal,0,1
16,5,2,1.0,0.0,1.00293,1,Thermal,0,1
16,5,3,1.0,0.0,1.00293,1,Thermal,0,1
16,6,1,0.0,0.0,0.0,1,Thermal,0,1
16,6,2,0.0,0.0,0.0,1,Thermal,0,1
16,6,3,0.0,0.0,0.0,1,Thermal,0,1
16,7,1,75.99,0.0,0.0,1,Thermal,0,1
16,7,2,75.99,0.0,0.0,1,Thermal,0,1
16,7,3,75.99,0.0,0.0,1,Thermal,0,1
16,8,1,75.99,0.0,0.0,1,Thermal,0,1
16,8,2,75.62,0.0,0.3678599999999983,1,Thermal,0,1
16,8,3,75.99,0.0,0.0,1,Thermal,0,1
16,9,1,287.06,0.0,10.985060000000008,1,Thermal,0,1
16,9,2,210.94,0.0,87.10458999999997,1,Thermal,0,1
16,9,3,262.82,0.0,35.221700000000006,1,Thermal,0,1
16,10,1,49.5,0.0,0.0,1,Thermal,0,1
16,10,2,49.5,0.0,0.0,1,Thermal,0,1
16,10,3,49.5,0.0,0.0,1,Thermal,0,1
16,154,1,12.31,0.0,0.0,2,Wind,0,0
16,154,2,11.41,0.0,0.0,2,Wind,0,0
16,154,3,12.61,0.0,0.0,2,Wind,0,0
16,155,1,65.61,0.0,0.0,2,Wind,0,0
16,155,2,56.83,0.0,0.0,2,Wind,0,0
16,155,3,67.61,0.0,0.0,2,Wind,0,0
16,156,1,36.1,0.0,0.0,2,Wind,0,0
16,156,2,25.91,0.0,0.0,2,Wind,0,0
16,156,3,37.2,0.0,0.0,2,Wind,0,0
16,157,1,49.18,0.0,0.0,2,Wind,0,0
16,157,2,31.19,0.0,0.0,2,Wind,0,0
16,157,3,56.61,0.0,0.0,2,Wind,0,0
16,49900,1,0.0,0.0,0.0,3,Hydro,0,0
16,49900,2,0.0,0.0,0.0,3,Hydro,0,0
16,49900,3,0.0,0.0,0.0,3,Hydro,0,0
16,49901,1,11.69,10.5240900000001,0.0,3,Hydro,0,0
16,49901,2,0.0,0.0,1.165909999999995,3,Hydro,0,0
16,49901,3,11.69,10.5240900000001,0.0,3,Hydro,0,0
16,49902,1,14.2,12.778089999999947,0.0,3,Hydro,0,0
16,49902,2,0.0,0.0,1.4170799999999955,3,Hydro,0,0
16,49902,3,14.2,12.777739999999968,0.0,3,Hydro,0,0
16,49903,1,1.59,0.0,0.0,3,Hydro,0,0
16,49903,2,0.0,0.0,1.5948299999999997,3,Hydro,0,0
16,49903,3,1.59,0.0,0.0,3,Hydro,0,0
16,49904,1,0.0,0.0,0.0,3,Hydro,0,0
16,49904,2,0.0,0.0,0.0,3,Hydro,0,0
16,49904,3,0.0,0.0,0.0,3,Hydro,0,0
16,49905,1,2.51,2.50869,0.0,3,Hydro,0,0
16,49905,2,0.0,0.0,0.0,3,Hydro,0,0
16,49905,3,2.49,2.4922100000000005,0.0,3,Hydro,0,0
16,49906,1,117.71,22.14396000000003,3.6120200000000025,3,Hydro,0,0
16,49906,2,2.26,0.0,96.91193999999979,3,Hydro,0,0
16,49906,3,78.6,1.9215599999999953,22.494460000000018,3,Hydro,0,0
16,49907,1,0.0,0.0,0.0,3,Hydro,0,0
16,49907,2,0.0,0.0,0.0,3,Hydro,0,0
16,49907,3,0.0,0.0,0.0,3,Hydro,0,0
16,49908,1,0.0,0.0,0.0,3,Hydro,0,0
16,49908,2,0.0,0.0,0.0,3,Hydro,0,0
16,49908,3,0.0,0.0,0.0,3,Hydro,0,0
16,49911,1,1.56,0.0,0.0,3,Hydro,0,0
16,49911,2,1.56,0.0,0.0,3,Hydro,0,0
16,49911,3,1.56,0.0,0.0,3,Hydro,0,0
16,49912,1,0.0,0.0,0.0,3,Hydro,0,0
16,49912,2,0.0,0.0,0.0,3,Hydro,0,0
16,49912,3,0.0,0.0,0.0,3,Hydro,0,0
16,49913,1,0.0,0.0,0.0,3,Hydro,0,0
16,49913,2,0.0,0.0,0.0,3,Hydro,0,0
16,49913,3,0.0,0.0,0.0,3,Hydro,0,0
16,49914,1,0.0,0.0,0.0,3,Hydro,0,0
16,49914,2,0.0,0.0,0.0,3,Hydro,0,0
16,49914,3,0.0,0.0,0.0,3,Hydro,0,0
16,49915,1,0.0,0.0,0.0,3,Hydro,0,0
16,49915,2,0.0,0.0,0.0,3,Hydro,0,0
16,49915,3,0.0,0.0,0.0,3,Hydro,0,0
16,49920,1,33.53,0.0,0.0,3,Hydro,0,0
