scenario;area;timestep;load;timestep_fractional
0;1;193;463.4;16.0667
0;1;193;463.4;16.0833
0;1;194;477.4;16.1
0;1;194;477.4;16.1167
0;1;194;477.4;16.1333
0;1;194;477.4;16.15
0;1;194;477.4;16.1667
0;1;195;493;16.1833
0;1;195;493;16.2
0;1;195;493;16.2167
0;1;195;493;16.2333
0;1;195;493;16.25
0;1;196;509;16.2667
0;1;196;509;16.2833
0;1;196;509;16.3
0;1;196;509;16.3167
0;1;196;509;16.3333
0;1;197;521.6;16.35
0;1;197;521.6;16.3667
0;1;197;521.6;16.3833
0;1;197;521.6;16.4
0;1;197;521.6;16.4167
0;1;198;534.7;16.4333
0;1;198;534.7;16.45
0;1;198;534.7;16.4667
0;1;198;534.7;16.4833
0;1;198;534.7;16.5
0;1;199;544.8;16.5167
0;1;199;544.8;16.5333
0;1;199;544.8;16.55
0;1;199;544.8;16.5667
0;1;199;544.8;16.5833
0;1;200;555.2;16.6
0;1;200;555.2;16.6167
0;1;200;555.2;16.6333
0;1;200;555.2;16.65
0;1;200;555.2;16.6667
0;1;201;570.1;16.6833
0;1;201;570.1;16.7
0;1;201;570.1;16.7167
0;1;201;570.1;16.7333
0;1;201;570.1;16.75
0;1;202;580.6;16.7667
0;1;202;580.6;16.7833
0;1;202;580.6;16.8
0;1;202;580.6;16.8167
0;1;202;580.6;16.8333
0;1;203;589.8;16.85
0;1;203;589.8;16.8667
0;1;203;589.8;16.8833
0;1;203;589.8;16.9
0;1;203;589.8;16.9167
0;1;204;598.2;16.9333
0;1;204;598.2;16.95
0;1;204;598.2;16.9667
0;1;204;598.2;16.9833
0;1;204;598.2;17
0;1;205;608.6;17.0167
0;1;205;608.6;17.0333
0;1;205;608.6;17.05
0;1;205;608.6;17.0667
0;1;205;608.6;17.0833
0;1;206;618.1;17.1
0;1;206;618.1;17.1167
0;1;206;618.1;17.1333
0;1;206;618.1;17.15
0;1;206;618.1;17.1667
0;1;207;628;17.1833
0;1;207;628;17.2
0;1;207;628;17.2167
0;1;207;628;17.2333
0;1;207;628;17.25
0;1;208;638.1;17.2667
0;1;208;638.1;17.2833
0;1;208;638.1;17.3
0;1;208;638.1;17.3167
0;1;208;638.1;17.3333
0;1;209;647.9;17.35
0;1;209;647.9;17.3667
0;1;209;647.9;17.3833
0;1;209;647.9;17.4
0;1;209;647.9;17.4167
0;1;210;654.3;17.4333
0;1;210;654.3;17.45
0;1;210;654.3;17.4667
0;1;210;654.3;17.4833
0;1;210;654.3;17.5
0;1;211;660.8;17.5167
0;1;211;660.8;17.5333
0;1;211;660.8;17.55
0;1;211;660.8;17.5667
0;1;211;660.8;17.5833
0;1;212;665.5;17.6
0;1;212;665.5;17.6167
0;1;212;665.5;17.6333
0;1;212;665.5;17.65
0;1;212;665.5;17.6667
0;1;213;669.4;17.6833
0;1;213;669.4;17.7
0;1;213;669.4;17.7167
0;1;213;669.4;17.7333
0;1;213;669.4;17.75
0;1;214;671.2;17.7667
0;1;214;671.2;17.7833
0;1;214;671.2;17.8
0;1;214;671.2;17.8167
0;1;214;671.2;17.8333
0;1;215;673.1;17.85
0;1;215;673.1;17.8667
0;1;215;673.1;17.8833
0;1;215;673.1;17.9
0;1;215;673.1;17.9167
0;1;216;674.5;17.9333
0;1;216;674.5;17.95
0;1;216;674.5;17.9667
0;1;216;674.5;17.9833
0;1;216;674.5;18
0;1;217;675.8;18.0167
0;1;217;675.8;18.0333
0;1;217;675.8;18.05
0;1;217;675.8;18.0667
0;1;217;675.8;18.0833
0;1;218;676.6;18.1
0;1;218;676.6;18.1167
0;1;218;676.6;18.1333
0;1;218;676.6;18.15
0;1;218;676.6;18.1667
0;1;219;677.2;18.1833
0;1;219;677.2;18.2
0;1;219;677.2;18.2167
0;1;219;677.2;18.2333
0;1;219;677.2;18.25
0;1;220;678.1;18.2667
0;1;220;678.1;18.2833
0;1;220;678.1;18.3
0;1;220;678.1;18.3167
0;1;220;678.1;18.3333
0;1;221;679.4;18.35
0;1;221;679.4;18.3667
0;1;221;679.4;18.3833
0;1;221;679.4;18.4
0;1;221;679.4;18.4167
0;1;222;680;18.4333
0;1;222;680;18.45
0;1;222;680;18.4667
0;1;222;680;18.4833
0;1;222;680;18.5
0;1;223;680;18.5167
0;1;223;680;18.5333
0;1;223;680;18.55
0;1;223;680;18.5667
0;1;223;680;18.5833
0;1;224;679.2;18.6
0;1;224;679.2;18.6167
0;1;224;679.2;18.6333
0;1;224;679.2;18.65
0;1;224;679.2;18.6667
0;1;225;678.9;18.6833
0;1;225;678.9;18.7
0;1;225;678.9;18.7167
0;1;225;678.9;18.7333
0;1;225;678.9;18.75
0;1;226;678.8;18.7667
0;1;226;678.8;18.7833
0;1;226;678.8;18.8
0;1;226;678.8;18.8167
0;1;226;678.8;18.8333
0;1;227;678;18.85
0;1;227;678;18.8667
0;1;227;678;18.8833
0;1;227;678;18.9
0;1;227;678;18.9167
0;1;228;677.5;18.9333
0;1;228;677.5;18.95
0;1;228;677.5;18.9667
0;1;228;677.5;18.9833
0;1;228;677.5;19
0;1;229;677;19.0167
0;1;229;677;19.0333
0;1;229;677;19.05
0;1;229;677;19.0667
0;1;229;677;19.0833
0;1;230;676.5;19.1
0;1;230;676.5;19.1167
0;1;230;676.5;19.1333
0;1;230;676.5;19.15
0;1;230;676.5;19.1667
0;1;231;674.8;19.1833
0;1;231;674.8;19.2
0;1;231;674.8;19.2167
0;1;231;674.8;19.2333
0;1;231;674.8;19.25
0;1;232;674.9;19.2667
0;1;232;674.9;19.2833
0;1;232;674.9;19.3
0;1;232;674.9;19.3167
0;1;232;674.9;19.3333
0;1;233;674.7;19.35
0;1;233;674.7;19.3667
0;1;233;674.7;19.3833
0;1;233;674.7;19.4
0;1;233;674.7;19.4167
0;1;234;673.8;19.4333
0;1;234;673.8;19.45
0;1;234;673.8;19.4667
0;1;234;673.8;19.4833
0;1;234;673.8;19.5
0;1;235;674.1;19.5167
0;1;235;674.1;19.5333
0;1;235;674.1;19.55
0;1;235;674.1;19.5667
0;1;235;674.1;19.5833
0;1;236;673.7;19.6
0;1;236;673.7;19.6167
0;1;236;673.7;19.6333
0;1;236;673.7;19.65
0;1;236;673.7;19.6667
0;1;237;673.5;19.6833
0;1;237;673.5;19.7
0;1;237;673.5;19.7167
0;1;237;673.5;19.7333
0;1;237;673.5;19.75
0;1;238;672.9;19.7667
0;1;238;672.9;19.7833
0;1;238;672.9;19.8
0;1;238;672.9;19.8167
0;1;238;672.9;19.8333
0;1;239;672.5;19.85
0;1;239;672.5;19.8667
0;1;239;672.5;19.8833
0;1;239;672.5;19.9
0;1;239;672.5;19.9167
0;1;240;672.3;19.9333
0;1;240;672.3;19.95
0;1;240;672.3;19.9667
0;1;240;672.3;19.9833
0;1;240;672.3;20
0;1;241;671.8;20.0167
0;1;241;671.8;20.0333
0;1;241;671.8;20.05
0;1;241;671.8;20.0667
0;1;241;671.8;20.0833
0;1;242;670.9;20.1
0;1;242;670.9;20.1167
0;1;242;670.9;20.1333
0;1;242;670.9;20.15
0;1;242;670.9;20.1667
0;1;243;669.6;20.1833
0;1;243;669.6;20.2
0;1;243;669.6;20.2167
0;1;243;669.6;20.2333
0;1;243;669.6;20.25
0;1;244;668.6;20.2667
0;1;244;668.6;20.2833
0;1;244;668.6;20.3
0;1;244;668.6;20.3167
0;1;244;668.6;20.3333
0;1;245;668.4;20.35
0;1;245;668.4;20.3667
0;1;245;668.4;20.3833
0;1;245;668.4;20.4
0;1;245;668.4;20.4167
0;1;246;667.2;20.4333
0;1;246;667.2;20.45
0;1;246;667.2;20.4667
0;1;246;667.2;20.4833
0;1;246;667.2;20.5
0;1;247;666;20.5167
0;1;247;666;20.5333
0;1;247;666;20.55
0;1;247;666;20.5667
0;1;247;666;20.5833
0;1;248;664.3;20.6
0;1;248;664.3;20.6167
0;1;248;664.3;20.6333
0;1;248;664.3;20.65
0;1;248;664.3;20.6667
0;1;249;663.6;20.6833
0;1;249;663.6;20.7
0;1;249;663.6;20.7167
0;1;249;663.6;20.7333
0;1;249;663.6;20.75
0;1;250;662.2;20.7667
0;1;250;662.2;20.7833
0;1;250;662.2;20.8
0;1;250;662.2;20.8167
0;1;250;662.2;20.8333
0;1;251;661;20.85
0;1;251;661;20.8667
0;1;251;661;20.8833
0;1;251;661;20.9
0;1;251;661;20.9167
0;1;252;658.6;20.9333
0;1;252;658.6;20.95
0;1;252;658.6;20.9667
0;1;252;658.6;20.9833
0;1;252;658.6;21
0;1;253;656.8;21.0167
0;1;253;656.8;21.0333
0;1;253;656.8;21.05
0;1;253;656.8;21.0667
0;1;253;656.8;21.0833
0;1;254;654.5;21.1
0;1;254;654.5;21.1167
0;1;254;654.5;21.1333
0;1;254;654.5;21.15
0;1;254;654.5;21.1667
0;1;255;652.2;21.1833
0;1;255;652.2;21.2
0;1;255;652.2;21.2167
0;1;255;652.2;21.2333
0;1;255;652.2;21.25
0;1;256;649.8;21.2667
0;1;256;649.8;21.2833
0;1;256;649.8;21.3
0;1;256;649.8;21.3167
0;1;256;649.8;21.3333
0;1;257;647.4;21.35
0;1;257;647.4;21.3667
0;1;257;647.4;21.3833
0;1;257;647.4;21.4
0;1;257;647.4;21.4167
0;1;258;645;21.4333
0;1;258;645;21.45
0;1;258;645;21.4667
0;1;258;645;21.4833
0;1;258;645;21.5
0;1;259;643.3;21.5167
0;1;259;643.3;21.5333
0;1;259;643.3;21.55
0;1;259;643.3;21.5667
0;1;259;643.3;21.5833
0;1;260;641.2;21.6
0;1;260;641.2;21.6167
0;1;260;641.2;21.6333
0;1;260;641.2;21.65
0;1;260;641.2;21.6667
0;1;261;639.9;21.6833
0;1;261;639.9;21.7
0;1;261;639.9;21.7167
0;1;261;639.9;21.7333
0;1;261;639.9;21.75
0;1;262;637.1;21.7667
0;1;262;637.1;21.7833
0;1;262;637.1;21.8
0;1;262;637.1;21.8167
0;1;262;637.1;21.8333
0;1;263;634;21.85
0;1;263;634;21.8667
0;1;263;634;21.8833
0;1;263;634;21.9
0;1;263;634;21.9167
0;1;264;630.4;21.9333
0;1;264;630.4;21.95
0;1;264;630.4;21.9667
0;1;264;630.4;21.9833
0;1;264;630.4;22
0;1;265;627.5;22.0167
0;1;265;627.5;22.0333
0;1;265;627.5;22.05
0;1;265;627.5;22.0667
0;1;265;627.5;22.0833
0;1;266;622.5;22.1
0;1;266;622.5;22.1167
0;1;266;622.5;22.1333
0;1;266;622.5;22.15
0;1;266;622.5;22.1667
0;1;267;618.3;22.1833
0;1;267;618.3;22.2
0;1;267;618.3;22.2167
0;1;267;618.3;22.2333
0;1;267;618.3;22.25
0;1;268;615.7;22.2667
0;1;268;615.7;22.2833
0;1;268;615.7;22.3
0;1;268;615.7;22.3167
0;1;268;615.7;22.3333
0;1;269;611.8;22.35
0;1;269;611.8;22.3667
0;1;269;611.8;22.3833
0;1;269;611.8;22.4
0;1;269;611.8;22.4167
0;1;270;608.7;22.4333
0;1;270;608.7;22.45
0;1;270;608.7;22.4667
0;1;270;608.7;22.4833
0;1;270;608.7;22.5
0;1;271;605.2;22.5167
0;1;271;605.2;22.5333
0;1;271;605.2;22.55
0;1;271;605.2;22.5667
0;1;271;605.2;22.5833
0;1;272;601.8;22.6
0;1;272;601.8;22.6167
0;1;272;601.8;22.6333
0;1;272;601.8;22.65
0;1;272;601.8;22.6667
0;1;273;599.3;22.6833
0;1;273;599.3;22.7
0;1;273;599.3;22.7167
0;1;273;599.3;22.7333
0;1;273;599.3;22.75
0;1;274;596.1;22.7667
0;1;274;596.1;22.7833
0;1;274;596.1;22.8
0;1;274;596.1;22.8167
0;1;274;596.1;22.8333
0;1;275;592.3;22.85
0;1;275;592.3;22.8667
0;1;275;592.3;22.8833
0;1;275;592.3;22.9
0;1;275;592.3;22.9167
0;1;276;590.3;22.9333
0;1;276;590.3;22.95
0;1;276;590.3;22.9667
0;1;276;590.3;22.9833
0;1;276;590.3;23
0;1;277;585.9;23.0167
0;1;277;585.9;23.0333
0;1;277;585.9;23.05
0;1;277;585.9;23.0667
0;1;277;585.9;23.0833
0;1;278;581.9;23.1
0;1;278;581.9;23.1167
0;1;278;581.9;23.1333
0;1;278;581.9;23.15
0;1;278;581.9;23.1667
0;1;279;578.2;23.1833
0;1;279;578.2;23.2
0;1;279;578.2;23.2167
0;1;279;578.2;23.2333
0;1;279;578.2;23.25
0;1;280;574.9;23.2667
0;1;280;574.9;23.2833
0;1;280;574.9;23.3
0;1;280;574.9;23.3167
0;1;280;574.9;23.3333
0;1;281;572.9;23.35
0;1;281;572.9;23.3667
0;1;281;572.9;23.3833
0;1;281;572.9;23.4
0;1;281;572.9;23.4167
0;1;282;569;23.4333
0;1;282;569;23.45
0;1;282;569;23.4667
0;1;282;569;23.4833
0;1;282;569;23.5
0;1;283;566;23.5167
0;1;283;566;23.5333
0;1;283;566;23.55
0;1;283;566;23.5667
0;1;283;566;23.5833
0;1;284;562.5;23.6
0;1;284;562.5;23.6167
0;1;284;562.5;23.6333
0;1;284;562.5;23.65
0;1;284;562.5;23.6667
0;1;285;560.1;23.6833
0;1;285;560.1;23.7
0;1;285;560.1;23.7167
0;1;285;560.1;23.7333
0;1;285;560.1;23.75
0;1;286;557.1;23.7667
0;1;286;557.1;23.7833
0;1;286;557.1;23.8
0;1;286;557.1;23.8167
0;1;286;557.1;23.8333
0;1;287;554.1;23.85
0;1;287;554.1;23.8667
0;1;287;554.1;23.8833
0;1;287;554.1;23.9
0;1;287;554.1;23.9167
0;1;288;550.5;23.9333
0;1;288;550.5;23.95
0;1;288;550.5;23.9667
0;1;288;550.5;23.9833
0;1;288;550.5;24
1;1;1;587.6;0
1;1;1;587.6;0.0167
1;1;1;587.6;0.0333
1;1;1;587.6;0.05
1;1;1;587.6;0.0667
1;1;1;587.6;0.0833
1;1;2;582.6;0.1
1;1;2;582.6;0.1167
1;1;2;582.6;0.1333
1;1;2;582.6;0.15
1;1;2;582.6;0.1667
1;1;3;580.4;0.1833
1;1;3;580.4;0.2
1;1;3;580.4;0.2167
1;1;3;580.4;0.2333
1;1;3;580.4;0.25
1;1;4;578.3;0.2667
1;1;4;578.3;0.2833
1;1;4;578.3;0.3
1;1;4;578.3;0.3167
1;1;4;578.3;0.3333
1;1;5;577.3;0.35
1;1;5;577.3;0.3667
1;1;5;577.3;0.3833
1;1;5;577.3;0.4
1;1;5;577.3;0.4167
1;1;6;574.6;0.4333
1;1;6;574.6;0.45
1;1;6;574.6;0.4667
1;1;6;574.6;0.4833
1;1;6;574.6;0.5
1;1;7;573.6;0.5167
1;1;7;573.6;0.5333
1;1;7;573.6;0.55
1;1;7;573.6;0.5667
1;1;7;573.6;0.5833
1;1;8;571.8;0.6
1;1;8;571.8;0.6167
1;1;8;571.8;0.6333
1;1;8;571.8;0.65
1;1;8;571.8;0.6667
1;1;9;572.8;0.6833
1;1;9;572.8;0.7
1;1;9;572.8;0.7167
1;1;9;572.8;0.7333
1;1;9;572.8;0.75
1;1;10;570.9;0.7667
1;1;10;570.9;0.7833
1;1;10;570.9;0.8
1;1;10;570.9;0.8167
1;1;10;570.9;0.8333
1;1;11;571.4;0.85
1;1;11;571.4;0.8667
1;1;11;571.4;0.8833
1;1;11;571.4;0.9
1;1;11;571.4;0.9167
1;1;12;570.8;0.9333
1;1;12;570.8;0.95
1;1;12;570.8;0.9667
1;1;12;570.8;0.9833
1;1;12;570.8;1
1;1;13;571.9;1.0167
1;1;13;571.9;1.0333
1;1;13;571.9;1.05
1;1;13;571.9;1.0667
1;1;13;571.9;1.0833
1;1;14;570.2;1.1
1;1;14;570.2;1.1167
1;1;14;570.2;1.1333
1;1;14;570.2;1.15
1;1;14;570.2;1.1667
1;1;15;569.3;1.1833
1;1;15;569.3;1.2
1;1;15;569.3;1.2167
1;1;15;569.3;1.2333
1;1;15;569.3;1.25
1;1;16;567.3;1.2667
1;1;16;567.3;1.2833
1;1;16;567.3;1.3
1;1;16;567.3;1.3167
1;1;16;567.3;1.3333
1;1;17;566;1.35
1;1;17;566;1.3667
1;1;17;566;1.3833
1;1;17;566;1.4
1;1;17;566;1.4167
1;1;18;562.8;1.4333
1;1;18;562.8;1.45
1;1;18;562.8;1.4667
1;1;18;562.8;1.4833
1;1;18;562.8;1.5
1;1;19;561.8;1.5167
1;1;19;561.8;1.5333
1;1;19;561.8;1.55
1;1;19;561.8;1.5667
1;1;19;561.8;1.5833
1;1;20;559.9;1.6
1;1;20;559.9;1.6167
1;1;20;559.9;1.6333
1;1;20;559.9;1.65
1;1;20;559.9;1.6667
1;1;21;557.4;1.6833
1;1;21;557.4;1.7
1;1;21;557.4;1.7167
1;1;21;557.4;1.7333
1;1;21;557.4;1.75
1;1;22;556.3;1.7667
1;1;22;556.3;1.7833
1;1;22;556.3;1.8
1;1;22;556.3;1.8167
1;1;22;556.3;1.8333
1;1;23;555.2;1.85
1;1;23;555.2;1.8667
1;1;23;555.2;1.8833
1;1;23;555.2;1.9
1;1;23;555.2;1.9167
1;1;24;555;1.9333
1;1;24;555;1.95
1;1;24;555;1.9667
1;1;24;555;1.9833
1;1;24;555;2
1;1;25;554.8;2.0167
1;1;25;554.8;2.0333
1;1;25;554.8;2.05
1;1;25;554.8;2.0667
1;1;25;554.8;2.0833
1;1;26;554;2.1
1;1;26;554;2.1167
1;1;26;554;2.1333
1;1;26;554;2.15
1;1;26;554;2.1667
1;1;27;552.4;2.1833
1;1;27;552.4;2.2
1;1;27;552.4;2.2167
1;1;27;552.4;2.2333
1;1;27;552.4;2.25
1;1;28;550.3;2.2667
1;1;28;550.3;2.2833
1;1;28;550.3;2.3
1;1;28;550.3;2.3167
1;1;28;550.3;2.3333
1;1;29;549;2.35
1;1;29;549;2.3667
1;1;29;549;2.3833
1;1;29;549;2.4
1;1;29;549;2.4167
1;1;30;548.3;2.4333
1;1;30;548.3;2.45
1;1;30;548.3;2.4667
1;1;30;548.3;2.4833
1;1;30;548.3;2.5
1;1;31;547.2;2.5167
1;1;31;547.2;2.5333
1;1;31;547.2;2.55
1;1;31;547.2;2.5667
1;1;31;547.2;2.5833
1;1;32;545.6;2.6
1;1;32;545.6;2.6167
1;1;32;545.6;2.6333
1;1;32;545.6;2.65
1;1;32;545.6;2.6667
1;1;33;544.8;2.6833
1;1;33;544.8;2.7
1;1;33;544.8;2.7167
1;1;33;544.8;2.7333
1;1;33;544.8;2.75
1;1;34;542.4;2.7667
1;1;34;542.4;2.7833
1;1;34;542.4;2.8
1;1;34;542.4;2.8167
1;1;34;542.4;2.8333
1;1;35;541.3;2.85
1;1;35;541.3;2.8667
1;1;35;541.3;2.8833
1;1;35;541.3;2.9
1;1;35;541.3;2.9167
1;1;36;540.6;2.9333
1;1;36;540.6;2.95
1;1;36;540.6;2.9667
1;1;36;540.6;2.9833
1;1;36;540.6;3
1;1;37;539.1;3.0167
1;1;37;539.1;3.0333
1;1;37;539.1;3.05
1;1;37;539.1;3.0667
1;1;37;539.1;3.0833
1;1;38;538.3;3.1
1;1;38;538.3;3.1167
1;1;38;538.3;3.1333
1;1;38;538.3;3.15
1;1;38;538.3;3.1667
1;1;39;538.5;3.1833
1;1;39;538.5;3.2
1;1;39;538.5;3.2167
1;1;39;538.5;3.2333
1;1;39;538.5;3.25
1;1;40;538.6;3.2667
1;1;40;538.6;3.2833
1;1;40;538.6;3.3
1;1;40;538.6;3.3167
1;1;40;538.6;3.3333
1;1;41;538.2;3.35
1;1;41;538.2;3.3667
1;1;41;538.2;3.3833
1;1;41;538.2;3.4
1;1;41;538.2;3.4167
1;1;42;538.2;3.4333
1;1;42;538.2;3.45
1;1;42;538.2;3.4667
1;1;42;538.2;3.4833
1;1;42;538.2;3.5
1;1;43;537.1;3.5167
1;1;43;537.1;3.5333
1;1;43;537.1;3.55
1;1;43;537.1;3.5667
1;1;43;537.1;3.5833
1;1;44;536.5;3.6
1;1;44;536.5;3.6167
1;1;44;536.5;3.6333
1;1;44;536.5;3.65
1;1;44;536.5;3.6667
1;1;45;536.4;3.6833
1;1;45;536.4;3.7
1;1;45;536.4;3.7167
1;1;45;536.4;3.7333
1;1;45;536.4;3.75
1;1;46;536;3.7667
1;1;46;536;3.7833
1;1;46;536;3.8
1;1;46;536;3.8167
1;1;46;536;3.8333
1;1;47;536.4;3.85
1;1;47;536.4;3.8667
1;1;47;536.4;3.8833
1;1;47;536.4;3.9
1;1;47;536.4;3.9167
1;1;48;535.8;3.9333
1;1;48;535.8;3.95
1;1;48;535.8;3.9667
1;1;48;535.8;3.9833
1;1;48;535.8;4
1;1;49;535.5;4.0167
1;1;49;535.5;4.0333
1;1;49;535.5;4.05
1;1;49;535.5;4.0667
1;1;49;535.5;4.0833
1;1;50;536.7;4.1
1;1;50;536.7;4.1167
1;1;50;536.7;4.1333
1;1;50;536.7;4.15
1;1;50;536.7;4.1667
1;1;51;537.8;4.1833
1;1;51;537.8;4.2
1;1;51;537.8;4.2167
1;1;51;537.8;4.2333
1;1;51;537.8;4.25
1;1;52;538.2;4.2667
1;1;52;538.2;4.2833
1;1;52;538.2;4.3
1;1;52;538.2;4.3167
1;1;52;538.2;4.3333
1;1;53;537.8;4.35
1;1;53;537.8;4.3667
1;1;53;537.8;4.3833
1;1;53;537.8;4.4
1;1;53;537.8;4.4167
1;1;54;536.4;4.4333
1;1;54;536.4;4.45
1;1;54;536.4;4.4667
1;1;54;536.4;4.4833
1;1;54;536.4;4.5
1;1;55;535.4;4.5167
1;1;55;535.4;4.5333
1;1;55;535.4;4.55
1;1;55;535.4;4.5667
1;1;55;535.4;4.5833
1;1;56;536.6;4.6
1;1;56;536.6;4.6167
1;1;56;536.6;4.6333
1;1;56;536.6;4.65
1;1;56;536.6;4.6667
1;1;57;538.2;4.6833
1;1;57;538.2;4.7
1;1;57;538.2;4.7167
1;1;57;538.2;4.7333
1;1;57;538.2;4.75
1;1;58;540.4;4.7667
1;1;58;540.4;4.7833
1;1;58;540.4;4.8
1;1;58;540.4;4.8167
1;1;58;540.4;4.8333
1;1;59;542.4;4.85
1;1;59;542.4;4.8667
1;1;59;542.4;4.8833
1;1;59;542.4;4.9
1;1;59;542.4;4.9167
1;1;60;543.4;4.9333
1;1;60;543.4;4.95
1;1;60;543.4;4.9667
1;1;60;543.4;4.9833
1;1;60;543.4;5
1;1;61;544.2;5.0167
1;1;61;544.2;5.0333
1;1;61;544.2;5.05
1;1;61;544.2;5.0667
1;1;61;544.2;5.0833
1;1;62;548;5.1
1;1;62;548;5.1167
1;1;62;548;5.1333
1;1;62;548;5.15
1;1;62;548;5.1667
1;1;63;552.3;5.1833
1;1;63;552.3;5.2
1;1;63;552.3;5.2167
1;1;63;552.3;5.2333
1;1;63;552.3;5.25
1;1;64;554.1;5.2667
1;1;64;554.1;5.2833
1;1;64;554.1;5.3
1;1;64;554.1;5.3167
1;1;64;554.1;5.3333
1;1;65;554.3;5.35
1;1;65;554.3;5.3667
1;1;65;554.3;5.3833
1;1;65;554.3;5.4
1;1;65;554.3;5.4167
1;1;66;555.9;5.4333
1;1;66;555.9;5.45
1;1;66;555.9;5.4667
1;1;66;555.9;5.4833
1;1;66;555.9;5.5
1;1;67;557;5.5167
1;1;67;557;5.5333
1;1;67;557;5.55
1;1;67;557;5.5667
1;1;67;557;5.5833
1;1;68;558.7;5.6
1;1;68;558.7;5.6167
1;1;68;558.7;5.6333
1;1;68;558.7;5.65
1;1;68;558.7;5.6667
1;1;69;560.8;5.6833
1;1;69;560.8;5.7
1;1;69;560.8;5.7167
1;1;69;560.8;5.7333
1;1;69;560.8;5.75
1;1;70;562;5.7667
1;1;70;562;5.7833
1;1;70;562;5.8
1;1;70;562;5.8167
1;1;70;562;5.8333
1;1;71;562.9;5.85
1;1;71;562.9;5.8667
1;1;71;562.9;5.8833
1;1;71;562.9;5.9
1;1;71;562.9;5.9167
1;1;72;564.3;5.9333
1;1;72;564.3;5.95
1;1;72;564.3;5.9667
1;1;72;564.3;5.9833
1;1;72;564.3;6
1;1;73;565.3;6.0167
1;1;73;565.3;6.0333
1;1;73;565.3;6.05
1;1;73;565.3;6.0667
1;1;73;565.3;6.0833
1;1;74;570;6.1
1;1;74;570;6.1167
1;1;74;570;6.1333
1;1;74;570;6.15
1;1;74;570;6.1667
1;1;75;575.5;6.1833
1;1;75;575.5;6.2
1;1;75;575.5;6.2167
1;1;75;575.5;6.2333
1;1;75;575.5;6.25
1;1;76;578.4;6.2667
1;1;76;578.4;6.2833
1;1;76;578.4;6.3
1;1;76;578.4;6.3167
1;1;76;578.4;6.3333
1;1;77;580.4;6.35
1;1;77;580.4;6.3667
1;1;77;580.4;6.3833
1;1;77;580.4;6.4
1;1;77;580.4;6.4167
1;1;78;582;6.4333
1;1;78;582;6.45
1;1;78;582;6.4667
1;1;78;582;6.4833
1;1;78;582;6.5
1;1;79;583.2;6.5167
1;1;79;583.2;6.5333
1;1;79;583.2;6.55
1;1;79;583.2;6.5667
1;1;79;583.2;6.5833
1;1;80;585.6;6.6
1;1;80;585.6;6.6167
1;1;80;585.6;6.6333
1;1;80;585.6;6.65
1;1;80;585.6;6.6667
1;1;81;587.3;6.6833
1;1;81;587.3;6.7
1;1;81;587.3;6.7167
1;1;81;587.3;6.7333
1;1;81;587.3;6.75
1;1;82;588.3;6.7667
1;1;82;588.3;6.7833
1;1;82;588.3;6.8
1;1;82;588.3;6.8167
1;1;82;588.3;6.8333
1;1;83;588.2;6.85
1;1;83;588.2;6.8667
1;1;83;588.2;6.8833
1;1;83;588.2;6.9
1;1;83;588.2;6.9167
1;1;84;587.5;6.9333
1;1;84;587.5;6.95
1;1;84;587.5;6.9667
1;1;84;587.5;6.9833
1;1;84;587.5;7
1;1;85;585.9;7.0167
1;1;85;585.9;7.0333
1;1;85;585.9;7.05
1;1;85;585.9;7.0667
1;1;85;585.9;7.0833
1;1;86;583.9;7.1
1;1;86;583.9;7.1167
1;1;86;583.9;7.1333
1;1;86;583.9;7.15
1;1;86;583.9;7.1667
1;1;87;583.6;7.1833
1;1;87;583.6;7.2
1;1;87;583.6;7.2167
1;1;87;583.6;7.2333
1;1;87;583.6;7.25
1;1;88;578.8;7.2667
1;1;88;578.8;7.2833
1;1;88;578.8;7.3
1;1;88;578.8;7.3167
1;1;88;578.8;7.3333
1;1;89;574.4;7.35
1;1;89;574.4;7.3667
1;1;89;574.4;7.3833
1;1;89;574.4;7.4
1;1;89;574.4;7.4167
1;1;90;568;7.4333
1;1;90;568;7.45
1;1;90;568;7.4667
1;1;90;568;7.4833
1;1;90;568;7.5
1;1;91;561.4;7.5167
1;1;91;561.4;7.5333
1;1;91;561.4;7.55
1;1;91;561.4;7.5667
1;1;91;561.4;7.5833
1;1;92;553;7.6
1;1;92;553;7.6167
1;1;92;553;7.6333
1;1;92;553;7.65
1;1;92;553;7.6667
1;1;93;544.3;7.6833
1;1;93;544.3;7.7
1;1;93;544.3;7.7167
1;1;93;544.3;7.7333
1;1;93;544.3;7.75
1;1;94;532.7;7.7667
1;1;94;532.7;7.7833
1;1;94;532.7;7.8
1;1;94;532.7;7.8167
1;1;94;532.7;7.8333
1;1;95;521;7.85
1;1;95;521;7.8667
1;1;95;521;7.8833
1;1;95;521;7.9
1;1;95;521;7.9167
1;1;96;508.2;7.9333
1;1;96;508.2;7.95
1;1;96;508.2;7.9667
1;1;96;508.2;7.9833
1;1;96;508.2;8
1;1;97;494.2;8.0167
1;1;97;494.2;8.0333
1;1;97;494.2;8.05
1;1;97;494.2;8.0667
1;1;97;494.2;8.0833
1;1;98;481.5;8.1
1;1;98;481.5;8.1167
1;1;98;481.5;8.1333
1;1;98;481.5;8.15
1;1;98;481.5;8.1667
1;1;99;468.3;8.1833
1;1;99;468.3;8.2
1;1;99;468.3;8.2167
1;1;99;468.3;8.2333
1;1;99;468.3;8.25
