load,timestep,area,scenario,timestep_fractional
439.1,198,2,9,16.4333
439.1,198,2,9,16.45
439.1,198,2,9,16.4667
439.1,198,2,9,16.4833
439.1,198,2,9,16.5
436.9,199,2,9,16.5167
436.9,199,2,9,16.5333
436.9,199,2,9,16.55
436.9,199,2,9,16.5667
436.9,199,2,9,16.5833
442.5,200,2,9,16.6
442.5,200,2,9,16.6167
442.5,200,2,9,16.6333
442.5,200,2,9,16.65
442.5,200,2,9,16.6667
445.00000000000006,201,2,9,16.6833
445.00000000000006,201,2,9,16.7
445.00000000000006,201,2,9,16.7167
445.00000000000006,201,2,9,16.7333
445.00000000000006,201,2,9,16.75
460.6,202,2,9,16.7667
460.6,202,2,9,16.7833
460.6,202,2,9,16.8
460.6,202,2,9,16.8167
460.6,202,2,9,16.8333
461.90000000000003,203,2,9,16.85
461.90000000000003,203,2,9,16.8667
461.90000000000003,203,2,9,16.8833
461.90000000000003,203,2,9,16.9
461.90000000000003,203,2,9,16.9167
459.9,204,2,9,16.9333
459.9,204,2,9,16.95
459.9,204,2,9,16.9667
459.9,204,2,9,16.9833
459.9,204,2,9,17.0
461.0,205,2,9,17.0167
461.0,205,2,9,17.0333
461.0,205,2,9,17.05
461.0,205,2,9,17.0667
461.0,205,2,9,17.0833
472.3,206,2,9,17.1
472.3,206,2,9,17.1167
472.3,206,2,9,17.1333
472.3,206,2,9,17.15
472.3,206,2,9,17.1667
476.8,207,2,9,17.1833
476.8,207,2,9,17.2
476.8,207,2,9,17.2167
476.8,207,2,9,17.2333
476.8,207,2,9,17.25
473.1000000000001,208,2,9,17.2667
473.1000000000001,208,2,9,17.2833
473.1000000000001,208,2,9,17.3
473.1000000000001,208,2,9,17.3167
473.1000000000001,208,2,9,17.3333
486.9,209,2,9,17.35
486.9,209,2,9,17.3667
486.9,209,2,9,17.3833
486.9,209,2,9,17.4
486.9,209,2,9,17.4167
485.8,210,2,9,17.4333
485.8,210,2,9,17.45
485.8,210,2,9,17.4667
485.8,210,2,9,17.4833
485.8,210,2,9,17.5
490.00000000000006,211,2,9,17.5167
490.00000000000006,211,2,9,17.5333
490.00000000000006,211,2,9,17.55
490.00000000000006,211,2,9,17.5667
490.00000000000006,211,2,9,17.5833
492.5,212,2,9,17.6
492.5,212,2,9,17.6167
492.5,212,2,9,17.6333
492.5,212,2,9,17.65
492.5,212,2,9,17.6667
481.3,213,2,9,17.6833
481.3,213,2,9,17.7
481.3,213,2,9,17.7167
481.3,213,2,9,17.7333
481.3,213,2,9,17.75
490.00000000000006,214,2,9,17.7667
490.00000000000006,214,2,9,17.7833
490.00000000000006,214,2,9,17.8
490.00000000000006,214,2,9,17.8167
490.00000000000006,214,2,9,17.8333
484.7,215,2,9,17.85
484.7,215,2,9,17.8667
484.7,215,2,9,17.8833
484.7,215,2,9,17.9
484.7,215,2,9,17.9167
491.30000000000007,216,2,9,17.9333
491.30000000000007,216,2,9,17.95
491.30000000000007,216,2,9,17.9667
491.30000000000007,216,2,9,17.9833
491.30000000000007,216,2,9,18.0
485.70000000000005,217,2,9,18.0167
485.70000000000005,217,2,9,18.0333
485.70000000000005,217,2,9,18.05
485.70000000000005,217,2,9,18.0667
485.70000000000005,217,2,9,18.0833
485.1000000000001,218,2,9,18.1
485.1000000000001,218,2,9,18.1167
485.1000000000001,218,2,9,18.1333
485.1000000000001,218,2,9,18.15
485.1000000000001,218,2,9,18.1667
477.3,219,2,9,18.1833
477.3,219,2,9,18.2
477.3,219,2,9,18.2167
477.3,219,2,9,18.2333
477.3,219,2,9,18.25
494.70000000000005,220,2,9,18.2667
494.70000000000005,220,2,9,18.2833
494.70000000000005,220,2,9,18.3
494.70000000000005,220,2,9,18.3167
494.70000000000005,220,2,9,18.3333
488.8,221,2,9,18.35
488.8,221,2,9,18.3667
488.8,221,2,9,18.3833
488.8,221,2,9,18.4
488.8,221,2,9,18.4167
483.2,222,2,9,18.4333
483.2,222,2,9,18.45
483.2,222,2,9,18.4667
483.2,222,2,9,18.4833
483.2,222,2,9,18.5
481.8,223,2,9,18.5167
481.8,223,2,9,18.5333
481.8,223,2,9,18.55
481.8,223,2,9,18.5667
481.8,223,2,9,18.5833
478.3,224,2,9,18.6
478.3,224,2,9,18.6167
478.3,224,2,9,18.6333
478.3,224,2,9,18.65
478.3,224,2,9,18.6667
480.7,225,2,9,18.6833
480.7,225,2,9,18.7
480.7,225,2,9,18.7167
480.7,225,2,9,18.7333
480.7,225,2,9,18.75
483.7,226,2,9,18.7667
483.7,226,2,9,18.7833
483.7,226,2,9,18.8
483.7,226,2,9,18.8167
483.7,226,2,9,18.8333
475.5,227,2,9,18.85
475.5,227,2,9,18.8667
475.5,227,2,9,18.8833
475.5,227,2,9,18.9
475.5,227,2,9,18.9167
480.7,228,2,9,18.9333
480.7,228,2,9,18.95
480.7,228,2,9,18.9667
480.7,228,2,9,18.9833
480.7,228,2,9,19.0
476.30000000000007,229,2,9,19.0167
476.30000000000007,229,2,9,19.0333
476.30000000000007,229,2,9,19.05
476.30000000000007,229,2,9,19.0667
476.30000000000007,229,2,9,19.0833
484.3,230,2,9,19.1
484.3,230,2,9,19.1167
484.3,230,2,9,19.1333
484.3,230,2,9,19.15
484.3,230,2,9,19.1667
475.40000000000003,231,2,9,19.1833
475.40000000000003,231,2,9,19.2
475.40000000000003,231,2,9,19.2167
475.40000000000003,231,2,9,19.2333
475.40000000000003,231,2,9,19.25
465.6000000000001,232,2,9,19.2667
465.6000000000001,232,2,9,19.2833
465.6000000000001,232,2,9,19.3
465.6000000000001,232,2,9,19.3167
465.6000000000001,232,2,9,19.3333
472.6,233,2,9,19.35
472.6,233,2,9,19.3667
472.6,233,2,9,19.3833
472.6,233,2,9,19.4
472.6,233,2,9,19.4167
470.30000000000007,234,2,9,19.4333
470.30000000000007,234,2,9,19.45
470.30000000000007,234,2,9,19.4667
470.30000000000007,234,2,9,19.4833
470.30000000000007,234,2,9,19.5
473.8,235,2,9,19.5167
473.8,235,2,9,19.5333
473.8,235,2,9,19.55
473.8,235,2,9,19.5667
473.8,235,2,9,19.5833
481.8,236,2,9,19.6
481.8,236,2,9,19.6167
481.8,236,2,9,19.6333
481.8,236,2,9,19.65
481.8,236,2,9,19.6667
467.6,237,2,9,19.6833
467.6,237,2,9,19.7
467.6,237,2,9,19.7167
467.6,237,2,9,19.7333
467.6,237,2,9,19.75
468.9,238,2,9,19.7667
468.9,238,2,9,19.7833
468.9,238,2,9,19.8
468.9,238,2,9,19.8167
468.9,238,2,9,19.8333
477.5,239,2,9,19.85
477.5,239,2,9,19.8667
477.5,239,2,9,19.8833
477.5,239,2,9,19.9
477.5,239,2,9,19.9167
464.30000000000007,240,2,9,19.9333
464.30000000000007,240,2,9,19.95
464.30000000000007,240,2,9,19.9667
464.30000000000007,240,2,9,19.9833
464.30000000000007,240,2,9,20.0
463.9,241,2,9,20.0167
463.9,241,2,9,20.0333
463.9,241,2,9,20.05
463.9,241,2,9,20.0667
463.9,241,2,9,20.0833
458.90000000000003,242,2,9,20.1
458.90000000000003,242,2,9,20.1167
458.90000000000003,242,2,9,20.1333
458.90000000000003,242,2,9,20.15
458.90000000000003,242,2,9,20.1667
465.2,243,2,9,20.1833
465.2,243,2,9,20.2
465.2,243,2,9,20.2167
465.2,243,2,9,20.2333
465.2,243,2,9,20.25
471.6000000000001,244,2,9,20.2667
471.6000000000001,244,2,9,20.2833
471.6000000000001,244,2,9,20.3
471.6000000000001,244,2,9,20.3167
471.6000000000001,244,2,9,20.3333
469.1,245,2,9,20.35
469.1,245,2,9,20.3667
469.1,245,2,9,20.3833
469.1,245,2,9,20.4
469.1,245,2,9,20.4167
455.6,246,2,9,20.4333
455.6,246,2,9,20.45
455.6,246,2,9,20.4667
455.6,246,2,9,20.4833
455.6,246,2,9,20.5
462.4,247,2,9,20.5167
462.4,247,2,9,20.5333
462.4,247,2,9,20.55
462.4,247,2,9,20.5667
462.4,247,2,9,20.5833
448.1,248,2,9,20.6
448.1,248,2,9,20.6167
448.1,248,2,9,20.6333
448.1,248,2,9,20.65
448.1,248,2,9,20.6667
459.3,249,2,9,20.6833
459.3,249,2,9,20.7
459.3,249,2,9,20.7167
459.3,249,2,9,20.7333
459.3,249,2,9,20.75
447.1,250,2,9,20.7667
447.1,250,2,9,20.7833
447.1,250,2,9,20.8
447.1,250,2,9,20.8167
447.1,250,2,9,20.8333
451.8,251,2,9,20.85
451.8,251,2,9,20.8667
451.8,251,2,9,20.8833
451.8,251,2,9,20.9
451.8,251,2,9,20.9167
447.5,252,2,9,20.9333
447.5,252,2,9,20.95
447.5,252,2,9,20.9667
447.5,252,2,9,20.9833
447.5,252,2,9,21.0
446.8,253,2,9,21.0167
446.8,253,2,9,21.0333
446.8,253,2,9,21.05
446.8,253,2,9,21.0667
446.8,253,2,9,21.0833
446.30000000000007,254,2,9,21.1
446.30000000000007,254,2,9,21.1167
446.30000000000007,254,2,9,21.1333
446.30000000000007,254,2,9,21.15
446.30000000000007,254,2,9,21.1667
444.4,255,2,9,21.1833
444.4,255,2,9,21.2
444.4,255,2,9,21.2167
444.4,255,2,9,21.2333
444.4,255,2,9,21.25
445.3,256,2,9,21.2667
445.3,256,2,9,21.2833
445.3,256,2,9,21.3
445.3,256,2,9,21.3167
445.3,256,2,9,21.3333
446.1000000000001,257,2,9,21.35
446.1000000000001,257,2,9,21.3667
446.1000000000001,257,2,9,21.3833
446.1000000000001,257,2,9,21.4
446.1000000000001,257,2,9,21.4167
443.50000000000006,258,2,9,21.4333
443.50000000000006,258,2,9,21.45
443.50000000000006,258,2,9,21.4667
443.50000000000006,258,2,9,21.4833
443.50000000000006,258,2,9,21.5
442.40000000000003,259,2,9,21.5167
442.40000000000003,259,2,9,21.5333
442.40000000000003,259,2,9,21.55
442.40000000000003,259,2,9,21.5667
442.40000000000003,259,2,9,21.5833
437.70000000000005,260,2,9,21.6
437.70000000000005,260,2,9,21.6167
437.70000000000005,260,2,9,21.6333
437.70000000000005,260,2,9,21.65
437.70000000000005,260,2,9,21.6667
431.8,261,2,9,21.6833
431.8,261,2,9,21.7
431.8,261,2,9,21.7167
431.8,261,2,9,21.7333
431.8,261,2,9,21.75
435.0,262,2,9,21.7667
435.0,262,2,9,21.7833
435.0,262,2,9,21.8
435.0,262,2,9,21.8167
435.0,262,2,9,21.8333
433.20000000000005,263,2,9,21.85
433.20000000000005,263,2,9,21.8667
433.20000000000005,263,2,9,21.8833
433.20000000000005,263,2,9,21.9
433.20000000000005,263,2,9,21.9167
421.5,264,2,9,21.9333
421.5,264,2,9,21.95
421.5,264,2,9,21.9667
421.5,264,2,9,21.9833
421.5,264,2,9,22.0
429.80000000000007,265,2,9,22.0167
429.80000000000007,265,2,9,22.0333
429.80000000000007,265,2,9,22.05
429.80000000000007,265,2,9,22.0667
429.80000000000007,265,2,9,22.0833
411.3,266,2,9,22.1
411.3,266,2,9,22.1167
411.3,266,2,9,22.1333
411.3,266,2,9,22.15
411.3,266,2,9,22.1667
419.30000000000007,267,2,9,22.1833
419.30000000000007,267,2,9,22.2
419.30000000000007,267,2,9,22.2167
419.30000000000007,267,2,9,22.2333
419.30000000000007,267,2,9,22.25
414.4,268,2,9,22.2667
414.4,268,2,9,22.2833
414.4,268,2,9,22.3
414.4,268,2,9,22.3167
414.4,268,2,9,22.3333
416.70000000000005,269,2,9,22.35
416.70000000000005,269,2,9,22.3667
416.70000000000005,269,2,9,22.3833
416.70000000000005,269,2,9,22.4
416.70000000000005,269,2,9,22.4167
406.1,270,2,9,22.4333
406.1,270,2,9,22.45
406.1,270,2,9,22.4667
406.1,270,2,9,22.4833
406.1,270,2,9,22.5
404.4,271,2,9,22.5167
404.4,271,2,9,22.5333
404.4,271,2,9,22.55
404.4,271,2,9,22.5667
404.4,271,2,9,22.5833
402.5,272,2,9,22.6
402.5,272,2,9,22.6167
402.5,272,2,9,22.6333
402.5,272,2,9,22.65
402.5,272,2,9,22.6667
397.5,273,2,9,22.6833
397.5,273,2,9,22.7
397.5,273,2,9,22.7167
397.5,273,2,9,22.7333
397.5,273,2,9,22.75
397.1,274,2,9,22.7667
397.1,274,2,9,22.7833
397.1,274,2,9,22.8
397.1,274,2,9,22.8167
397.1,274,2,9,22.8333
394.00000000000006,275,2,9,22.85
394.00000000000006,275,2,9,22.8667
394.00000000000006,275,2,9,22.8833
394.00000000000006,275,2,9,22.9
394.00000000000006,275,2,9,22.9167
402.5,276,2,9,22.9333
402.5,276,2,9,22.95
402.5,276,2,9,22.9667
402.5,276,2,9,22.9833
402.5,276,2,9,23.0
390.3,277,2,9,23.0167
390.3,277,2,9,23.0333
390.3,277,2,9,23.05
390.3,277,2,9,23.0667
390.3,277,2,9,23.0833
384.3,278,2,9,23.1
384.3,278,2,9,23.1167
384.3,278,2,9,23.1333
384.3,278,2,9,23.15
384.3,278,2,9,23.1667
372.90000000000003,279,2,9,23.1833
372.90000000000003,279,2,9,23.2
372.90000000000003,279,2,9,23.2167
372.90000000000003,279,2,9,23.2333
372.90000000000003,279,2,9,23.25
374.3,280,2,9,23.2667
374.3,280,2,9,23.2833
374.3,280,2,9,23.3
374.3,280,2,9,23.3167
374.3,280,2,9,23.3333
378.8,281,2,9,23.35
378.8,281,2,9,23.3667
378.8,281,2,9,23.3833
378.8,281,2,9,23.4
378.8,281,2,9,23.4167
373.0,282,2,9,23.4333
373.0,282,2,9,23.45
373.0,282,2,9,23.4667
373.0,282,2,9,23.4833
373.0,282,2,9,23.5
372.2,283,2,9,23.5167
372.2,283,2,9,23.5333
372.2,283,2,9,23.55
372.2,283,2,9,23.5667
372.2,283,2,9,23.5833
368.6,284,2,9,23.6
368.6,284,2,9,23.6167
368.6,284,2,9,23.6333
368.6,284,2,9,23.65
368.6,284,2,9,23.6667
377.6,285,2,9,23.6833
377.6,285,2,9,23.7
377.6,285,2,9,23.7167
377.6,285,2,9,23.7333
377.6,285,2,9,23.75
381.50000000000006,286,2,9,23.7667
381.50000000000006,286,2,9,23.7833
381.50000000000006,286,2,9,23.8
381.50000000000006,286,2,9,23.8167
381.50000000000006,286,2,9,23.8333
374.6,287,2,9,23.85
374.6,287,2,9,23.8667
374.6,287,2,9,23.8833
374.6,287,2,9,23.9
374.6,287,2,9,23.9167
371.9,288,2,9,23.9333
371.9,288,2,9,23.95
371.9,288,2,9,23.9667
371.9,288,2,9,23.9833
371.9,288,2,9,24.0
348.50000000000006,1,2,10,0.0
348.50000000000006,1,2,10,0.0167
348.50000000000006,1,2,10,0.0333
348.50000000000006,1,2,10,0.05
348.50000000000006,1,2,10,0.0667
348.50000000000006,1,2,10,0.0833
338.40000000000003,2,2,10,0.1
338.40000000000003,2,2,10,0.1167
338.40000000000003,2,2,10,0.1333
338.40000000000003,2,2,10,0.15
338.40000000000003,2,2,10,0.1667
342.4,3,2,10,0.1833
342.4,3,2,10,0.2
342.4,3,2,10,0.2167
342.4,3,2,10,0.2333
342.4,3,2,10,0.25
338.8,4,2,10,0.2667
338.8,4,2,10,0.2833
338.8,4,2,10,0.3
338.8,4,2,10,0.3167
338.8,4,2,10,0.3333
337.4,5,2,10,0.35
337.4,5,2,10,0.3667
337.4,5,2,10,0.3833
337.4,5,2,10,0.4
337.4,5,2,10,0.4167
339.6,6,2,10,0.4333
339.6,6,2,10,0.45
339.6,6,2,10,0.4667
339.6,6,2,10,0.4833
339.6,6,2,10,0.5
332.1,7,2,10,0.5167
332.1,7,2,10,0.5333
332.1,7,2,10,0.55
332.1,7,2,10,0.5667
332.1,7,2,10,0.5833
340.5,8,2,10,0.6
340.5,8,2,10,0.6167
340.5,8,2,10,0.6333
340.5,8,2,10,0.65
340.5,8,2,10,0.6667
332.3,9,2,10,0.6833
332.3,9,2,10,0.7
332.3,9,2,10,0.7167
332.3,9,2,10,0.7333
332.3,9,2,10,0.75
326.7,10,2,10,0.7667
326.7,10,2,10,0.7833
326.7,10,2,10,0.8
326.7,10,2,10,0.8167
326.7,10,2,10,0.8333
330.90000000000003,11,2,10,0.85
330.90000000000003,11,2,10,0.8667
330.90000000000003,11,2,10,0.8833
330.90000000000003,11,2,10,0.9
330.90000000000003,11,2,10,0.9167
326.1,12,2,10,0.9333
326.1,12,2,10,0.95
326.1,12,2,10,0.9667
326.1,12,2,10,0.9833
326.1,12,2,10,1.0
325.1,13,2,10,1.0167
325.1,13,2,10,1.0333
325.1,13,2,10,1.05
325.1,13,2,10,1.0667
325.1,13,2,10,1.0833
331.1,14,2,10,1.1
331.1,14,2,10,1.1167
331.1,14,2,10,1.1333
331.1,14,2,10,1.15
331.1,14,2,10,1.1667
324.1000000000001,15,2,10,1.1833
324.1000000000001,15,2,10,1.2
324.1000000000001,15,2,10,1.2167
324.1000000000001,15,2,10,1.2333
324.1000000000001,15,2,10,1.25
320.1,16,2,10,1.2667
320.1,16,2,10,1.2833
320.1,16,2,10,1.3
320.1,16,2,10,1.3167
320.1,16,2,10,1.3333
320.5,17,2,10,1.35
320.5,17,2,10,1.3667
320.5,17,2,10,1.3833
320.5,17,2,10,1.4
320.5,17,2,10,1.4167
321.1000000000001,18,2,10,1.4333
321.1000000000001,18,2,10,1.45
321.1000000000001,18,2,10,1.4667
321.1000000000001,18,2,10,1.4833
321.1000000000001,18,2,10,1.5
325.80000000000007,19,2,10,1.5167
325.80000000000007,19,2,10,1.5333
325.80000000000007,19,2,10,1.55
325.80000000000007,19,2,10,1.5667
325.80000000000007,19,2,10,1.5833
318.50000000000006,20,2,10,1.6
318.50000000000006,20,2,10,1.6167
318.50000000000006,20,2,10,1.6333
318.50000000000006,20,2,10,1.65
318.50000000000006,20,2,10,1.6667
317.5,21,2,10,1.6833
317.5,21,2,10,1.7
317.5,21,2,10,1.7167
317.5,21,2,10,1.7333
317.5,21,2,10,1.75
321.0,22,2,10,1.7667
321.0,22,2,10,1.7833
321.0,22,2,10,1.8
321.0,22,2,10,1.8167
321.0,22,2,10,1.8333
314.6,23,2,10,1.85
314.6,23,2,10,1.8667
314.6,23,2,10,1.8833
314.6,23,2,10,1.9
314.6,23,2,10,1.9167
303.0,24,2,10,1.9333
303.0,24,2,10,1.95
303.0,24,2,10,1.9667
303.0,24,2,10,1.9833
303.0,24,2,10,2.0
315.4,25,2,10,2.0167
315.4,25,2,10,2.0333
315.4,25,2,10,2.05
315.4,25,2,10,2.0667
315.4,25,2,10,2.0833
308.7,26,2,10,2.1
308.7,26,2,10,2.1167
308.7,26,2,10,2.1333
308.7,26,2,10,2.15
308.7,26,2,10,2.1667
298.3,27,2,10,2.1833
298.3,27,2,10,2.2
298.3,27,2,10,2.2167
298.3,27,2,10,2.2333
298.3,27,2,10,2.25
302.20000000000005,28,2,10,2.2667
302.20000000000005,28,2,10,2.2833
302.20000000000005,28,2,10,2.3
302.20000000000005,28,2,10,2.3167
302.20000000000005,28,2,10,2.3333
307.4,29,2,10,2.35
307.4,29,2,10,2.3667
307.4,29,2,10,2.3833
307.4,29,2,10,2.4
307.4,29,2,10,2.4167
297.4,30,2,10,2.4333
297.4,30,2,10,2.45
297.4,30,2,10,2.4667
297.4,30,2,10,2.4833
297.4,30,2,10,2.5
296.1,31,2,10,2.5167
296.1,31,2,10,2.5333
296.1,31,2,10,2.55
296.1,31,2,10,2.5667
296.1,31,2,10,2.5833
299.1,32,2,10,2.6
299.1,32,2,10,2.6167
299.1,32,2,10,2.6333
299.1,32,2,10,2.65
299.1,32,2,10,2.6667
303.1000000000001,33,2,10,2.6833
303.1000000000001,33,2,10,2.7
303.1000000000001,33,2,10,2.7167
303.1000000000001,33,2,10,2.7333
303.1000000000001,33,2,10,2.75
294.50000000000006,34,2,10,2.7667
294.50000000000006,34,2,10,2.7833
294.50000000000006,34,2,10,2.8
294.50000000000006,34,2,10,2.8167
294.50000000000006,34,2,10,2.8333
302.5,35,2,10,2.85
302.5,35,2,10,2.8667
302.5,35,2,10,2.8833
302.5,35,2,10,2.9
302.5,35,2,10,2.9167
294.50000000000006,36,2,10,2.9333
294.50000000000006,36,2,10,2.95
294.50000000000006,36,2,10,2.9667
294.50000000000006,36,2,10,2.9833
294.50000000000006,36,2,10,3.0
304.7,37,2,10,3.0167
304.7,37,2,10,3.0333
304.7,37,2,10,3.05
304.7,37,2,10,3.0667
304.7,37,2,10,3.0833
294.70000000000005,38,2,10,3.1
294.70000000000005,38,2,10,3.1167
294.70000000000005,38,2,10,3.1333
294.70000000000005,38,2,10,3.15
294.70000000000005,38,2,10,3.1667
296.3,39,2,10,3.1833
296.3,39,2,10,3.2
296.3,39,2,10,3.2167
296.3,39,2,10,3.2333
296.3,39,2,10,3.25
299.00000000000006,40,2,10,3.2667
299.00000000000006,40,2,10,3.2833
299.00000000000006,40,2,10,3.3
299.00000000000006,40,2,10,3.3167
299.00000000000006,40,2,10,3.3333
298.7,41,2,10,3.35
298.7,41,2,10,3.3667
298.7,41,2,10,3.3833
298.7,41,2,10,3.4
298.7,41,2,10,3.4167
294.90000000000003,42,2,10,3.4333
294.90000000000003,42,2,10,3.45
294.90000000000003,42,2,10,3.4667
294.90000000000003,42,2,10,3.4833
294.90000000000003,42,2,10,3.5
297.30000000000007,43,2,10,3.5167
297.30000000000007,43,2,10,3.5333
297.30000000000007,43,2,10,3.55
297.30000000000007,43,2,10,3.5667
297.30000000000007,43,2,10,3.5833
299.9,44,2,10,3.6
299.9,44,2,10,3.6167
299.9,44,2,10,3.6333
299.9,44,2,10,3.65
299.9,44,2,10,3.6667
291.1000000000001,45,2,10,3.6833
291.1000000000001,45,2,10,3.7
291.1000000000001,45,2,10,3.7167
291.1000000000001,45,2,10,3.7333
291.1000000000001,45,2,10,3.75
287.7,46,2,10,3.7667
287.7,46,2,10,3.7833
287.7,46,2,10,3.8
287.7,46,2,10,3.8167
287.7,46,2,10,3.8333
295.80000000000007,47,2,10,3.85
295.80000000000007,47,2,10,3.8667
295.80000000000007,47,2,10,3.8833
295.80000000000007,47,2,10,3.9
295.80000000000007,47,2,10,3.9167
297.90000000000003,48,2,10,3.9333
297.90000000000003,48,2,10,3.95
297.90000000000003,48,2,10,3.9667
297.90000000000003,48,2,10,3.9833
297.90000000000003,48,2,10,4.0
291.6,49,2,10,4.0167
291.6,49,2,10,4.0333
291.6,49,2,10,4.05
291.6,49,2,10,4.0667
291.6,49,2,10,4.0833
290.6,50,2,10,4.1
290.6,50,2,10,4.1167
290.6,50,2,10,4.1333
290.6,50,2,10,4.15
290.6,50,2,10,4.1667
290.5,51,2,10,4.1833
290.5,51,2,10,4.2
290.5,51,2,10,4.2167
290.5,51,2,10,4.2333
290.5,51,2,10,4.25
286.1,52,2,10,4.2667
286.1,52,2,10,4.2833
286.1,52,2,10,4.3
286.1,52,2,10,4.3167
286.1,52,2,10,4.3333
292.5,53,2,10,4.35
292.5,53,2,10,4.3667
292.5,53,2,10,4.3833
292.5,53,2,10,4.4
292.5,53,2,10,4.4167
293.00000000000006,54,2,10,4.4333
293.00000000000006,54,2,10,4.45
293.00000000000006,54,2,10,4.4667
293.00000000000006,54,2,10,4.4833
293.00000000000006,54,2,10,4.5
289.80000000000007,55,2,10,4.5167
289.80000000000007,55,2,10,4.5333
289.80000000000007,55,2,10,4.55
289.80000000000007,55,2,10,4.5667
289.80000000000007,55,2,10,4.5833
298.80000000000007,56,2,10,4.6
298.80000000000007,56,2,10,4.6167
298.80000000000007,56,2,10,4.6333
298.80000000000007,56,2,10,4.65
298.80000000000007,56,2,10,4.6667
295.0,57,2,10,4.6833
295.0,57,2,10,4.7
295.0,57,2,10,4.7167
295.0,57,2,10,4.7333
295.0,57,2,10,4.75
288.90000000000003,58,2,10,4.7667
288.90000000000003,58,2,10,4.7833
288.90000000000003,58,2,10,4.8
288.90000000000003,58,2,10,4.8167
288.90000000000003,58,2,10,4.8333
290.00000000000006,59,2,10,4.85
290.00000000000006,59,2,10,4.8667
290.00000000000006,59,2,10,4.8833
290.00000000000006,59,2,10,4.9
290.00000000000006,59,2,10,4.9167
292.7,60,2,10,4.9333
292.7,60,2,10,4.95
292.7,60,2,10,4.9667
292.7,60,2,10,4.9833
292.7,60,2,10,5.0
298.2,61,2,10,5.0167
298.2,61,2,10,5.0333
298.2,61,2,10,5.05
298.2,61,2,10,5.0667
298.2,61,2,10,5.0833
295.7,62,2,10,5.1
295.7,62,2,10,5.1167
295.7,62,2,10,5.1333
295.7,62,2,10,5.15
295.7,62,2,10,5.1667
300.50000000000006,63,2,10,5.1833
300.50000000000006,63,2,10,5.2
300.50000000000006,63,2,10,5.2167
300.50000000000006,63,2,10,5.2333
300.50000000000006,63,2,10,5.25
291.2,64,2,10,5.2667
291.2,64,2,10,5.2833
291.2,64,2,10,5.3
291.2,64,2,10,5.3167
291.2,64,2,10,5.3333
291.70000000000005,65,2,10,5.35
291.70000000000005,65,2,10,5.3667
291.70000000000005,65,2,10,5.3833
291.70000000000005,65,2,10,5.4
291.70000000000005,65,2,10,5.4167
303.30000000000007,66,2,10,5.4333
303.30000000000007,66,2,10,5.45
303.30000000000007,66,2,10,5.4667
303.30000000000007,66,2,10,5.4833
303.30000000000007,66,2,10,5.5
286.2,67,2,10,5.5167
286.2,67,2,10,5.5333
286.2,67,2,10,5.55
286.2,67,2,10,5.5667
286.2,67,2,10,5.5833
300.6,68,2,10,5.6
300.6,68,2,10,5.6167
300.6,68,2,10,5.6333
300.6,68,2,10,5.65
300.6,68,2,10,5.6667
301.3,69,2,10,5.6833
301.3,69,2,10,5.7
301.3,69,2,10,5.7167
301.3,69,2,10,5.7333
301.3,69,2,10,5.75
290.00000000000006,70,2,10,5.7667
290.00000000000006,70,2,10,5.7833
290.00000000000006,70,2,10,5.8
290.00000000000006,70,2,10,5.8167
290.00000000000006,70,2,10,5.8333
294.6,71,2,10,5.85
294.6,71,2,10,5.8667
294.6,71,2,10,5.8833
294.6,71,2,10,5.9
294.6,71,2,10,5.9167
290.8,72,2,10,5.9333
290.8,72,2,10,5.95
290.8,72,2,10,5.9667
290.8,72,2,10,5.9833
290.8,72,2,10,6.0
293.40000000000003,73,2,10,6.0167
293.40000000000003,73,2,10,6.0333
293.40000000000003,73,2,10,6.05
293.40000000000003,73,2,10,6.0667
293.40000000000003,73,2,10,6.0833
295.3,74,2,10,6.1
295.3,74,2,10,6.1167
295.3,74,2,10,6.1333
295.3,74,2,10,6.15
295.3,74,2,10,6.1667
305.00000000000006,75,2,10,6.1833
305.00000000000006,75,2,10,6.2
305.00000000000006,75,2,10,6.2167
305.00000000000006,75,2,10,6.2333
305.00000000000006,75,2,10,6.25
300.2,76,2,10,6.2667
300.2,76,2,10,6.2833
300.2,76,2,10,6.3
300.2,76,2,10,6.3167
300.2,76,2,10,6.3333
307.1,77,2,10,6.35
307.1,77,2,10,6.3667
307.1,77,2,10,6.3833
307.1,77,2,10,6.4
307.1,77,2,10,6.4167
313.5,78,2,10,6.4333
313.5,78,2,10,6.45
313.5,78,2,10,6.4667
313.5,78,2,10,6.4833
313.5,78,2,10,6.5
304.3,79,2,10,6.5167
304.3,79,2,10,6.5333
304.3,79,2,10,6.55
304.3,79,2,10,6.5667
304.3,79,2,10,6.5833
313.4,80,2,10,6.6
313.4,80,2,10,6.6167
313.4,80,2,10,6.6333
313.4,80,2,10,6.65
313.4,80,2,10,6.6667
306.50000000000006,81,2,10,6.6833
306.50000000000006,81,2,10,6.7
306.50000000000006,81,2,10,6.7167
306.50000000000006,81,2,10,6.7333
306.50000000000006,81,2,10,6.75
310.7,82,2,10,6.7667
310.7,82,2,10,6.7833
310.7,82,2,10,6.8
310.7,82,2,10,6.8167
310.7,82,2,10,6.8333
311.40000000000003,83,2,10,6.85
311.40000000000003,83,2,10,6.8667
311.40000000000003,83,2,10,6.8833
311.40000000000003,83,2,10,6.9
311.40000000000003,83,2,10,6.9167
308.8,84,2,10,6.9333
