timestep_fractional,Continuous up_activation,Continuous down_activation,Discrete down_activation,Discrete up_activation,Imbalance continuous,Imbalance discrete
18.5667,629.9200000000003,492.0299999999998,589.8500000000003,448.3599999999999,-1.1258032839486987,2.600000000000364
18.5833,634.5199999999998,494.97999999999973,589.8500000000003,448.3599999999999,0.6492582947503251,2.600000000000364
18.6,639.6099999999998,498.11999999999995,589.8500000000003,448.3599999999999,-40.864016000003176,-40.80000000000109
18.6167,645.2099999999997,501.7699999999999,589.8500000000003,448.3599999999999,-38.86927770525108,-40.80000000000109
18.6333,651.3499999999996,505.8599999999999,589.8500000000003,448.3599999999999,-36.77060328395419,-40.80000000000109
18.65,657.9899999999999,510.3199999999997,589.8500000000003,448.3599999999999,-34.57249412500278,-40.80000000000109
18.6667,665.2299999999994,515.2599999999999,589.8500000000003,448.3599999999999,-32.279876543210776,-40.80000000000109
18.6833,673.0299999999995,520.69,589.8500000000003,448.3599999999999,-7.798101779322678,-18.69999999999891
18.7,681.4100000000002,526.59,589.8500000000003,448.3599999999999,-5.332945999998628,-18.69999999999891
18.7167,690.4500000000003,533.0999999999999,589.8500000000003,448.3599999999999,-2.79061029784134,-18.69999999999891
18.7333,700.0500000000001,540.1899999999998,589.8500000000003,448.3599999999999,-0.17772069135935453,-18.69999999999891
18.75,710.5100000000003,547.81,589.8500000000003,448.3599999999999,2.498671875000582,-18.69999999999891
18.7667,721.5400000000002,555.9999999999998,589.8500000000003,448.3599999999999,35.53109153086734,11.600000000002183
18.7833,733.2299999999994,565,589.8500000000003,448.3599999999999,38.31163747993742,11.600000000002183
18.8,745.7499999999999,574.6999999999995,589.8500000000003,448.3599999999999,41.131984000003285,11.600000000002183
18.8167,759.0199999999999,585.0899999999998,589.8500000000003,448.3599999999999,43.98338044289994,11.600000000002183
18.8333,773.17,596.31,589.8500000000003,448.3599999999999,46.856651234567835,11.600000000002183
18.85,787.9799999999996,608.3699999999998,589.8500000000003,448.3599999999999,-41.35780412499662,-79.49999999999818
18.8667,803.7799999999996,621.2599999999999,589.8500000000003,448.3599999999999,-38.47001106172684,-79.49999999999818
18.8833,820.3999999999997,634.91,589.8500000000003,448.3599999999999,-35.59041992746825,-79.49999999999818
18.9,838.01,649.7200000000004,589.8500000000003,448.3599999999999,-32.72990600000048,-79.49999999999818
18.9167,856.4999999999997,665.3100000000002,589.8500000000003,448.3599999999999,-29.89976948302865,-79.49999999999818
18.9333,875.89,681.9399999999999,589.8500000000003,448.3599999999999,21.888264493825773,-30.5
18.95,896.2199999999999,699.6700000000004,589.8500000000003,448.3599999999999,24.62204587499582,-30.5
18.9667,917.6799999999995,718.4200000000001,589.8500000000003,448.3599999999999,27.288999679009066,-30.5
18.9833,940.1699999999996,738.2799999999995,589.8500000000003,448.3599999999999,29.87612599845488,-30.5
19,963.7600000000001,759.4700000000001,589.8500000000003,448.3599999999999,32.36999999999716,-30.5
19.0167,832.9500000000006,607.0499999999994,662.4199999999998,365.9199999999999,-15.29087207406701,55.30000000000291
19.0333,829.7800000000009,601.1099999999998,662.4199999999998,365.9199999999999,-12.571007999997164,55.30000000000291
19.05,827.2099999999998,595.66,662.4199999999998,365.9199999999999,-9.692007999996349,55.30000000000291
19.0667,825.0399999999995,590.5899999999996,662.4199999999998,365.9199999999999,-6.674566518517167,55.30000000000291
19.0833,823.51,585.8100000000004,662.4199999999998,365.9199999999999,-3.538472222218843,55.30000000000291
19.1,822.2799999999995,581.3700000000002,662.4199999999998,365.9199999999999,78.69739199999822,134.29999999999927
19.1167,821.4700000000004,577.17,662.4199999999998,365.9199999999999,82.01504903703608,134.29999999999927
19.1333,821.0400000000012,573.3199999999993,662.4199999999998,365.9199999999999,85.3974275555538,134.29999999999927
19.15,820.750000000001,569.7600000000004,662.4199999999998,365.9199999999999,88.82836200000202,134.29999999999927
19.1667,820.8500000000007,566.2900000000001,662.4199999999998,365.9199999999999,92.29259259258833,134.29999999999927
19.1833,821.22,563.1599999999996,662.4199999999998,365.9199999999999,-11.024234666665507,27.49999999999818
19.2,821.8000000000006,560.2899999999994,662.4199999999998,365.9199999999999,-7.535568000001149,27.49999999999818
19.2167,822.5000000000005,557.5700000000003,662.4199999999998,365.9199999999999,-4.0539498518519395,27.49999999999818
19.2333,823.5600000000007,555.0500000000004,662.4199999999998,365.9199999999999,-0.5910168888858607,27.49999999999818
19.25,824.5100000000002,552.6700000000004,662.4199999999998,365.9199999999999,2.842499999998836,27.49999999999818
19.2667,825.7800000000008,550.4199999999998,662.4199999999998,365.9199999999999,-93.96322429629981,-72.69999999999891
19.2833,827.0200000000004,548.3599999999999,662.4199999999998,365.9199999999999,-90.61710911111004,-72.69999999999891
19.3,828.4000000000004,546.52,662.4199999999998,365.9199999999999,-87.32716799999434,-72.69999999999891
19.3167,829.8500000000003,544.7199999999998,662.4199999999998,365.9199999999999,-84.1005087407375,-72.69999999999891
19.3333,831.3700000000006,543.0399999999996,662.4199999999998,365.9199999999999,-80.94333333333452,-72.69999999999891
19.35,832.8100000000002,541.3300000000007,662.4199999999998,365.9199999999999,-6.960938000000169,-1.7999999999992724
19.3667,834.3799999999995,540.0100000000006,662.4199999999998,365.9199999999999,-3.9577131851801823,-1.7999999999992724
19.3833,835.8000000000002,538.5300000000005,662.4199999999998,365.9199999999999,-1.0371435555571225,-1.7999999999992724
19.4,837.3600000000004,537.2200000000003,662.4199999999998,365.9199999999999,1.7981919999983802,-1.7999999999992724
19.4167,838.9799999999994,536.0500000000003,662.4199999999998,365.9199999999999,4.546620370374512,-1.7999999999992724
19.4333,840.4499999999999,534.84,662.4199999999998,365.9199999999999,-24.492625777776993,-33.50000000000182
19.45,841.9200000000013,533.74,662.4199999999998,365.9199999999999,-21.919408000005205,-33.50000000000182
19.4667,843.3100000000009,532.74,662.4199999999998,365.9199999999999,-19.432682074073455,-33.50000000000182
19.4833,844.7500000000001,531.6999999999999,662.4199999999998,365.9199999999999,-17.03049799999644,-33.50000000000182
19.5,846.1800000000003,530.8299999999998,662.4199999999998,365.9199999999999,-14.710000000000946,-33.50000000000182
19.5167,847.5799999999996,529.96,662.4199999999998,365.9199999999999,25.932573481477448,4.899999999995998
19.5333,848.9300000000001,529.1800000000001,662.4199999999998,365.9199999999999,28.101889777773977,4.899999999995998
19.55,850.3200000000002,528.4100000000005,662.4199999999998,365.9199999999999,30.203521999997974,4.899999999995998
19.5667,851.6599999999992,527.7199999999998,662.4199999999998,365.9199999999999,32.24394903703433,4.899999999995998
19.5833,853.0200000000006,527.1400000000001,662.4199999999998,365.9199999999999,34.2305555555522,4.899999999995998
19.6,854.3600000000008,526.5200000000002,662.4199999999998,365.9199999999999,115.67163199999959,84.39999999999782
19.6167,855.6800000000011,525.9699999999995,662.4199999999998,365.9199999999999,117.57637459259058,84.39999999999782
19.6333,857.2299999999994,525.7099999999995,662.4199999999998,365.9199999999999,119.45488533333264,84.39999999999782
19.65,858.6700000000003,525.2399999999998,662.4199999999998,365.9199999999999,121.3181719999975,84.39999999999782
19.6667,860.2600000000003,524.9499999999998,662.4199999999998,365.9199999999999,123.17814814814847,84.39999999999782
19.6833,861.9699999999997,524.7200000000004,662.4199999999998,365.9199999999999,-22.652366888889446,-63.30000000000109
19.7,863.7700000000007,524.6600000000001,662.4199999999998,365.9199999999999,-20.75964799999747,-63.30000000000109
19.7167,865.5800000000006,524.6199999999997,662.4199999999998,365.9199999999999,-18.829064296296565,-63.30000000000109
19.7333,867.7400000000008,524.6799999999998,662.4199999999998,365.9199999999999,-16.845079111111772,-63.30000000000109
19.75,870.0100000000007,524.9200000000003,662.4199999999998,365.9199999999999,-14.791250000000218,-63.30000000000109
19.7667,872.4600000000006,525.2900000000001,662.4199999999998,365.9199999999999,-4.950228740741295,-55.60000000000218
19.7833,875.1400000000003,525.7700000000002,662.4199999999998,365.9199999999999,-2.703761333334114,-55.60000000000218
19.8,878.1999999999999,526.4400000000003,662.4199999999998,365.9199999999999,-0.33268800000405463,-55.60000000000218
19.8167,881.5000000000002,527.1599999999999,662.4199999999998,365.9199999999999,2.1830568148125167,-55.60000000000218
19.8333,885.1600000000007,528.1599999999999,662.4199999999998,365.9199999999999,4.864444444443507,-55.60000000000218
19.85,889.2200000000003,529.33,662.4199999999998,365.9199999999999,93.63335200000074,30.299999999999272
19.8667,893.65,530.6599999999996,662.4199999999998,365.9199999999999,96.7125623703705,30.299999999999272
19.8833,898.5300000000001,532.2099999999995,662.4199999999998,365.9199999999999,100.02576422222228,30.299999999999272
19.9,903.8700000000009,534.1399999999998,662.4199999999998,365.9199999999999,103.5975520000029,30.299999999999272
19.9167,909.7699999999995,536.1300000000002,662.4199999999998,365.9199999999999,107.45342592592533,30.299999999999272
19.9333,916.2899999999994,538.4599999999992,662.4199999999998,365.9199999999999,-26.58020800000122,-107.90000000000146
19.95,923.4699999999993,541.0999999999997,662.4199999999998,365.9199999999999,-22.076038000001063,-107.90000000000146
19.9667,931.3000000000005,544.0100000000003,662.4199999999998,365.9199999999999,-17.20584651851823,-107.90000000000146
19.9833,939.7099999999992,547.2799999999994,662.4199999999998,365.9199999999999,-11.940510222222656,-107.90000000000146
20,948.9799999999998,550.84,662.4199999999998,365.9199999999999,-6.250000000001819,-107.90000000000146
20.0167,763.6900000000003,767.9,558.7200000000001,446.78999999999996,-9.603940541663178,106.60000000000218
20.0333,756.5499999999996,756.2499999999994,558.7200000000001,446.78999999999996,-5.032958296296783,106.60000000000218
20.05,749.6000000000001,745.4900000000001,558.7200000000001,446.78999999999996,-1.2481738749975193,106.60000000000218
20.0667,742.7599999999994,735.5099999999995,558.7200000000001,446.78999999999996,1.8361902222204662,106.60000000000218
20.0833,736.0400000000002,726.3600000000001,558.7200000000001,446.78999999999996,4.302809606482697,106.60000000000218
20.1,729.5600000000001,717.8500000000004,558.7200000000001,446.78999999999996,-52.56874200000129,47.80000000000109
20.1167,723.1599999999995,710.0800000000005,558.7200000000001,446.78999999999996,-51.10199276388812,47.80000000000109
20.1333,717.0899999999998,702.8799999999999,558.7200000000001,446.78999999999996,-50.023572740743475,47.80000000000109
20.15,711.2499999999999,696.2999999999997,558.7200000000001,446.78999999999996,-49.263213874997746,47.80000000000109
20.1667,705.6399999999992,690.1699999999997,558.7200000000001,446.78999999999996,-48.75375000000531,47.80000000000109
20.1833,700.3500000000003,684.5600000000002,558.7200000000001,446.78999999999996,5.168883162037673,101.40000000000327
20.2,695.2899999999998,679.3400000000004,558.7200000000001,446.78999999999996,5.365647999997236,101.40000000000327
20.2167,690.6099999999999,674.65,558.7200000000001,446.78999999999996,5.4944050138892635,101.40000000000327
20.2333,686.3499999999995,670.1599999999996,558.7200000000001,446.78999999999996,5.609912814816198,101.40000000000327
20.25,682.3399999999999,666.0000000000002,558.7200000000001,446.78999999999996,5.7638281250001455,101.40000000000327
20.2667,678.7100000000005,662.1099999999993,558.7200000000001,446.78999999999996,63.704705777776326,159.100000000004
20.2833,675.51,658.5399999999994,558.7200000000001,446.78999999999996,64.07799871759562,159.100000000004
20.3,672.7499999999995,655.1399999999996,558.7200000000001,446.78999999999996,64.62605800000347,159.100000000004
20.3167,670.3199999999999,652.0200000000001,558.7200000000001,446.78999999999996,65.3881327916697,159.100000000004
20.3333,668.2800000000002,649.06,558.7200000000001,446.78999999999996,66.40037037036927,159.100000000004
20.35,666.7300000000004,646.1499999999999,558.7200000000001,446.78999999999996,40.095816125003694,131.50000000000546
20.3667,665.6900000000003,643.5199999999996,558.7200000000001,446.78999999999996,41.704413555562496,131.50000000000546
20.3833,664.9099999999997,640.7199999999993,558.7200000000001,446.78999999999996,43.65300427314651,131.50000000000546
20.4,664.6399999999999,638.1800000000004,558.7200000000001,446.78999999999996,45.96532800000023,131.50000000000546
20.4167,664.9800000000002,635.7800000000004,558.7200000000001,446.78999999999996,48.66202256944962,131.50000000000546
20.4333,665.5599999999996,633.3100000000003,558.7200000000001,446.78999999999996,-97.83937607407097,-18.099999999994907
20.45,666.74,631.0100000000001,558.7200000000001,446.78999999999996,-94.32443387499916,-18.099999999994907
20.4667,668.3800000000003,628.6300000000002,558.7200000000001,446.78999999999996,-90.38181866666491,-18.099999999994907
20.4833,670.4199999999995,626.3000000000001,558.7200000000001,446.78999999999996,-86.0033001712909,-18.099999999994907
20.5,672.8999999999995,624.0400000000002,558.7200000000001,446.78999999999996,-81.18374999999833,-18.099999999994907
20.5167,675.9799999999998,621.85,558.7200000000001,446.78999999999996,-16.921141652775987,40.899999999999636
20.5333,679.4399999999999,619.5699999999999,558.7200000000001,446.78999999999996,-11.216550518520307,40.899999999999636
20.55,683.3699999999994,617.2700000000001,558.7200000000001,446.78999999999996,-5.074153875002594,40.899999999999636
20.5667,687.7100000000004,615.14,558.7200000000001,446.78999999999996,1.4987691111073218,40.899999999999636
20.5833,692.4899999999997,612.95,558.7200000000001,446.78999999999996,8.491837384257451,40.899999999999636
20.6,697.8000000000004,610.74,558.7200000000001,446.78999999999996,-145.70843199999945,-120.69999999999527
20.6167,703.5099999999994,608.6700000000004,558.7200000000001,446.78999999999996,-137.91862387499896,-120.69999999999527
20.6333,709.5599999999995,606.5600000000004,558.7200000000001,446.78999999999996,-129.7584249629599,-120.69999999999527
20.65,716.0599999999993,604.5500000000001,558.7200000000001,446.78999999999996,-121.25062387499747,-120.69999999999527
20.6667,722.94,602.7000000000002,558.7200000000001,446.78999999999996,-112.42111111110898,-120.69999999999527
20.6833,730.3000000000005,600.8799999999997,558.7200000000001,446.78999999999996,6.601120939812972,-10.800000000001091
20.7,737.889999999999,599.0600000000001,558.7200000000001,446.78999999999996,15.983977999998388,-10.800000000001091
20.7167,745.8800000000002,597.5300000000001,558.7200000000001,446.78999999999996,25.592263902775812,-10.800000000001091
20.7333,754.2900000000003,596.1000000000001,558.7200000000001,446.78999999999996,35.38768059258655,-10.800000000001091
20.75,762.9500000000002,594.93,558.7200000000001,446.78999999999996,45.3288281249952,-10.800000000001091
20.7667,772.0199999999992,593.83,558.7200000000001,446.78999999999996,-82.72879533333253,-148.89999999999782
20.7833,781.3600000000002,593.0800000000003,558.7200000000001,446.78999999999996,-72.63279350463017,-148.89999999999782
20.8,790.8799999999992,592.52,558.7200000000001,446.78999999999996,-62.533871999999974,-148.89999999999782
20.8167,800.71,592.2999999999998,558.7200000000001,446.78999999999996,-52.485838319444156,-148.89999999999782
20.8333,810.6799999999998,592.4400000000003,558.7200000000001,446.78999999999996,-42.54560185185437,-148.89999999999782
20.85,820.8700000000002,592.7700000000002,558.7200000000001,446.78999999999996,5.32682612499957,-110.79999999999927
20.8667,831.3799999999995,593.7299999999996,558.7200000000001,446.78999999999996,14.868332444442785,-110.79999999999927
20.8833,841.8499999999999,595.06,558.7200000000001,446.78999999999996,24.11270205092478,-110.79999999999927
20.9,852.5799999999998,596.8600000000004,558.7200000000001,446.78999999999996,32.99061799999981,-110.79999999999927
20.9167,863.4100000000005,599.1999999999999,558.7200000000001,446.78999999999996,41.4296614583327,-110.79999999999927
20.9333,874.2899999999996,602.1300000000006,558.7200000000001,446.78999999999996,-15.84568829629643,-176
20.95,885.2200000000004,605.76,558.7200000000001,446.78999999999996,-8.514053875001991,-176
20.9667,896.1399999999993,609.9999999999995,558.7200000000001,446.78999999999996,-1.8571597777809075,-176
20.9833,906.9600000000004,615.0300000000001,558.7200000000001,446.78999999999996,4.040167606479372,-176
21,917.8799999999997,620.74,558.7200000000001,446.78999999999996,9.089999999998327,-176
21.0167,728.6299999999998,646.8899999999999,598.6500000000001,326.00000000000006,-8.722347402002924,182.20000000000073
21.0333,727.9099999999995,641.5000000000001,598.6500000000001,326.00000000000006,-4.141481395061419,182.20000000000073
21.05,727.1599999999999,636.3200000000003,598.6500000000001,326.00000000000006,0.4393804375013133,182.20000000000073
21.0667,726.65,631.2500000000002,598.6500000000001,326.00000000000006,5.026913975307252,182.20000000000073
21.0833,726.42,626.4100000000003,598.6500000000001,326.00000000000006,9.62768856096045,182.20000000000073
21.1,726.4300000000003,621.63,598.6500000000001,326.00000000000006,-10.25183300000026,157.70000000000073
21.1167,726.3600000000006,617.0100000000001,598.6500000000001,326.00000000000006,-5.605294439041245,157.70000000000073
21.1333,726.5000000000003,612.5500000000001,598.6500000000001,326.00000000000006,-0.9264460246904491,157.70000000000073
21.15,726.8700000000001,608.13,598.6500000000001,326.00000000000006,3.7908554375026142,157.70000000000073
21.1667,727.3300000000002,603.8000000000001,598.6500000000001,326.00000000000006,8.552646604934125,157.70000000000073
21.1833,727.8299999999998,599.5300000000001,598.6500000000001,326.00000000000006,-25.83514240200566,118.50000000000182
21.2,728.5200000000003,595.3900000000002,598.6500000000001,326.00000000000006,-20.96668800000225,118.50000000000182
21.2167,729.3300000000004,591.1700000000001,598.6500000000001,326.00000000000006,-16.036273142746722,118.50000000000182
21.2333,730.15,587.06,598.6500000000001,326.00000000000006,-11.038287320983727,118.50000000000182
21.25,731.1400000000004,582.9400000000002,598.6500000000001,326.00000000000006,-5.967226562499491,118.50000000000182
21.2667,732.1199999999999,578.75,598.6500000000001,326.00000000000006,-12.417693432103988,106.89999999999964
21.2833,733.2300000000004,574.65,598.6500000000001,326.00000000000006,-7.184397031636763,106.89999999999964
21.3,734.43,570.4999999999999,598.6500000000001,326.00000000000006,-1.8621529999982158,106.89999999999964
21.3167,735.5899999999998,566.3500000000004,598.6500000000001,326.00000000000006,3.5541164868809574,106.89999999999964
21.3333,737.07,562.2099999999996,598.6500000000001,326.00000000000006,9.069382716044856,106.89999999999964
21.35,738.4699999999993,557.9999999999999,598.6500000000001,326.00000000000006,2.1885104374996445,94.40000000000146
21.3667,740.04,553.7800000000001,598.6500000000001,326.00000000000006,7.916257864198997,94.40000000000146
21.3833,741.5399999999998,549.5300000000002,598.6500000000001,326.00000000000006,13.757276672065927,94.40000000000146
21.4,743.3200000000002,545.3300000000002,598.6500000000001,326.00000000000006,19.716111999998247,94.40000000000146
21.4167,744.9700000000004,540.9699999999998,598.6500000000001,326.00000000000006,25.797202449850374,94.40000000000146
21.4333,746.8299999999998,536.7200000000001,598.6500000000001,326.00000000000006,-14.895119913580857,47.5
21.45,748.8299999999997,532.3000000000002,598.6500000000001,326.00000000000006,-8.556629562504895,47.5
21.4667,750.8999999999996,527.8400000000001,598.6500000000001,326.00000000000006,-2.083207506171675,47.5
21.4833,753.2299999999998,523.4399999999998,598.6500000000001,326.00000000000006,4.529158709106923,47.5
21.5,755.55,519.1000000000003,598.6500000000001,326.00000000000006,11.284374999999272,47.5
21.5167,758.0599999999993,514.6999999999998,598.6500000000001,326.00000000000006,-7.613759253856188,21.700000000002547
21.5333,760.5199999999999,510.1600000000001,598.6500000000001,326.00000000000006,-0.5615512098756881,21.700000000002547
21.55,763.2900000000005,505.7899999999999,598.6500000000001,326.00000000000006,6.6445854374997,21.700000000002547
21.5667,766.3399999999996,501.33000000000004,598.6500000000001,326.00000000000006,14.00813045679024,21.700000000002547
21.5833,769.4000000000001,496.9900000000002,598.6500000000001,326.00000000000006,21.532457079476444,21.700000000002547
21.6,772.7900000000001,492.6300000000001,598.6500000000001,326.00000000000006,-37.67916800000239,-45.19999999999891
21.6167,776.2500000000001,488.3100000000001,598.6500000000001,326.00000000000006,-29.823584624227806,-45.19999999999891
21.6333,780.2199999999995,484.1499999999998,598.6500000000001,326.00000000000006,-21.79773917284001,-45.19999999999891
21.65,784.1,479.96000000000026,598.6500000000001,326.00000000000006,-13.59868456249933,-45.19999999999891
21.6667,788.5700000000006,475.85,598.6500000000001,326.00000000000006,-5.223580246914935,-45.19999999999891
21.6833,793.08,471.88,598.6500000000001,326.00000000000006,-67.96969221681866,-116.49999999999818
21.7,797.9799999999994,468.07000000000005,598.6500000000001,326.00000000000006,-59.234392999997,-116.49999999999818
21.7167,803.1600000000005,464.3700000000002,598.6500000000001,326.00000000000006,-50.31516166126312,-116.49999999999818
21.7333,808.8599999999997,460.86,598.6500000000001,326.00000000000006,-41.20958380246702,-116.49999999999818
21.75,814.7300000000004,457.55999999999995,598.6500000000001,326.00000000000006,-31.915351562496653,-116.49999999999818
21.7667,821.1500000000002,454.43999999999977,598.6500000000001,326.00000000000006,-14.430263617281526,-108.49999999999818
21.7833,827.7499999999999,451.54,598.6500000000001,326.00000000000006,-4.752225179781817,-108.49999999999818
21.8,835.2799999999995,448.8799999999998,598.6500000000001,326.00000000000006,5.120751999998902,-108.49999999999818
21.8167,842.8699999999999,446.5000000000002,598.6500000000001,326.00000000000006,15.190549635031857,-108.49999999999818
21.8333,850.9799999999996,444.4500000000001,598.6500000000001,326.00000000000006,25.458942901235787,-108.49999999999818
21.85,859.7599999999994,442.74000000000024,598.6500000000001,326.00000000000006,-7.972399562499049,-152.39999999999964
21.8667,869.0999999999999,441.37999999999977,598.6500000000001,326.00000000000006,2.6980843456785806,-152.39999999999964
21.8833,879.1700000000004,440.39999999999986,598.6500000000001,326.00000000000006,13.571850190584883,-152.39999999999964
21.9,889.63,439.86000000000007,598.6500000000001,326.00000000000006,24.65024699999958,-152.39999999999964
21.9167,900.75,439.78,598.6500000000001,326.00000000000006,35.934517264660826,-152.39999999999964
21.9333,912.55,440.05999999999983,598.6500000000001,326.00000000000006,-104.1742030617279,-303.9999999999982
21.95,925.2500000000005,440.9499999999999,598.6500000000001,326.00000000000006,-92.47488456249812,-303.9999999999982
21.9667,938.5699999999994,442.38000000000005,598.6500000000001,326.00000000000006,-80.56660435802041,-303.9999999999982
21.9833,952.61,444.4300000000002,598.6500000000001,326.00000000000006,-68.44854610570837,-303.9999999999982
22,967.4599999999998,447.08,598.6500000000001,326.00000000000006,-56.11999999999898,-303.9999999999982
22.0167,605.1899999999999,753.9800000000006,547.2499999999995,316.26,17.799137448304464,397.5
22.0333,605.5699999999994,741.2199999999999,547.2499999999995,316.26,30.76394732098379,397.5
22.05,606.4500000000004,729.0199999999995,547.2499999999995,316.26,44.03653331250098,397.5
22.0667,608.0600000000003,716.8999999999999,547.2499999999995,316.26,57.58034232098544,397.5
22.0833,610.1899999999996,705.3100000000003,547.2499999999995,316.26,71.36016444830602,397.5
22.1,612.7599999999998,693.9399999999991,547.2499999999995,316.26,-149.35786700000062,162.8000000000011
22.1167,615.9999999999998,683.0300000000003,547.2499999999995,316.26,-135.20627551466168,162.8000000000011
22.1333,619.4899999999996,672.2499999999993,547.2499999999995,316.26,-120.91624138271436,162.8000000000011
22.15,623.58,661.9699999999995,547.2499999999995,316.26,-106.51760168749934,162.8000000000011
22.1667,628.1299999999997,652.1599999999997,547.2499999999995,316.26,-92.0388503086433,162.8000000000011
22.1833,633.0899999999993,642.3800000000001,547.2499999999995,316.26,-31.407137922065886,208.90000000000146
22.2,638.3399999999997,633.07,547.2499999999995,316.26,-16.848272000002908,208.90000000000146
22.2167,644.0699999999997,624.18,547.2499999999995,316.26,-2.286716810958751,208.90000000000146
22.2333,650.1499999999988,615.8100000000003,547.2499999999995,316.26,12.254406580248542,208.90000000000146
22.25,656.5100000000004,607.6100000000001,547.2499999999995,316.26,26.753320312500364,208.90000000000146
22.2667,663.1399999999996,599.7999999999998,547.2499999999995,316.26,-30.91041027160827,136.8000000000011
22.2833,670.1399999999999,592.6299999999994,547.2499999999995,316.26,-16.555876625772726,136.8000000000011
22.3,677.4399999999995,585.48,547.2499999999995,316.26,-2.300826999999117,136.8000000000011
22.3167,685.0200000000001,578.7999999999997,547.2499999999995,316.26,11.838333559411694,136.8000000000011
22.3333,692.7499999999999,572.7199999999995,547.2499999999995,316.26,25.846543209872834,136.8000000000011
22.35,700.8300000000007,566.84,547.2499999999995,316.26,30.810083312499046,127.90000000000146
22.3667,709.01,561.2499999999994,547.2499999999995,316.26,44.51657843209978,127.90000000000146
22.3833,717.3999999999999,556.3399999999998,547.2499999999995,316.26,58.05499633719046,127.90000000000146
22.4,725.9800000000004,551.44,547.2499999999995,316.26,71.41564799999833,127.90000000000146
22.4167,734.8399999999996,547.1400000000001,547.2499999999995,316.26,84.59018759645369,127.90000000000146
22.4333,743.8199999999998,543.2199999999997,547.2499999999995,316.26,-39.12838749382718,-8.799999999999272
22.45,752.9799999999999,539.4399999999998,547.2499999999995,316.26,-26.345736687500903,-8.799999999999272
22.4667,762.1499999999997,536.0499999999998,547.2499999999995,316.26,-13.766176197532332,-8.799999999999272
22.4833,771.6299999999995,533.1899999999999,547.2499999999995,316.26,-1.3926790331770462,-8.799999999999272
22.5,781.06,530.5499999999997,547.2499999999995,316.26,10.773124999999709,-8.799999999999272
22.5167,790.7400000000004,528.1800000000002,547.2499999999995,316.26,-24.769050699846048,-56.29999999999745
22.5333,800.5599999999998,526.2300000000004,547.2499999999995,316.26,-13.018149530862502,-56.29999999999745
22.55,810.3599999999996,524.5799999999999,547.2499999999995,316.26,-1.4717716874984035,-56.29999999999745
22.5667,820.4500000000003,523.1500000000001,547.2499999999995,316.26,9.873825839507845,-56.29999999999745
22.5833,830.4400000000003,522.2299999999999,547.2499999999995,316.26,21.023729263119094,-56.29999999999745
22.6,840.5500000000004,521.3899999999999,547.2499999999995,316.26,-17.115632000000915,-105.39999999999782
22.6167,850.8300000000004,520.7999999999997,547.2499999999995,316.26,-6.336485329473362,-105.39999999999782
22.6333,861.2100000000008,520.4800000000001,547.2499999999995,316.26,4.270285098767999,-105.39999999999782
22.65,871.5800000000004,520.48,547.2499999999995,316.26,14.715138312498311,-105.39999999999782
22.6667,882.0400000000003,520.64,547.2499999999995,316.26,25.00987654321034,-105.39999999999782
22.6833,892.6,521.18,547.2499999999995,316.26,-37.93235477392045,-178.49999999999818
22.7,903.3299999999992,521.6999999999999,547.2499999999995,316.26,-27.897067000001698,-178.49999999999818
22.7167,914.0100000000006,522.36,547.2499999999995,316.26,-17.96842829243724,-178.49999999999818
22.7333,924.8100000000004,523.3200000000003,547.2499999999995,316.26,-8.129263604936568,-178.49999999999818
22.75,935.6200000000006,524.5600000000002,547.2499999999995,316.26,1.6389453124993452,-178.49999999999818
22.7667,946.59,525.7800000000002,547.2499999999995,316.26,-19.243940086416842,-209.09999999999673
22.7833,957.6300000000003,527.1199999999998,547.2499999999995,316.26,-9.556715144288319,-209.09999999999673
22.8,968.8300000000005,528.6799999999997,547.2499999999995,316.26,0.12316800000189687,-209.09999999999673
22.8167,979.9699999999997,530.0300000000002,547.2499999999995,316.26,9.819600411265128,-209.09999999999673
22.8333,991.3599999999994,531.6999999999998,547.2499999999995,316.26,19.557816358028504,-209.09999999999673
22.85,1002.88,533.41,547.2499999999995,316.26,-35.6356066874996,-274.09999999999854
22.8667,1014.43,534.9099999999996,547.2499999999995,316.26,-25.73274804938228,-274.09999999999854
22.8833,1026.0699999999995,536.7500000000005,547.2499999999995,316.26,-15.704343847995915,-274.09999999999854
22.9,1037.9099999999999,538.2900000000002,547.2499999999995,316.26,-5.519786999999269,-274.09999999999854
22.9167,1049.8300000000004,539.8499999999997,547.2499999999995,316.26,4.852872781635597,-274.09999999999854
22.9333,1061.9399999999996,541.2499999999998,547.2499999999995,316.26,86.3469289876557,-203.1999999999971
22.95,1074.1799999999994,542.8499999999997,547.2499999999995,316.26,97.19701831250131,-203.1999999999971
22.9667,1086.5599999999997,544.04,547.2499999999995,316.26,108.3391206543256,-203.1999999999971
22.9833,1099.2299999999998,545.1199999999998,547.2499999999995,316.26,119.81055911496878,-203.1999999999971
23,1112.0200000000004,546.23,547.2499999999995,316.26,131.65000000000146,-203.1999999999971
23.0167,971.62,1085.4199999999998,502.43000000000006,300.29999999999995,-19.67451624073692,296.10000000000036
23.0333,939.5399999999995,1039.7099999999994,502.43000000000006,300.29999999999995,-6.132944296296046,296.10000000000036
23.05,910.0499999999996,995.8299999999997,502.43000000000006,300.29999999999995,8.226314500003355,296.10000000000036
23.0667,882.67,953.4999999999994,502.43000000000006,300.29999999999995,23.261415703704188,296.10000000000036
